UTC time,coal,nat_gas,nuclear,hydro,solar,wind,other
2023-09-27 00:00:00,24625.0,37639.0,10418.0,1082.0,147.0,4691.0,777.0
2023-09-27 01:00:00,25096.0,36474.0,10422.0,921.0,0.0,4819.0,791.0
2023-09-27 02:00:00,24641.0,33358.0,10423.0,729.0,0.0,5811.0,775.0
2023-09-27 03:00:00,23676.0,30395.0,10422.0,572.0,0.0,6505.0,777.0
2023-09-27 04:00:00,21718.0,27911.0,10426.0,535.0,0.0,6699.0,772.0
2023-09-27 05:00:00,19871.0,26465.0,10430.0,528.0,0.0,6425.0,780.0
2023-09-27 06:00:00,18089.0,24102.0,10434.0,497.0,0.0,6121.0,782.0
2023-09-27 07:00:00,16134.0,22903.0,10437.0,482.0,0.0,5736.0,783.0
2023-09-27 08:00:00,15402.0,23134.0,10442.0,484.0,0.0,5195.0,783.0
2023-09-27 09:00:00,15505.0,23605.0,10443.0,479.0,0.0,4678.0,783.0
2023-09-27 10:00:00,17283.0,24734.0,10415.0,466.0,0.0,4174.0,783.0
2023-09-27 11:00:00,19892.0,26122.0,10435.0,460.0,0.0,3788.0,782.0
2023-09-27 12:00:00,21985.0,27818.0,10447.0,463.0,0.0,3710.0,782.0
2023-09-27 13:00:00,23244.0,28112.0,10449.0,493.0,86.0,3739.0,782.0
2023-09-27 14:00:00,23768.0,28663.0,10452.0,514.0,585.0,3496.0,819.0
2023-09-27 15:00:00,23959.0,29801.0,10448.0,536.0,1007.0,3010.0,783.0
2023-09-27 16:00:00,25012.0,30981.0,10363.0,558.0,1195.0,3034.0,794.0
2023-09-27 17:00:00,25371.0,32561.0,9949.0,668.0,1510.0,3172.0,786.0
2023-09-27 18:00:00,25204.0,34177.0,9943.0,676.0,1634.0,3627.0,785.0
2023-09-27 19:00:00,25406.0,36496.0,9937.0,884.0,1609.0,3603.0,787.0
2023-09-27 20:00:00,25694.0,37984.0,9934.0,1009.0,1489.0,3545.0,815.0
2023-09-27 21:00:00,25913.0,38800.0,9931.0,1189.0,1560.0,3634.0,797.0
2023-09-27 22:00:00,25987.0,38884.0,9930.0,1166.0,1319.0,3979.0,808.0
2023-09-27 23:00:00,26076.0,38751.0,9926.0,1166.0,837.0,4203.0,800.0
