UTC time,coal,nat_gas,nuclear,hydro,solar,wind,other
2023-10-07 00:00:00,18618.0,21922.0,8225.0,539.0,93.0,19296.0,738.0
2023-10-07 01:00:00,19705.0,21603.0,8230.0,498.0,0.0,18311.0,739.0
2023-10-07 02:00:00,19137.0,20651.0,8232.0,441.0,0.0,17845.0,744.0
2023-10-07 03:00:00,18048.0,19520.0,8179.0,401.0,0.0,17716.0,745.0
2023-10-07 04:00:00,17074.0,18897.0,8001.0,412.0,0.0,16539.0,744.0
2023-10-07 05:00:00,16283.0,18514.0,7820.0,399.0,0.0,15017.0,747.0
2023-10-07 06:00:00,15407.0,17145.0,7725.0,402.0,0.0,13761.0,748.0
2023-10-07 07:00:00,14629.0,16547.0,7729.0,403.0,0.0,13155.0,744.0
2023-10-07 08:00:00,13736.0,16587.0,7736.0,409.0,0.0,12651.0,741.0
2023-10-07 09:00:00,13530.0,16329.0,7740.0,405.0,0.0,11874.0,740.0
2023-10-07 10:00:00,13558.0,16616.0,7746.0,414.0,0.0,11282.0,740.0
2023-10-07 11:00:00,14624.0,17372.0,7766.0,412.0,0.0,10756.0,739.0
2023-10-07 12:00:00,16722.0,18427.0,7802.0,408.0,0.0,9647.0,747.0
2023-10-07 13:00:00,17460.0,18664.0,7815.0,421.0,323.0,9075.0,732.0
2023-10-07 14:00:00,18672.0,18932.0,7822.0,425.0,2012.0,8405.0,728.0
2023-10-07 15:00:00,19588.0,19078.0,7868.0,466.0,2919.0,7263.0,728.0
2023-10-07 16:00:00,20477.0,18528.0,7894.0,463.0,3011.0,7322.0,723.0
2023-10-07 17:00:00,20071.0,18567.0,7924.0,460.0,2876.0,7860.0,717.0
2023-10-07 18:00:00,18368.0,18217.0,7992.0,493.0,2771.0,8649.0,717.0
2023-10-07 19:00:00,18021.0,18187.0,7988.0,493.0,2895.0,9124.0,716.0
2023-10-07 20:00:00,17607.0,18077.0,8070.0,501.0,2878.0,9521.0,714.0
2023-10-07 21:00:00,17529.0,18066.0,8233.0,507.0,2832.0,9831.0,716.0
2023-10-07 22:00:00,18476.0,18568.0,8251.0,500.0,2220.0,9657.0,715.0
2023-10-07 23:00:00,20312.0,19219.0,8276.0,523.0,1213.0,8510.0,710.0
