UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-04-20 00:00:00,2024-07-17 00:00:00,3.1,6.302536211224446,286.41506052871773,276.3667605063989,464.8519539248096,1.817353764687221,14609.53928,24365.69623,9262.31637,2119.22866,171.33657,16258.40446,431.72004
2023-04-20 01:00:00,2024-07-17 00:00:00,3.1,5.173372393483168,283.3602077296724,275.8133646636401,20.271377508838697,1.2070717314257011,14340.46286,23798.22101,9256.84503,2141.04368,184.21937,16287.39072,434.91153
2023-04-20 02:00:00,2024-07-17 00:00:00,3.1,5.173372393483168,283.3602077296724,275.8133646636401,20.271377508838697,1.2070717314257011,13802.79286,23324.56809,9250.97536,2101.6423,190.04601,16493.94882,427.98433
2023-04-20 03:00:00,2024-07-17 00:00:00,3.1,5.173372393483168,283.3602077296724,275.8133646636401,20.271377508838697,1.2070717314257011,13211.04074,22835.93441,9254.26087,1905.70799,191.80878,16754.98985,425.3698
2023-04-20 04:00:00,2024-07-17 00:00:00,3.1,4.888575369534708,281.7438114161689,275.4451358375931,10.135659126999371,2.315286370956517,12480.47541,22319.46436,9268.78371,1636.74845,195.27113,16833.73534,418.60176
2023-04-20 05:00:00,2024-07-17 00:00:00,3.1,4.888575369534708,281.7438114161689,275.4451358375931,10.135659126999371,2.315286370956517,11602.83338,21889.59052,9283.52857,1379.75374,195.50619,17002.95836,427.90781
2023-04-20 06:00:00,2024-07-17 00:00:00,3.1,4.888575369534708,281.7438114161689,275.4451358375931,10.135659126999371,2.315286370956517,11099.17716,21356.74977,9294.13048,1170.57925,204.28812,17127.18521,433.16337
2023-04-20 07:00:00,2024-07-17 00:00:00,3.1,4.6029747502960765,280.43078162713186,274.9810993779216,0.0,0.9848204307770458,10635.63887,20518.79706,9296.48422,1113.28351,200.38863,17040.37503,441.52572
2023-04-20 08:00:00,2024-07-17 00:00:00,3.1,4.6029747502960765,280.43078162713186,274.9810993779216,0.0,0.9848204307770458,10542.9796,19687.05078,9295.54691,1085.54912,201.08486,17071.24233,451.63967
2023-04-20 09:00:00,2024-07-17 00:00:00,3.1,4.6029747502960765,280.43078162713186,274.9810993779216,0.0,0.9848204307770458,10391.36852,19345.76013,9292.7716,1181.64019,213.16031,17190.47738,451.02025
2023-04-20 10:00:00,2024-07-17 00:00:00,3.1,4.411965155412999,279.64016718718824,274.57015722458107,1.899917382304856,1.8629201431742644,10565.75185,19137.75077,9295.71406,1307.11964,211.8524,17234.7596,445.97134
2023-04-20 11:00:00,2024-07-17 00:00:00,3.1,4.411965155412999,279.64016718718824,274.57015722458107,1.899917382304856,1.8629201431742644,11144.25115,19227.53607,9294.05844,1372.79521,198.01715,17306.70364,441.49692
2023-04-20 12:00:00,2024-07-17 00:00:00,3.1,4.411965155412999,279.64016718718824,274.57015722458107,1.899917382304856,1.8629201431742644,12257.50679,19712.80492,9294.1038,1440.66106,202.3252,17389.66579,426.52284
2023-04-20 13:00:00,2024-07-17 00:00:00,3.1,5.365218668460352,283.0238934109809,274.4690368147122,223.6476056682672,0.7519392824794082,13226.37888,20373.45307,9293.88653,1458.56983,211.86524,17176.74045,422.18936
2023-04-20 14:00:00,2024-07-17 00:00:00,3.1,5.365218668460352,283.0238934109809,274.4690368147122,223.6476056682672,0.7519392824794082,13760.51773,21204.36351,9298.74838,1444.33749,212.73467,16717.60086,423.11859
2023-04-20 15:00:00,2024-07-17 00:00:00,3.1,5.365218668460352,283.0238934109809,274.4690368147122,223.6476056682672,0.7519392824794082,13916.81073,22030.36086,9298.01767,1371.13541,206.52975,16345.1039,422.436
2023-04-20 16:00:00,2024-07-17 00:00:00,3.1,5.609554208633663,285.6899034757833,273.95730813380106,413.03545797115385,1.2954548213697958,13608.60674,22631.96742,9294.23492,1344.23584,195.08485,16333.00467,411.07594
2023-04-20 17:00:00,2024-07-17 00:00:00,3.1,5.609554208633663,285.6899034757833,273.95730813380106,413.03545797115385,1.2954548213697958,13546.78043,23199.11795,9294.28352,1450.15113,184.97461,16444.29742,406.96509
2023-04-20 18:00:00,2024-07-17 00:00:00,3.1,5.609554208633663,285.6899034757833,273.95730813380106,413.03545797115385,1.2954548213697958,13950.61045,23727.33541,9284.22307,1459.3252,191.37811,16540.5215,398.03613
