UTC time,coal,nat_gas,nuclear,hydro,solar,wind,other
2023-11-11 00:00:00,23060.0,31120.0,8640.0,2721.0,0.0,2646.0,406.0
2023-11-11 01:00:00,23113.0,30706.0,8643.0,1982.0,0.0,2933.0,371.0
2023-11-11 02:00:00,22968.0,30392.0,8643.0,1123.0,0.0,3227.0,357.0
2023-11-11 03:00:00,23086.0,29459.0,8531.0,696.0,0.0,3595.0,357.0
2023-11-11 04:00:00,21798.0,27975.0,8380.0,667.0,0.0,4175.0,361.0
2023-11-11 05:00:00,20260.0,26857.0,8378.0,667.0,0.0,5276.0,361.0
2023-11-11 06:00:00,19280.0,25939.0,8384.0,628.0,0.0,6509.0,342.0
2023-11-11 07:00:00,18178.0,24815.0,8368.0,598.0,0.0,7665.0,337.0
2023-11-11 08:00:00,16620.0,24093.0,8327.0,596.0,0.0,9082.0,346.0
2023-11-11 09:00:00,15789.0,23876.0,8380.0,588.0,1.0,10420.0,354.0
2023-11-11 10:00:00,15644.0,23551.0,8529.0,589.0,0.0,11232.0,349.0
2023-11-11 11:00:00,15529.0,23671.0,8528.0,600.0,0.0,12268.0,332.0
2023-11-11 12:00:00,16316.0,24184.0,8527.0,597.0,0.0,12778.0,332.0
2023-11-11 13:00:00,16955.0,24235.0,8529.0,1364.0,6.0,13391.0,334.0
2023-11-11 14:00:00,17607.0,24163.0,8551.0,1937.0,585.0,13711.0,335.0
2023-11-11 15:00:00,18152.0,24564.0,8612.0,1010.0,1752.0,13371.0,333.0
2023-11-11 16:00:00,17997.0,24295.0,8638.0,698.0,2139.0,13564.0,330.0
2023-11-11 17:00:00,17473.0,23671.0,8645.0,706.0,2196.0,14090.0,335.0
2023-11-11 18:00:00,16911.0,23161.0,8643.0,686.0,2118.0,14438.0,337.0
2023-11-11 19:00:00,16213.0,22697.0,8643.0,697.0,2023.0,14417.0,335.0
2023-11-11 20:00:00,16058.0,22507.0,8644.0,658.0,2014.0,14192.0,336.0
2023-11-11 21:00:00,16296.0,22869.0,8641.0,654.0,1669.0,13897.0,335.0
2023-11-11 22:00:00,17071.0,23459.0,8640.0,792.0,787.0,13427.0,336.0
2023-11-11 23:00:00,18334.0,24423.0,8639.0,1989.0,102.0,13195.0,333.0
