Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
42672,2023-11-14 00:00:00,2024-07-17 00:00:00,3.1,378.35,22107.0,28701.0,8648.0,908.0,0.0,12273.0,312.0
42673,2023-11-14 01:00:00,2024-07-17 00:00:00,3.1,380.18,22583.0,27755.0,8649.0,753.0,0.0,12580.0,320.0
42674,2023-11-14 02:00:00,2024-07-17 00:00:00,3.1,371.54,22354.0,25804.0,8653.0,728.0,0.0,14061.0,322.0
42675,2023-11-14 03:00:00,2024-07-17 00:00:00,3.1,358.99,21116.0,24499.0,8654.0,687.0,0.0,15189.0,319.0
42676,2023-11-14 04:00:00,2024-07-17 00:00:00,3.1,348.03,19662.0,23757.0,8660.0,649.0,0.0,15673.0,318.0
42677,2023-11-14 05:00:00,2024-07-17 00:00:00,3.1,337.65,18103.0,22425.0,8661.0,636.0,0.0,15713.0,308.0
42678,2023-11-14 06:00:00,2024-07-17 00:00:00,3.1,333.28,17125.0,21704.0,8665.0,589.0,0.0,15284.0,304.0
42679,2023-11-14 07:00:00,2024-07-17 00:00:00,3.1,327.13,16160.0,20851.0,8666.0,578.0,0.0,15102.0,304.0
42680,2023-11-14 08:00:00,2024-07-17 00:00:00,3.1,324.39,15641.0,20798.0,8667.0,577.0,0.0,14915.0,299.0
42681,2023-11-14 09:00:00,2024-07-17 00:00:00,3.1,329.53,16028.0,21357.0,8670.0,577.0,0.0,14536.0,298.0
42682,2023-11-14 10:00:00,2024-07-17 00:00:00,3.1,333.21,16488.0,21805.0,8668.0,575.0,0.0,14494.0,291.0
42683,2023-11-14 11:00:00,2024-07-17 00:00:00,3.1,332.39,16781.0,22287.0,8687.0,805.0,0.0,14832.0,294.0
42684,2023-11-14 12:00:00,2024-07-17 00:00:00,3.1,324.19,17313.0,23307.0,8686.0,2367.0,0.0,15739.0,291.0
42685,2023-11-14 13:00:00,2024-07-17 00:00:00,3.1,330.4,19168.0,24598.0,8679.0,2728.0,3.0,16686.0,304.0
42686,2023-11-14 14:00:00,2024-07-17 00:00:00,3.1,328.16,19650.0,24464.0,8679.0,2379.0,512.0,17636.0,303.0
42687,2023-11-14 15:00:00,2024-07-17 00:00:00,3.1,317.92,18922.0,22536.0,8675.0,1604.0,1741.0,18209.0,279.0
42688,2023-11-14 16:00:00,2024-07-17 00:00:00,3.1,315.24,17849.0,22374.0,8673.0,873.0,2153.0,17600.0,280.0
42689,2023-11-14 17:00:00,2024-07-17 00:00:00,3.1,316.6,17998.0,22243.0,8668.0,674.0,2067.0,17774.0,276.0
42690,2023-11-14 18:00:00,2024-07-17 00:00:00,3.1,310.97,17278.0,21992.0,8670.0,693.0,1944.0,18054.0,279.0
42691,2023-11-14 19:00:00,2024-07-17 00:00:00,3.1,308.67,16947.0,21974.0,8705.0,682.0,2017.0,17971.0,266.0
42692,2023-11-14 20:00:00,2024-07-17 00:00:00,3.1,309.4,16892.0,22254.0,8726.0,665.0,2012.0,17789.0,271.0
42693,2023-11-14 21:00:00,2024-07-17 00:00:00,3.1,308.88,16691.0,22351.0,8722.0,661.0,1934.0,17730.0,286.0
42694,2023-11-14 22:00:00,2024-07-17 00:00:00,3.1,324.65,17973.0,23600.0,8720.0,720.0,1034.0,17139.0,278.0
42695,2023-11-14 23:00:00,2024-07-17 00:00:00,3.1,333.09,18999.0,24570.0,8725.0,1907.0,143.0,16513.0,295.0
