UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass
2023-03-01 00:00:00,12906.0,1766.0,303.0,286.0,0.0,1406.0,262.0
2023-03-01 01:00:00,12639.0,1759.0,304.0,286.0,0.0,1406.0,261.0
2023-03-01 02:00:00,12659.0,1745.0,305.0,286.0,0.0,1361.0,264.0
2023-03-01 03:00:00,12823.0,1778.0,305.0,286.0,0.0,1280.0,263.0
2023-03-01 04:00:00,13395.0,1874.0,305.0,286.0,0.0,1228.0,261.0
2023-03-01 05:00:00,15352.0,2355.0,307.0,310.0,61.0,1158.0,266.0
2023-03-01 06:00:00,15952.0,2388.0,307.0,314.0,997.0,995.0,269.0
2023-03-01 07:00:00,15414.0,2377.0,300.0,321.0,2985.0,655.0,272.0
2023-03-01 08:00:00,13892.0,2099.0,284.0,333.0,4651.0,274.0,269.0
2023-03-01 09:00:00,12649.0,1738.0,285.0,378.0,5626.0,161.0,268.0
2023-03-01 10:00:00,12351.0,1766.0,283.0,384.0,6266.0,149.0,280.0
2023-03-01 11:00:00,11804.0,1719.0,280.0,378.0,6441.0,170.0,286.0
2023-03-01 12:00:00,11837.0,1699.0,278.0,367.0,6067.0,190.0,285.0
2023-03-01 13:00:00,12102.0,1778.0,280.0,361.0,5042.0,173.0,284.0
2023-03-01 14:00:00,13447.0,1926.0,279.0,360.0,3352.0,140.0,280.0
2023-03-01 15:00:00,14901.0,2318.0,284.0,360.0,1290.0,143.0,282.0
2023-03-01 16:00:00,16189.0,2367.0,292.0,361.0,103.0,238.0,277.0
2023-03-01 17:00:00,16557.0,2363.0,297.0,368.0,0.0,383.0,272.0
2023-03-01 18:00:00,16477.0,2369.0,310.0,384.0,0.0,631.0,269.0
2023-03-01 19:00:00,16184.0,2369.0,319.0,394.0,0.0,602.0,268.0
2023-03-01 20:00:00,15223.0,2380.0,318.0,367.0,0.0,565.0,270.0
2023-03-01 21:00:00,14449.0,2343.0,315.0,304.0,0.0,438.0,264.0
2023-03-01 22:00:00,13347.0,2016.0,316.0,296.0,0.0,325.0,264.0
2023-03-01 23:00:00,12651.0,1807.0,316.0,306.0,0.0,277.0,262.0
