UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass
2023-10-17 00:00:00,10925.0,1477.0,328.0,124.0,0.0,1973.0,297.0
2023-10-17 01:00:00,10991.0,1493.0,328.0,124.0,0.0,1830.0,296.0
2023-10-17 02:00:00,10959.0,1497.0,329.0,115.0,0.0,1724.0,296.0
2023-10-17 03:00:00,11719.0,1568.0,329.0,112.0,0.0,1704.0,296.0
2023-10-17 04:00:00,13501.0,1969.0,331.0,114.0,0.0,1682.0,287.0
2023-10-17 05:00:00,14907.0,1999.0,332.0,142.0,267.0,1639.0,287.0
2023-10-17 06:00:00,14437.0,2001.0,333.0,127.0,1754.0,1535.0,286.0
2023-10-17 07:00:00,13503.0,1985.0,330.0,125.0,3652.0,1098.0,280.0
2023-10-17 08:00:00,12617.0,1663.0,318.0,80.0,5440.0,779.0,260.0
2023-10-17 09:00:00,11457.0,1423.0,308.0,68.0,6961.0,903.0,258.0
2023-10-17 10:00:00,10277.0,1421.0,306.0,97.0,6980.0,1325.0,266.0
2023-10-17 11:00:00,10537.0,1426.0,316.0,111.0,5805.0,1483.0,281.0
2023-10-17 12:00:00,12046.0,1455.0,336.0,114.0,4562.0,1434.0,296.0
2023-10-17 13:00:00,12949.0,1544.0,339.0,113.0,3334.0,1351.0,297.0
2023-10-17 14:00:00,13855.0,1795.0,333.0,124.0,1784.0,1268.0,295.0
2023-10-17 15:00:00,14862.0,1997.0,292.0,154.0,321.0,1249.0,292.0
2023-10-17 16:00:00,15208.0,1988.0,284.0,161.0,5.0,1687.0,294.0
2023-10-17 17:00:00,14810.0,1982.0,282.0,157.0,0.0,2271.0,297.0
2023-10-17 18:00:00,13759.0,1873.0,281.0,149.0,0.0,2595.0,296.0
2023-10-17 19:00:00,12806.0,1616.0,286.0,145.0,0.0,2823.0,294.0
2023-10-17 20:00:00,12388.0,1500.0,293.0,117.0,0.0,2927.0,220.0
2023-10-17 21:00:00,11683.0,1502.0,294.0,113.0,0.0,3008.0,98.0
2023-10-17 22:00:00,11158.0,1485.0,281.0,110.0,0.0,3252.0,86.0
2023-10-17 23:00:00,10999.0,1483.0,277.0,114.0,0.0,3355.0,82.0
