UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass
2024-01-01 00:00:00,7867.0,1592.0,371.0,248.0,0.0,2486.0,274.0
2024-01-01 01:00:00,7779.0,1599.0,370.0,247.0,0.0,2365.0,274.0
2024-01-01 02:00:00,7669.0,1579.0,370.0,247.0,0.0,2249.0,273.0
2024-01-01 03:00:00,7720.0,1574.0,370.0,249.0,0.0,2056.0,276.0
2024-01-01 04:00:00,7888.0,1667.0,369.0,250.0,0.0,1905.0,274.0
2024-01-01 05:00:00,7949.0,1765.0,368.0,264.0,0.0,1602.0,274.0
2024-01-01 06:00:00,7942.0,1763.0,367.0,324.0,21.0,1348.0,273.0
2024-01-01 07:00:00,7934.0,1863.0,366.0,334.0,153.0,1412.0,276.0
2024-01-01 08:00:00,8114.0,1939.0,367.0,333.0,329.0,1466.0,275.0
2024-01-01 09:00:00,8552.0,1973.0,368.0,287.0,553.0,1440.0,277.0
2024-01-01 10:00:00,8617.0,1961.0,367.0,284.0,782.0,1258.0,276.0
2024-01-01 11:00:00,8779.0,1973.0,368.0,281.0,916.0,1218.0,275.0
2024-01-01 12:00:00,8808.0,1977.0,368.0,294.0,889.0,1247.0,274.0
2024-01-01 13:00:00,8608.0,1982.0,368.0,332.0,561.0,1328.0,273.0
2024-01-01 14:00:00,8833.0,1994.0,368.0,341.0,242.0,1487.0,272.0
2024-01-01 15:00:00,8919.0,1997.0,368.0,354.0,20.0,1757.0,269.0
2024-01-01 16:00:00,8553.0,1986.0,370.0,360.0,0.0,2053.0,273.0
2024-01-01 17:00:00,8309.0,1987.0,370.0,362.0,0.0,2264.0,276.0
2024-01-01 18:00:00,8454.0,2005.0,370.0,360.0,0.0,2303.0,275.0
2024-01-01 19:00:00,8590.0,2005.0,371.0,346.0,0.0,2456.0,275.0
2024-01-01 20:00:00,8485.0,1952.0,370.0,334.0,0.0,2349.0,275.0
2024-01-01 21:00:00,8385.0,1931.0,370.0,326.0,0.0,2239.0,275.0
2024-01-01 22:00:00,8327.0,1940.0,372.0,316.0,0.0,2195.0,274.0
2024-01-01 23:00:00,8107.0,1956.0,372.0,277.0,0.0,2134.0,275.0
