Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
38928,2023-06-11 00:00:00,434.44,6112.0,796.0,214.0,138.0,0.0,4069.0,241.0
38929,2023-06-11 01:00:00,442.84,6095.0,805.0,214.0,173.0,0.0,3801.0,241.0
38930,2023-06-11 02:00:00,450.93,6045.0,806.0,216.0,178.0,60.0,3497.0,242.0
38931,2023-06-11 03:00:00,449.76,5978.0,821.0,215.0,178.0,410.0,3128.0,241.0
38932,2023-06-11 04:00:00,463.55,6347.0,947.0,217.0,190.0,1254.0,2156.0,241.0
38933,2023-06-11 05:00:00,444.34,6545.0,879.0,216.0,192.0,2816.0,1233.0,243.0
38934,2023-06-11 06:00:00,398.9,6664.0,1083.0,216.0,157.0,4654.0,958.0,189.0
38935,2023-06-11 07:00:00,338.95,6062.0,881.0,218.0,147.0,6089.0,1256.0,162.0
38936,2023-06-11 08:00:00,304.07,5942.0,900.0,216.0,137.0,6931.0,1948.0,161.0
38937,2023-06-11 09:00:00,291.34,5784.0,833.0,220.0,135.0,7091.0,2228.0,162.0
38938,2023-06-11 10:00:00,288.31,5787.0,847.0,219.0,135.0,7367.0,2133.0,162.0
38939,2023-06-11 11:00:00,288.7,5789.0,850.0,219.0,135.0,7520.0,1961.0,163.0
38940,2023-06-11 12:00:00,292.43,5751.0,848.0,218.0,135.0,7215.0,1993.0,162.0
38941,2023-06-11 13:00:00,296.32,5647.0,817.0,218.0,135.0,6766.0,2057.0,162.0
38942,2023-06-11 14:00:00,322.99,5867.0,828.0,216.0,144.0,5697.0,2111.0,162.0
38943,2023-06-11 15:00:00,375.61,6470.0,869.0,218.0,185.0,4050.0,2184.0,207.0
38944,2023-06-11 16:00:00,455.71,7700.0,1026.0,216.0,199.0,2243.0,2241.0,242.0
38945,2023-06-11 17:00:00,519.27,8685.0,1140.0,218.0,222.0,872.0,2314.0,243.0
38946,2023-06-11 18:00:00,531.12,8613.0,1168.0,218.0,217.0,286.0,2558.0,245.0
38947,2023-06-11 19:00:00,515.31,8696.0,1148.0,219.0,209.0,17.0,3294.0,239.0
38948,2023-06-11 20:00:00,484.68,8295.0,1125.0,221.0,206.0,0.0,3963.0,241.0
38949,2023-06-11 21:00:00,468.15,7688.0,1010.0,219.0,206.0,0.0,4105.0,241.0
38950,2023-06-11 22:00:00,474.64,7422.0,947.0,218.0,154.0,0.0,3826.0,242.0
38951,2023-06-11 23:00:00,488.22,7294.0,907.0,219.0,144.0,0.0,3417.0,243.0
