Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
35424,2023-01-16 00:00:00,395.17,7532.0,1412.0,293.0,243.0,0.0,6388.0,241.0
35425,2023-01-16 01:00:00,401.93,7686.0,1411.0,294.0,245.0,0.0,6255.0,238.0
35426,2023-01-16 02:00:00,421.84,8091.0,1425.0,293.0,245.0,0.0,5818.0,237.0
35427,2023-01-16 03:00:00,446.97,8950.0,1493.0,292.0,245.0,0.0,5503.0,236.0
35428,2023-01-16 04:00:00,474.72,9894.0,1592.0,294.0,245.0,0.0,5070.0,237.0
35429,2023-01-16 05:00:00,513.14,11693.0,1713.0,304.0,245.0,0.0,4597.0,242.0
35430,2023-01-16 06:00:00,538.73,13360.0,2034.0,310.0,249.0,16.0,4260.0,249.0
35431,2023-01-16 07:00:00,536.36,13793.0,2033.0,311.0,309.0,399.0,4087.0,250.0
35432,2023-01-16 08:00:00,528.66,13799.0,1984.0,315.0,318.0,1276.0,3527.0,249.0
35433,2023-01-16 09:00:00,533.17,13815.0,1939.0,310.0,279.0,2375.0,2303.0,253.0
35434,2023-01-16 10:00:00,536.3,13723.0,1809.0,309.0,277.0,3060.0,1501.0,250.0
35435,2023-01-16 11:00:00,543.06,13872.0,1762.0,305.0,303.0,3098.0,1254.0,248.0
35436,2023-01-16 12:00:00,547.3,13761.0,1714.0,298.0,353.0,2727.0,1387.0,249.0
35437,2023-01-16 13:00:00,558.32,13911.0,1754.0,291.0,362.0,1751.0,1993.0,248.0
35438,2023-01-16 14:00:00,562.03,14133.0,1985.0,295.0,372.0,509.0,3088.0,249.0
35439,2023-01-16 15:00:00,542.05,14097.0,1822.0,302.0,374.0,25.0,4364.0,251.0
35440,2023-01-16 16:00:00,517.55,13798.0,1641.0,305.0,380.0,0.0,5302.0,248.0
35441,2023-01-16 17:00:00,506.27,13133.0,1606.0,306.0,371.0,0.0,5469.0,249.0
35442,2023-01-16 18:00:00,515.09,13177.0,1621.0,306.0,298.0,0.0,5197.0,249.0
35443,2023-01-16 19:00:00,518.28,12766.0,1602.0,307.0,284.0,0.0,4894.0,251.0
35444,2023-01-16 20:00:00,519.69,12349.0,1605.0,306.0,279.0,0.0,4654.0,248.0
35445,2023-01-16 21:00:00,521.94,11705.0,1626.0,304.0,243.0,0.0,4314.0,241.0
35446,2023-01-16 22:00:00,521.48,11223.0,1634.0,301.0,239.0,0.0,4112.0,241.0
35447,2023-01-16 23:00:00,517.78,11347.0,1623.0,301.0,232.0,0.0,4304.0,244.0
