UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass
2023-05-11 00:00:00,9406.0,1120.0,219.0,228.0,0.0,4837.0,46.0
2023-05-11 01:00:00,9514.0,1120.0,231.0,228.0,0.0,4638.0,46.0
2023-05-11 02:00:00,9600.0,1127.0,248.0,228.0,12.0,4396.0,46.0
2023-05-11 03:00:00,10166.0,1338.0,252.0,251.0,228.0,4089.0,46.0
2023-05-11 04:00:00,10780.0,1405.0,247.0,256.0,1094.0,3457.0,46.0
2023-05-11 05:00:00,11536.0,1421.0,244.0,256.0,2908.0,2118.0,46.0
2023-05-11 06:00:00,10960.0,1349.0,247.0,257.0,5077.0,1578.0,46.0
2023-05-11 07:00:00,10279.0,1326.0,244.0,266.0,6856.0,2201.0,46.0
2023-05-11 08:00:00,9144.0,1257.0,241.0,267.0,7574.0,3243.0,39.0
2023-05-11 09:00:00,8642.0,1035.0,232.0,267.0,8174.0,3181.0,38.0
2023-05-11 10:00:00,9027.0,1297.0,239.0,261.0,8260.0,2886.0,38.0
2023-05-11 11:00:00,10269.0,1312.0,240.0,251.0,7816.0,2547.0,38.0
2023-05-11 12:00:00,10276.0,1277.0,237.0,234.0,7670.0,2310.0,38.0
2023-05-11 13:00:00,10309.0,1301.0,237.0,248.0,6759.0,2089.0,44.0
2023-05-11 14:00:00,10530.0,1290.0,237.0,250.0,5809.0,1983.0,46.0
2023-05-11 15:00:00,11154.0,1278.0,235.0,273.0,3933.0,2114.0,46.0
2023-05-11 16:00:00,12250.0,1336.0,234.0,288.0,1910.0,2265.0,46.0
2023-05-11 17:00:00,12988.0,1358.0,235.0,310.0,487.0,2490.0,46.0
2023-05-11 18:00:00,13360.0,1393.0,237.0,296.0,69.0,3132.0,46.0
2023-05-11 19:00:00,12007.0,1385.0,243.0,292.0,0.0,4135.0,46.0
2023-05-11 20:00:00,10812.0,1333.0,244.0,292.0,0.0,4750.0,46.0
2023-05-11 21:00:00,9654.0,1228.0,243.0,292.0,0.0,4996.0,46.0
2023-05-11 22:00:00,8971.0,990.0,243.0,236.0,0.0,4861.0,46.0
2023-05-11 23:00:00,8539.0,970.0,238.0,212.0,0.0,4689.0,46.0
