Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
37128,2023-03-28 00:00:00,570.06,9404.0,1621.0,312.0,306.0,0.0,3561.0,258.0
37129,2023-03-28 01:00:00,575.55,9502.0,1663.0,311.0,305.0,0.0,3445.0,262.0
37130,2023-03-28 02:00:00,569.65,9581.0,1668.0,310.0,318.0,0.0,3631.0,261.0
37131,2023-03-28 03:00:00,574.46,10504.0,1959.0,311.0,320.0,8.0,3847.0,259.0
37132,2023-03-28 04:00:00,580.13,11868.0,2249.0,310.0,323.0,48.0,4162.0,262.0
37133,2023-03-28 05:00:00,559.03,12111.0,2218.0,310.0,315.0,578.0,4530.0,266.0
37134,2023-03-28 06:00:00,524.57,11625.0,2038.0,305.0,310.0,1500.0,4767.0,270.0
37135,2023-03-28 07:00:00,484.58,11234.0,2034.0,308.0,302.0,2562.0,5269.0,273.0
37136,2023-03-28 08:00:00,445.44,10503.0,1696.0,310.0,299.0,3461.0,5763.0,266.0
37137,2023-03-28 09:00:00,428.73,10124.0,1637.0,306.0,274.0,3730.0,6065.0,269.0
37138,2023-03-28 10:00:00,426.5,10508.0,1705.0,297.0,266.0,4103.0,6220.0,269.0
37139,2023-03-28 11:00:00,422.28,10725.0,1801.0,301.0,266.0,4506.0,6319.0,266.0
37140,2023-03-28 12:00:00,409.64,10321.0,1568.0,312.0,265.0,4562.0,6579.0,267.0
37141,2023-03-28 13:00:00,409.26,9937.0,1615.0,315.0,280.0,4107.0,6619.0,267.0
37142,2023-03-28 14:00:00,427.9,10125.0,1628.0,316.0,302.0,3494.0,6305.0,267.0
37143,2023-03-28 15:00:00,484.4,11269.0,1812.0,313.0,308.0,1952.0,5865.0,267.0
37144,2023-03-28 16:00:00,554.89,12740.0,2227.0,325.0,342.0,574.0,4969.0,268.0
37145,2023-03-28 17:00:00,617.23,13716.0,2292.0,331.0,345.0,41.0,3577.0,268.0
37146,2023-03-28 18:00:00,648.48,14441.0,2299.0,322.0,325.0,0.0,2821.0,267.0
37147,2023-03-28 19:00:00,653.49,13564.0,2158.0,308.0,314.0,0.0,2481.0,267.0
37148,2023-03-28 20:00:00,651.9,13070.0,2217.0,311.0,316.0,0.0,2387.0,259.0
37149,2023-03-28 21:00:00,649.52,12328.0,1976.0,315.0,302.0,0.0,2332.0,259.0
37150,2023-03-28 22:00:00,647.7,11618.0,1771.0,313.0,280.0,0.0,2263.0,258.0
37151,2023-03-28 23:00:00,647.15,11479.0,1768.0,314.0,277.0,0.0,2243.0,258.0
