UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast
2023-03-14 00:00:00,2024-07-17 00:00:00,3.1,6.066899677647645,277.41831025121394,274.85369533177345,0.0,0.9302213746106068,10016.84439,1641.04494,256.45229,295.19343,57.09726,6945.00002,243.06663
2023-03-14 01:00:00,2024-07-17 00:00:00,3.1,5.499739400090095,275.7414060681496,273.3205395667498,0.0,0.2280098019709245,9814.67941,1619.09087,257.1758,286.29563,66.51371,6809.00008,240.03301
2023-03-14 02:00:00,2024-07-17 00:00:00,3.1,5.499739400090095,275.7414060681496,273.3205395667498,0.0,0.2280098019709245,9656.12595,1593.25349,256.36695,280.85605,0.0,6506.99984,242.87574
2023-03-14 03:00:00,2024-07-17 00:00:00,3.1,5.499739400090095,275.7414060681496,273.3205395667498,0.0,0.2280098019709245,9581.6139,1603.96956,257.84731,277.1481,0.0,6218.99987,243.55295
2023-03-14 04:00:00,2024-07-17 00:00:00,3.1,5.017523448856768,274.79908186495146,272.3268940735186,3.457097561163993,0.5808199125532374,9555.57314,1617.30714,260.67577,288.82531,82.58745,5941.00003,243.64706
2023-03-14 05:00:00,2024-07-17 00:00:00,3.1,5.017523448856768,274.79908186495146,272.3268940735186,3.457097561163993,0.5808199125532374,9614.06532,1605.42414,258.06108,292.21872,305.47692,5727.9999,243.98214
2023-03-14 06:00:00,2024-07-17 00:00:00,3.1,5.017523448856768,274.79908186495146,272.3268940735186,3.457097561163993,0.5808199125532374,9711.14847,1612.58455,258.2766,288.78253,610.09418,5655.99977,240.26271
2023-03-14 07:00:00,2024-07-17 00:00:00,3.1,5.888481034849817,276.4576110786583,271.17398844065804,194.3310311431896,0.3220316128118233,9870.00063,1621.63941,259.33538,287.92094,904.85072,5580.00003,239.48852
2023-03-14 08:00:00,2024-07-17 00:00:00,3.1,5.888481034849817,276.4576110786583,271.17398844065804,194.3310311431896,0.3220316128118233,10020.17705,1642.26067,257.56431,284.0803,1220.39496,5465.00024,236.92153
2023-03-14 09:00:00,2024-07-17 00:00:00,3.1,5.888481034849817,276.4576110786583,271.17398844065804,194.3310311431896,0.3220316128118233,10087.20707,1653.6328,261.4121,288.72231,1447.03469,5506.0001,237.4401
2023-03-14 10:00:00,2024-07-17 00:00:00,3.1,5.915537333076268,277.8794870021682,269.9904673711718,289.38570448953817,0.5459905706635585,10122.00608,1666.66492,259.37307,302.67954,1570.63719,5687.99995,233.66171
