UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass
2023-03-23 00:00:00,9609.0,1656.0,270.0,268.0,0.0,3319.0,260.0
2023-03-23 01:00:00,9360.0,1677.0,269.0,267.0,0.0,3177.0,261.0
2023-03-23 02:00:00,9326.0,1678.0,270.0,267.0,0.0,3321.0,259.0
2023-03-23 03:00:00,9306.0,1654.0,272.0,266.0,0.0,3674.0,260.0
2023-03-23 04:00:00,9340.0,1654.0,274.0,291.0,16.0,3995.0,261.0
2023-03-23 05:00:00,10259.0,1853.0,276.0,295.0,423.0,4180.0,261.0
2023-03-23 06:00:00,10558.0,1698.0,276.0,296.0,1540.0,4251.0,270.0
2023-03-23 07:00:00,10581.0,1749.0,266.0,320.0,2692.0,4101.0,271.0
2023-03-23 08:00:00,10215.0,1719.0,257.0,313.0,3538.0,4176.0,267.0
2023-03-23 09:00:00,9668.0,1658.0,261.0,311.0,4187.0,4584.0,268.0
2023-03-23 10:00:00,9410.0,1662.0,267.0,289.0,4240.0,5044.0,262.0
2023-03-23 11:00:00,10157.0,1710.0,266.0,289.0,3933.0,5339.0,256.0
2023-03-23 12:00:00,10369.0,1687.0,266.0,290.0,2993.0,5166.0,257.0
2023-03-23 13:00:00,10857.0,1861.0,263.0,291.0,2146.0,4713.0,253.0
2023-03-23 14:00:00,11522.0,2026.0,263.0,302.0,1412.0,4506.0,256.0
2023-03-23 15:00:00,11817.0,2095.0,266.0,337.0,677.0,4409.0,263.0
2023-03-23 16:00:00,11758.0,2219.0,279.0,340.0,201.0,3900.0,260.0
2023-03-23 17:00:00,12455.0,2278.0,282.0,353.0,9.0,3862.0,256.0
2023-03-23 18:00:00,12899.0,2305.0,284.0,356.0,0.0,3879.0,260.0
2023-03-23 19:00:00,12036.0,2280.0,291.0,337.0,0.0,3853.0,266.0
2023-03-23 20:00:00,11067.0,2069.0,283.0,327.0,0.0,3794.0,261.0
2023-03-23 21:00:00,10289.0,1841.0,277.0,327.0,0.0,3532.0,252.0
2023-03-23 22:00:00,9722.0,1718.0,279.0,325.0,0.0,3209.0,251.0
2023-03-23 23:00:00,9648.0,1828.0,279.0,261.0,0.0,3085.0,252.0
