UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast
2023-10-29 00:00:00,2024-07-17 00:00:00,3.1,4.645636626992889,284.29402719371825,281.7493097491322,0.0,0.1546387976182744,9278.02357,1642.27491,323.90686,159.87115,0.0,3795.99993,268.09507
2023-10-29 01:00:00,2024-07-17 00:00:00,3.1,5.074712874708986,284.3430546277084,281.33349055276045,0.0,0.0262967482616848,9048.01678,1667.19059,329.73313,160.03331,0.0,3352.75011,268.17765
2023-10-29 02:00:00,2024-07-17 00:00:00,3.1,5.074712874708986,284.3430546277084,281.33349055276045,0.0,0.0262967482616848,9032.88657,1653.12436,334.55625,160.06741,65.69459,2176.00006,270.49818
2023-10-29 03:00:00,2024-07-17 00:00:00,3.1,5.074712874708986,284.3430546277084,281.33349055276045,0.0,0.0262967482616848,9080.49178,1640.49726,332.39153,153.23538,280.43864,2421.00009,272.94506
2023-10-29 04:00:00,2024-07-17 00:00:00,3.1,4.568284552448345,283.79906184685683,281.32483877731335,0.7447683937683843,0.0312509870034542,9169.43989,1630.78494,333.65077,159.28852,531.32624,2673.9999,272.24061
2023-10-29 05:00:00,2024-07-17 00:00:00,3.1,4.568284552448345,283.79906184685683,281.32483877731335,0.7447683937683843,0.0312509870034542,9447.98139,1610.84765,332.87916,166.45525,895.49357,2955.9999,266.46468
2023-10-29 06:00:00,2024-07-17 00:00:00,3.1,4.568284552448345,283.79906184685683,281.32483877731335,0.7447683937683843,0.0312509870034542,9781.49162,1590.23239,333.21232,175.25652,1444.87712,3304.99996,267.72972
2023-10-29 07:00:00,2024-07-17 00:00:00,3.1,4.923016529063412,287.08724333609155,282.1120542187069,148.65839070506166,0.0008313801576754,10101.84767,1555.08415,333.90301,182.38983,1985.45561,3485.00001,263.91019
2023-10-29 08:00:00,2024-07-17 00:00:00,3.1,4.923016529063412,287.08724333609155,282.1120542187069,148.65839070506166,0.0008313801576754,10387.39689,1535.525,334.86349,189.84017,2439.16336,3679.99997,268.26085
2023-10-29 09:00:00,2024-07-17 00:00:00,3.1,4.923016529063412,287.08724333609155,282.1120542187069,148.65839070506166,0.0008313801576754,10738.47871,1555.11487,335.06159,190.53799,2589.80814,4060.99994,267.2172
2023-10-29 10:00:00,2024-07-17 00:00:00,3.1,4.674644453236236,288.9766184559903,281.8130506793333,227.07856695125125,0.0022758729905404,11089.38369,1582.73758,329.15817,185.30442,2572.79876,4389.00012,270.01197
2023-10-29 11:00:00,2024-07-17 00:00:00,3.1,4.674644453236236,288.9766184559903,281.8130506793333,227.07856695125125,0.0022758729905404,11281.81789,1610.99949,333.23923,183.05008,2444.16628,4643.0001,273.69547
2023-10-29 12:00:00,2024-07-17 00:00:00,3.1,4.674644453236236,288.9766184559903,281.8130506793333,227.07856695125125,0.0022758729905404,11486.28327,1597.4741,334.19164,189.78066,2180.75362,4847.00001,271.539
2023-10-29 13:00:00,2024-07-17 00:00:00,3.1,3.130442009581807,286.6909006481079,282.08119329641056,148.58129773205488,0.000312566066986,11440.75822,1592.39923,334.95496,198.88691,1734.976,4971.99992,271.90968
2023-10-29 14:00:00,2024-07-17 00:00:00,3.1,3.130442009581807,286.6909006481079,282.08119329641056,148.58129773205488,0.000312566066986,11425.50018,1632.91946,334.25528,200.38186,1203.85145,5123.99995,270.76409
2023-10-29 15:00:00,2024-07-17 00:00:00,3.1,3.130442009581807,286.6909006481079,282.08119329641056,148.58129773205488,0.000312566066986,11433.91187,1641.11847,333.47059,199.45058,759.27912,5287.99991,264.56476
