UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass
2023-07-23 00:00:00,7133.0,805.0,246.0,107.0,0.0,1345.0,258.0
2023-07-23 01:00:00,7272.0,831.0,246.0,107.0,0.0,1696.0,256.0
2023-07-23 02:00:00,7273.0,799.0,252.0,106.0,12.0,2098.0,258.0
2023-07-23 03:00:00,7130.0,785.0,255.0,108.0,234.0,2277.0,258.0
2023-07-23 04:00:00,6865.0,782.0,255.0,120.0,939.0,2284.0,257.0
2023-07-23 05:00:00,6482.0,785.0,255.0,122.0,2164.0,1895.0,257.0
2023-07-23 06:00:00,6699.0,799.0,253.0,121.0,3482.0,1284.0,258.0
2023-07-23 07:00:00,6707.0,770.0,251.0,119.0,5107.0,1199.0,256.0
2023-07-23 08:00:00,6322.0,752.0,249.0,115.0,6182.0,1377.0,257.0
2023-07-23 09:00:00,5956.0,739.0,250.0,114.0,6809.0,1929.0,241.0
2023-07-23 10:00:00,5794.0,735.0,249.0,114.0,6883.0,2440.0,195.0
2023-07-23 11:00:00,5845.0,753.0,247.0,115.0,6336.0,2886.0,195.0
2023-07-23 12:00:00,6220.0,813.0,247.0,112.0,5752.0,2836.0,195.0
2023-07-23 13:00:00,6380.0,828.0,247.0,111.0,4989.0,2533.0,218.0
2023-07-23 14:00:00,7046.0,863.0,247.0,121.0,3829.0,2242.0,256.0
2023-07-23 15:00:00,7900.0,1026.0,250.0,127.0,2515.0,1929.0,259.0
2023-07-23 16:00:00,8684.0,1279.0,247.0,175.0,1436.0,1665.0,257.0
2023-07-23 17:00:00,9064.0,1357.0,247.0,182.0,603.0,1490.0,256.0
2023-07-23 18:00:00,9528.0,1478.0,247.0,180.0,211.0,1587.0,256.0
2023-07-23 19:00:00,9522.0,1464.0,248.0,177.0,14.0,1989.0,255.0
2023-07-23 20:00:00,8753.0,1238.0,247.0,173.0,0.0,1990.0,259.0
2023-07-23 21:00:00,8554.0,1154.0,249.0,124.0,0.0,1952.0,257.0
2023-07-23 22:00:00,8594.0,1255.0,243.0,127.0,0.0,1863.0,255.0
2023-07-23 23:00:00,8208.0,1144.0,247.0,119.0,0.0,1882.0,255.0
