UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass
2023-02-01 00:00:00,8725.0,1371.0,292.0,233.0,0.0,7482.0,256.0
2023-02-01 01:00:00,8751.0,1376.0,292.0,233.0,0.0,7476.0,255.0
2023-02-01 02:00:00,8731.0,1361.0,291.0,251.0,0.0,7512.0,254.0
2023-02-01 03:00:00,9090.0,1415.0,295.0,254.0,0.0,7586.0,254.0
2023-02-01 04:00:00,9361.0,1455.0,291.0,253.0,0.0,7593.0,252.0
2023-02-01 05:00:00,11141.0,1488.0,291.0,235.0,0.0,7603.0,254.0
2023-02-01 06:00:00,11911.0,1470.0,295.0,238.0,63.0,7447.0,259.0
2023-02-01 07:00:00,12376.0,1468.0,292.0,231.0,327.0,7347.0,261.0
2023-02-01 08:00:00,12834.0,1462.0,290.0,251.0,762.0,7188.0,261.0
2023-02-01 09:00:00,12506.0,1491.0,290.0,254.0,1104.0,7026.0,264.0
2023-02-01 10:00:00,12242.0,1481.0,291.0,251.0,1360.0,7252.0,268.0
2023-02-01 11:00:00,12287.0,1419.0,289.0,240.0,1425.0,7203.0,265.0
2023-02-01 12:00:00,12270.0,1455.0,286.0,239.0,1111.0,7063.0,264.0
2023-02-01 13:00:00,12287.0,1495.0,285.0,245.0,788.0,6954.0,266.0
2023-02-01 14:00:00,12555.0,1488.0,286.0,301.0,391.0,6405.0,263.0
2023-02-01 15:00:00,13209.0,1518.0,287.0,311.0,63.0,6054.0,265.0
2023-02-01 16:00:00,13471.0,1581.0,284.0,318.0,0.0,5993.0,269.0
2023-02-01 17:00:00,13548.0,1532.0,287.0,319.0,0.0,5877.0,271.0
2023-02-01 18:00:00,13420.0,1529.0,289.0,269.0,0.0,6034.0,269.0
2023-02-01 19:00:00,13097.0,1463.0,290.0,263.0,0.0,5871.0,268.0
2023-02-01 20:00:00,12243.0,1459.0,290.0,244.0,0.0,5895.0,268.0
2023-02-01 21:00:00,11040.0,1455.0,291.0,242.0,0.0,5844.0,263.0
2023-02-01 22:00:00,10033.0,1453.0,293.0,241.0,0.0,5748.0,260.0
2023-02-01 23:00:00,9860.0,1474.0,292.0,243.0,0.0,5680.0,258.0
