Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
36984,2023-03-22 00:00:00,618.93,10549.0,1789.0,285.0,297.0,0.0,2666.0,262.0
36985,2023-03-22 01:00:00,609.07,10160.0,1798.0,286.0,297.0,0.0,2789.0,261.0
36986,2023-03-22 02:00:00,605.27,10142.0,1798.0,284.0,296.0,0.0,2883.0,261.0
36987,2023-03-22 03:00:00,609.61,10542.0,1799.0,283.0,296.0,0.0,2909.0,262.0
36988,2023-03-22 04:00:00,610.73,10650.0,1851.0,285.0,321.0,19.0,2864.0,262.0
36989,2023-03-22 05:00:00,607.41,11668.0,2250.0,300.0,308.0,448.0,2848.0,262.0
36990,2023-03-22 06:00:00,593.58,12278.0,2284.0,303.0,306.0,1473.0,2541.0,269.0
36991,2023-03-22 07:00:00,574.26,12252.0,2187.0,307.0,319.0,2603.0,2137.0,270.0
36992,2023-03-22 08:00:00,543.2,11511.0,1964.0,287.0,338.0,3638.0,1957.0,265.0
36993,2023-03-22 09:00:00,521.3,11056.0,1808.0,278.0,314.0,4269.0,1994.0,256.0
36994,2023-03-22 10:00:00,516.84,11039.0,1650.0,276.0,310.0,4341.0,2095.0,273.0
36995,2023-03-22 11:00:00,512.8,11119.0,1757.0,275.0,311.0,4431.0,2221.0,262.0
36996,2023-03-22 12:00:00,520.4,11428.0,1798.0,273.0,297.0,4274.0,2260.0,255.0
36997,2023-03-22 13:00:00,534.05,11271.0,1706.0,270.0,288.0,3668.0,2213.0,266.0
36998,2023-03-22 14:00:00,564.93,11404.0,1870.0,273.0,309.0,2582.0,2151.0,271.0
36999,2023-03-22 15:00:00,609.74,12247.0,2102.0,284.0,324.0,1358.0,2131.0,269.0
37000,2023-03-22 16:00:00,650.07,12922.0,2181.0,290.0,326.0,318.0,2093.0,268.0
37001,2023-03-22 17:00:00,647.87,13376.0,2260.0,290.0,354.0,13.0,2521.0,268.0
37002,2023-03-22 18:00:00,627.24,12912.0,2244.0,291.0,367.0,0.0,3019.0,266.0
37003,2023-03-22 19:00:00,607.7,12141.0,2106.0,293.0,356.0,0.0,3407.0,268.0
37004,2023-03-22 20:00:00,585.37,10998.0,1733.0,278.0,351.0,0.0,3728.0,267.0
37005,2023-03-22 21:00:00,577.11,10293.0,1667.0,273.0,338.0,0.0,3704.0,262.0
37006,2023-03-22 22:00:00,570.44,9820.0,1669.0,274.0,290.0,0.0,3737.0,262.0
37007,2023-03-22 23:00:00,576.9,9642.0,1656.0,274.0,269.0,0.0,3501.0,260.0
