Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
42456,2023-11-05 00:00:00,414.02,6678.0,1492.0,359.0,166.0,0.0,5061.0,188.0
42457,2023-11-05 01:00:00,414.09,6597.0,1502.0,357.0,156.0,0.0,4999.0,189.0
42458,2023-11-05 02:00:00,406.01,6400.0,1490.0,358.0,154.0,0.0,5105.0,189.0
42459,2023-11-05 03:00:00,416.26,6547.0,1507.0,358.0,154.0,0.0,4888.0,188.0
42460,2023-11-05 04:00:00,428.73,6871.0,1533.0,358.0,154.0,0.0,4738.0,188.0
42461,2023-11-05 05:00:00,428.36,7084.0,1511.0,357.0,159.0,19.0,4894.0,188.0
42462,2023-11-05 06:00:00,432.46,7198.0,1468.0,354.0,166.0,284.0,4580.0,188.0
42463,2023-11-05 07:00:00,431.14,7548.0,1467.0,351.0,184.0,944.0,4216.0,185.0
42464,2023-11-05 08:00:00,428.6,7849.0,1459.0,348.0,192.0,1628.0,3843.0,188.0
42465,2023-11-05 09:00:00,426.69,8108.0,1608.0,347.0,183.0,2257.0,3476.0,187.0
42466,2023-11-05 10:00:00,445.16,8487.0,1724.0,345.0,181.0,2426.0,2888.0,186.0
42467,2023-11-05 11:00:00,467.27,8888.0,1882.0,346.0,181.0,2225.0,2539.0,186.0
42468,2023-11-05 12:00:00,494.86,9540.0,1901.0,350.0,181.0,1806.0,2396.0,186.0
42469,2023-11-05 13:00:00,512.28,9657.0,1910.0,349.0,177.0,1185.0,2518.0,187.0
42470,2023-11-05 14:00:00,530.27,9612.0,1930.0,350.0,225.0,418.0,2670.0,186.0
42471,2023-11-05 15:00:00,529.82,9855.0,1942.0,349.0,243.0,164.0,3020.0,187.0
42472,2023-11-05 16:00:00,524.3,9663.0,1964.0,350.0,250.0,61.0,3189.0,187.0
42473,2023-11-05 17:00:00,515.75,9509.0,1966.0,351.0,252.0,0.0,3433.0,188.0
42474,2023-11-05 18:00:00,512.13,9192.0,1748.0,351.0,234.0,0.0,3469.0,188.0
42475,2023-11-05 19:00:00,505.19,9009.0,1734.0,351.0,228.0,0.0,3596.0,187.0
42476,2023-11-05 20:00:00,491.62,8638.0,1507.0,349.0,203.0,0.0,3892.0,187.0
42477,2023-11-05 21:00:00,487.99,8787.0,1580.0,350.0,197.0,0.0,4073.0,187.0
42478,2023-11-05 22:00:00,459.86,7934.0,1502.0,348.0,160.0,0.0,4498.0,186.0
42479,2023-11-05 23:00:00,427.49,7063.0,1467.0,344.0,152.0,0.0,4940.0,187.0
