UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass
2023-05-22 00:00:00,8169.0,1046.0,233.0,217.0,0.0,2230.0,46.0
2023-05-22 01:00:00,8465.0,1043.0,233.0,217.0,0.0,1861.0,46.0
2023-05-22 02:00:00,8550.0,1062.0,234.0,229.0,31.0,1576.0,46.0
2023-05-22 03:00:00,8983.0,973.0,233.0,248.0,388.0,1377.0,46.0
2023-05-22 04:00:00,10716.0,1048.0,232.0,245.0,1395.0,1221.0,46.0
2023-05-22 05:00:00,11548.0,1096.0,229.0,246.0,3108.0,677.0,46.0
2023-05-22 06:00:00,11294.0,1052.0,227.0,246.0,5168.0,195.0,46.0
2023-05-22 07:00:00,10371.0,1025.0,226.0,246.0,6725.0,228.0,46.0
2023-05-22 08:00:00,9022.0,853.0,225.0,245.0,7847.0,577.0,46.0
2023-05-22 09:00:00,8781.0,837.0,226.0,231.0,8191.0,819.0,46.0
2023-05-22 10:00:00,8704.0,807.0,228.0,218.0,8181.0,755.0,46.0
2023-05-22 11:00:00,8794.0,896.0,233.0,218.0,8065.0,778.0,46.0
2023-05-22 12:00:00,9108.0,929.0,232.0,226.0,7624.0,814.0,46.0
2023-05-22 13:00:00,9715.0,954.0,234.0,274.0,6535.0,926.0,46.0
2023-05-22 14:00:00,10030.0,1010.0,234.0,288.0,5349.0,1059.0,46.0
2023-05-22 15:00:00,10998.0,982.0,234.0,289.0,3799.0,1129.0,46.0
2023-05-22 16:00:00,12235.0,1095.0,233.0,321.0,1914.0,1187.0,46.0
2023-05-22 17:00:00,13012.0,1124.0,231.0,326.0,708.0,1211.0,46.0
2023-05-22 18:00:00,13476.0,1126.0,231.0,311.0,164.0,1593.0,46.0
2023-05-22 19:00:00,12532.0,1098.0,236.0,300.0,7.0,2166.0,46.0
2023-05-22 20:00:00,11216.0,939.0,233.0,297.0,0.0,2363.0,46.0
2023-05-22 21:00:00,10020.0,869.0,231.0,279.0,0.0,2435.0,46.0
2023-05-22 22:00:00,9672.0,842.0,232.0,245.0,0.0,2533.0,46.0
2023-05-22 23:00:00,9437.0,865.0,230.0,249.0,0.0,2557.0,46.0
