UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast
2023-03-30 00:00:00,2024-07-17 00:00:00,3.1,5.056271765397666,280.28848021761473,279.22664381656654,0.0,1.597254589461513,10617.85081,1783.64064,293.49108,294.76525,35.79624,2494.00012,265.02102
2023-03-30 01:00:00,2024-07-17 00:00:00,3.1,4.332923064037768,279.80084462197203,278.8745384499072,0.0,0.4937564100619181,10600.72933,1757.63878,294.61733,282.14712,238.25543,2408.99989,261.62896
2023-03-30 02:00:00,2024-07-17 00:00:00,3.1,4.332923064037768,279.80084462197203,278.8745384499072,0.0,0.4937564100619181,10627.64596,1725.78617,293.51419,271.32718,242.01807,2326.99991,264.22161
2023-03-30 03:00:00,2024-07-17 00:00:00,3.1,4.332923064037768,279.80084462197203,278.8745384499072,0.0,0.4937564100619181,10784.20591,1737.89735,295.15553,260.26384,361.40192,2281.9999,264.56392
2023-03-30 04:00:00,2024-07-17 00:00:00,3.1,4.08288392901691,280.43376043667206,279.1876229799225,12.61162224134142,0.7372901041385456,11092.75164,1756.52936,298.15768,262.78433,973.36198,2319.00013,264.57873
2023-03-30 05:00:00,2024-07-17 00:00:00,3.1,4.08288392901691,280.43376043667206,279.1876229799225,12.61162224134142,0.7372901041385456,11383.47483,1740.62292,295.59657,261.86863,1747.99299,2374.0,264.86044
2023-03-30 06:00:00,2024-07-17 00:00:00,3.1,4.08288392901691,280.43376043667206,279.1876229799225,12.61162224134142,0.7372901041385456,11520.66201,1747.59449,295.85937,258.05623,2639.28748,2419.00001,260.55494
2023-03-30 07:00:00,2024-07-17 00:00:00,3.1,4.953723662204139,283.9895836342006,279.8503328999296,274.26420682928705,0.1117561419766836,11663.51722,1757.2315,296.61347,256.00401,3379.82681,2410.99997,259.57907
2023-03-30 08:00:00,2024-07-17 00:00:00,3.1,4.953723662204139,283.9895836342006,279.8503328999296,274.26420682928705,0.1117561419766836,11805.54726,1780.2504,294.14376,251.97502,4083.53792,2354.99993,256.53819
2023-03-30 09:00:00,2024-07-17 00:00:00,3.1,4.953723662204139,283.9895836342006,279.8503328999296,274.26420682928705,0.1117561419766836,11832.64761,1793.52681,298.43687,255.68125,4481.99507,2320.00004,256.89623
2023-03-30 10:00:00,2024-07-17 00:00:00,3.1,5.2673420662675,285.1962653066547,279.6814398313704,320.5407673134834,0.7082186141842644,11836.60748,1807.13819,296.39282,271.27022,4504.58585,2449.00011,252.62599
