Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
41760,2023-10-07 00:00:00,347.39,7153.0,574.0,271.0,105.0,0.0,8206.0,268.0
41761,2023-10-07 01:00:00,345.06,7048.0,575.0,272.0,105.0,0.0,8193.0,267.0
41762,2023-10-07 02:00:00,338.06,6743.0,575.0,271.0,105.0,0.0,8150.0,270.0
41763,2023-10-07 03:00:00,346.3,7043.0,579.0,271.0,104.0,0.0,8127.0,269.0
41764,2023-10-07 04:00:00,355.09,7340.0,580.0,271.0,110.0,7.0,8052.0,264.0
41765,2023-10-07 05:00:00,362.57,7740.0,751.0,271.0,124.0,181.0,7969.0,258.0
41766,2023-10-07 06:00:00,358.47,8220.0,799.0,269.0,134.0,899.0,7975.0,261.0
41767,2023-10-07 07:00:00,337.83,8172.0,835.0,269.0,140.0,1996.0,7951.0,259.0
41768,2023-10-07 08:00:00,321.38,7966.0,816.0,269.0,130.0,2893.0,7784.0,259.0
41769,2023-10-07 09:00:00,308.34,7548.0,636.0,266.0,128.0,3525.0,7354.0,261.0
41770,2023-10-07 10:00:00,312.36,7435.0,612.0,263.0,128.0,3569.0,6892.0,258.0
41771,2023-10-07 11:00:00,337.84,7682.0,725.0,262.0,129.0,3243.0,6090.0,259.0
41772,2023-10-07 12:00:00,387.97,8550.0,818.0,261.0,129.0,2592.0,5191.0,261.0
41773,2023-10-07 13:00:00,446.86,9646.0,834.0,264.0,128.0,1560.0,4643.0,261.0
41774,2023-10-07 14:00:00,500.92,10682.0,827.0,267.0,139.0,722.0,4142.0,255.0
41775,2023-10-07 15:00:00,537.35,11440.0,830.0,269.0,170.0,231.0,3748.0,267.0
41776,2023-10-07 16:00:00,554.58,11867.0,823.0,268.0,177.0,78.0,3524.0,271.0
41777,2023-10-07 17:00:00,557.99,11679.0,834.0,269.0,178.0,0.0,3427.0,269.0
41778,2023-10-07 18:00:00,569.21,11510.0,876.0,270.0,170.0,0.0,3034.0,270.0
41779,2023-10-07 19:00:00,579.3,11192.0,970.0,270.0,161.0,0.0,2630.0,269.0
41780,2023-10-07 20:00:00,568.27,10360.0,1000.0,271.0,143.0,0.0,2657.0,269.0
41781,2023-10-07 21:00:00,560.02,9899.0,1003.0,271.0,110.0,0.0,2741.0,269.0
41782,2023-10-07 22:00:00,532.94,8574.0,873.0,269.0,109.0,0.0,2947.0,266.0
41783,2023-10-07 23:00:00,527.35,8277.0,775.0,266.0,110.0,0.0,2982.0,267.0
