UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass
2023-11-10 00:00:00,10401.0,1652.0,371.0,211.0,0.0,4799.0,275.0
2023-11-10 01:00:00,10026.0,1641.0,370.0,203.0,0.0,4730.0,276.0
2023-11-10 02:00:00,9985.0,1630.0,370.0,185.0,0.0,4780.0,275.0
2023-11-10 03:00:00,10212.0,1655.0,370.0,169.0,0.0,4839.0,277.0
2023-11-10 04:00:00,10488.0,1650.0,371.0,158.0,0.0,4713.0,285.0
2023-11-10 05:00:00,11845.0,1898.0,372.0,154.0,16.0,4613.0,284.0
2023-11-10 06:00:00,12906.0,2133.0,376.0,189.0,323.0,4547.0,289.0
2023-11-10 07:00:00,12722.0,1992.0,376.0,148.0,1472.0,4221.0,290.0
2023-11-10 08:00:00,12863.0,2083.0,373.0,139.0,2543.0,3371.0,290.0
2023-11-10 09:00:00,13030.0,1855.0,370.0,129.0,3127.0,2604.0,291.0
2023-11-10 10:00:00,13083.0,1739.0,368.0,89.0,2954.0,2166.0,289.0
2023-11-10 11:00:00,13477.0,2004.0,366.0,129.0,2371.0,1910.0,289.0
2023-11-10 12:00:00,13718.0,2105.0,368.0,158.0,1599.0,1880.0,290.0
2023-11-10 13:00:00,14122.0,2107.0,364.0,173.0,823.0,1902.0,290.0
2023-11-10 14:00:00,14340.0,2149.0,362.0,222.0,300.0,2138.0,293.0
2023-11-10 15:00:00,14710.0,2227.0,362.0,240.0,44.0,2387.0,293.0
2023-11-10 16:00:00,14569.0,2425.0,362.0,246.0,0.0,2572.0,296.0
2023-11-10 17:00:00,14052.0,2415.0,361.0,249.0,0.0,2573.0,298.0
2023-11-10 18:00:00,13930.0,2195.0,359.0,245.0,0.0,2401.0,295.0
2023-11-10 19:00:00,13599.0,2170.0,361.0,252.0,0.0,2175.0,290.0
2023-11-10 20:00:00,13432.0,2020.0,362.0,199.0,0.0,1893.0,289.0
2023-11-10 21:00:00,12936.0,1984.0,358.0,183.0,0.0,1621.0,285.0
2023-11-10 22:00:00,12687.0,1867.0,358.0,183.0,0.0,1290.0,281.0
2023-11-10 23:00:00,11504.0,1607.0,359.0,176.0,0.0,1145.0,270.0
