UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass
2023-01-06 00:00:00,11420.0,1433.0,286.0,201.0,0.0,1899.0,241.0
2023-01-06 01:00:00,10913.0,1431.0,283.0,203.0,0.0,1545.0,242.0
2023-01-06 02:00:00,10477.0,1433.0,282.0,203.0,0.0,1277.0,241.0
2023-01-06 03:00:00,10462.0,1436.0,280.0,208.0,0.0,1030.0,241.0
2023-01-06 04:00:00,11091.0,1439.0,274.0,208.0,0.0,887.0,242.0
2023-01-06 05:00:00,11471.0,1440.0,274.0,214.0,0.0,854.0,243.0
2023-01-06 06:00:00,11607.0,1438.0,274.0,219.0,6.0,932.0,242.0
2023-01-06 07:00:00,11672.0,1439.0,273.0,233.0,140.0,1059.0,241.0
2023-01-06 08:00:00,12090.0,1522.0,274.0,236.0,476.0,1297.0,241.0
2023-01-06 09:00:00,12352.0,1580.0,273.0,239.0,812.0,1540.0,242.0
2023-01-06 10:00:00,12293.0,1442.0,276.0,239.0,974.0,1724.0,243.0
2023-01-06 11:00:00,12178.0,1422.0,278.0,253.0,981.0,1975.0,243.0
2023-01-06 12:00:00,12356.0,1442.0,280.0,255.0,697.0,2286.0,241.0
2023-01-06 13:00:00,12269.0,1485.0,280.0,262.0,375.0,2681.0,242.0
2023-01-06 14:00:00,12085.0,1447.0,281.0,321.0,111.0,3112.0,243.0
2023-01-06 15:00:00,12194.0,1569.0,283.0,330.0,3.0,3710.0,242.0
2023-01-06 16:00:00,11802.0,1500.0,285.0,334.0,0.0,4125.0,240.0
2023-01-06 17:00:00,11605.0,1429.0,289.0,337.0,0.0,4315.0,242.0
2023-01-06 18:00:00,11467.0,1422.0,291.0,337.0,0.0,4299.0,243.0
2023-01-06 19:00:00,11227.0,1446.0,288.0,275.0,0.0,3790.0,242.0
2023-01-06 20:00:00,11034.0,1405.0,285.0,251.0,0.0,3565.0,242.0
2023-01-06 21:00:00,10484.0,1406.0,279.0,228.0,0.0,3552.0,241.0
2023-01-06 22:00:00,10278.0,1412.0,275.0,221.0,0.0,3350.0,241.0
2023-01-06 23:00:00,9841.0,1394.0,271.0,204.0,0.0,3083.0,243.0
