UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass
2023-11-26 00:00:00,11171.0,1614.0,399.0,223.0,0.0,2755.0,230.0
2023-11-26 01:00:00,10784.0,1578.0,400.0,223.0,0.0,2790.0,233.0
2023-11-26 02:00:00,10541.0,1564.0,398.0,223.0,0.0,3011.0,231.0
2023-11-26 03:00:00,10719.0,1557.0,400.0,223.0,0.0,3075.0,232.0
2023-11-26 04:00:00,10728.0,1559.0,401.0,223.0,0.0,3086.0,233.0
2023-11-26 05:00:00,10946.0,1559.0,401.0,235.0,0.0,3548.0,234.0
2023-11-26 06:00:00,12028.0,1630.0,401.0,294.0,88.0,3819.0,234.0
2023-11-26 07:00:00,12650.0,1604.0,400.0,313.0,447.0,3810.0,234.0
2023-11-26 08:00:00,13121.0,1779.0,400.0,315.0,983.0,3274.0,234.0
2023-11-26 09:00:00,13601.0,2081.0,397.0,304.0,1492.0,3164.0,237.0
2023-11-26 10:00:00,13476.0,1891.0,399.0,260.0,1984.0,3253.0,235.0
2023-11-26 11:00:00,13424.0,1930.0,402.0,246.0,1916.0,3496.0,234.0
2023-11-26 12:00:00,13422.0,1984.0,403.0,246.0,1492.0,3463.0,233.0
2023-11-26 13:00:00,13847.0,2137.0,403.0,246.0,755.0,3343.0,234.0
2023-11-26 14:00:00,13899.0,2258.0,406.0,278.0,165.0,3268.0,233.0
2023-11-26 15:00:00,14272.0,2341.0,407.0,304.0,7.0,3400.0,240.0
2023-11-26 16:00:00,14598.0,2548.0,409.0,313.0,0.0,3358.0,244.0
2023-11-26 17:00:00,14809.0,2551.0,409.0,316.0,0.0,3276.0,243.0
2023-11-26 18:00:00,14774.0,2536.0,409.0,312.0,0.0,3113.0,241.0
2023-11-26 19:00:00,14246.0,2304.0,409.0,303.0,0.0,2831.0,243.0
2023-11-26 20:00:00,13711.0,2216.0,409.0,279.0,0.0,2747.0,240.0
2023-11-26 21:00:00,13833.0,2217.0,403.0,273.0,0.0,2428.0,233.0
2023-11-26 22:00:00,13938.0,1930.0,409.0,234.0,0.0,2092.0,233.0
2023-11-26 23:00:00,13761.0,2201.0,404.0,236.0,0.0,1783.0,234.0
