UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-02-23 00:00:00,2024-07-17 00:00:00,3.1,3.204840854434965,273.1964506841369,271.9271896380417,89.6365264188727,0.808947717788393,0.0,7433.23034,3147.56093,993.18938,3884.96682,569.4442,265.47354
2023-02-23 01:00:00,2024-07-17 00:00:00,3.1,3.5069786142595745,272.88158480783954,271.40759748115386,0.0,0.7214671817276774,0.0,7227.39914,3149.09774,1003.10257,3814.80966,565.21789,264.82211
2023-02-23 02:00:00,2024-07-17 00:00:00,3.1,3.5069786142595745,272.88158480783954,271.40759748115386,0.0,0.7214671817276774,0.0,6852.88726,3158.2118,1009.55727,3758.58158,564.3344,243.5722
2023-02-23 03:00:00,2024-07-17 00:00:00,3.1,3.5069786142595745,272.88158480783954,271.40759748115386,0.0,0.7214671817276774,0.0,6429.05275,3171.68912,1002.54052,3544.66416,557.06837,246.6485
2023-02-23 04:00:00,2024-07-17 00:00:00,3.1,4.449646139965926,271.7717598171496,270.05236855571405,0.0,1.0755478803191287,0.0,5979.88699,3184.14929,914.97211,3250.30824,557.85328,250.74243
2023-02-23 05:00:00,2024-07-17 00:00:00,3.1,4.449646139965926,271.7717598171496,270.05236855571405,0.0,1.0755478803191287,0.0,5367.41518,3176.44491,845.72545,3025.87114,552.7658,253.87195
2023-02-23 06:00:00,2024-07-17 00:00:00,3.1,4.449646139965926,271.7717598171496,270.05236855571405,0.0,1.0755478803191287,0.0,4998.77591,3173.40631,834.32075,2838.23186,540.69252,241.06277
2023-02-23 07:00:00,2024-07-17 00:00:00,3.1,5.517938847616934,269.3497456793824,266.9687638985529,0.0,0.2009181008926142,0.0,4699.82615,3159.57131,782.34765,2673.46976,512.75213,254.16426
2023-02-23 08:00:00,2024-07-17 00:00:00,3.1,5.517938847616934,269.3497456793824,266.9687638985529,0.0,0.2009181008926142,0.0,4567.32885,3165.51734,764.71901,2637.79293,499.09843,244.92881
2023-02-23 09:00:00,2024-07-17 00:00:00,3.1,5.517938847616934,269.3497456793824,266.9687638985529,0.0,0.2009181008926142,0.0,4646.34401,3153.46272,762.53693,2651.63854,483.14898,251.28794
2023-02-23 10:00:00,2024-07-17 00:00:00,3.1,6.156938897678714,266.1113835522539,262.9230670952969,0.3097619328401958,0.3161508876298621,0.0,4843.11868,3156.06321,743.00252,2737.75656,471.30182,276.83854
2023-02-23 11:00:00,2024-07-17 00:00:00,3.1,6.156938897678714,266.1113835522539,262.9230670952969,0.3097619328401958,0.3161508876298621,0.0,5032.38342,3165.31552,685.09444,2914.53139,466.7683,256.64189
2023-02-23 12:00:00,2024-07-17 00:00:00,3.1,6.156938897678714,266.1113835522539,262.9230670952969,0.3097619328401958,0.3161508876298621,0.0,5254.73733,3165.75247,744.50854,3060.47087,473.38618,257.2589
2023-02-23 13:00:00,2024-07-17 00:00:00,3.1,6.996983288802753,266.06709895778823,261.02617519558714,231.14237481384384,0.0663262721772858,0.0,5538.77783,3165.67703,771.30107,3264.68176,468.41809,261.14285
2023-02-23 14:00:00,2024-07-17 00:00:00,3.1,6.996983288802753,266.06709895778823,261.02617519558714,231.14237481384384,0.0663262721772858,0.0,5756.83283,3149.67774,747.91831,3463.14075,452.93989,260.48635
2023-02-23 15:00:00,2024-07-17 00:00:00,3.1,6.996983288802753,266.06709895778823,261.02617519558714,231.14237481384384,0.0663262721772858,0.0,5876.14665,3152.99666,768.46439,3505.78512,438.604,249.11914
2023-02-23 16:00:00,2024-07-17 00:00:00,3.1,7.153853603267088,267.08257263018294,260.57076335602585,401.63672196399307,0.1084572358783512,0.0,6137.92378,3152.30982,777.17192,3587.43961,425.08554,246.98567
2023-02-23 17:00:00,2024-07-17 00:00:00,3.1,7.153853603267088,267.08257263018294,260.57076335602585,401.63672196399307,0.1084572358783512,0.0,6469.19312,3159.83441,844.18958,3601.62241,407.48545,245.64218
2023-02-23 18:00:00,2024-07-17 00:00:00,3.1,7.153853603267088,267.08257263018294,260.57076335602585,401.63672196399307,0.1084572358783512,0.0,6648.27616,3168.90117,836.56218,3627.38528,401.62508,250.99754
2023-02-23 19:00:00,2024-07-17 00:00:00,3.1,6.367658011418887,266.79618297165354,260.49466186623545,441.1678644171555,0.0437367549769962,0.0,6768.9875,3171.95106,860.08661,3606.65041,382.82602,260.99289
2023-02-23 20:00:00,2024-07-17 00:00:00,3.1,6.367658011418887,266.79618297165354,260.49466186623545,441.1678644171555,0.0437367549769962,0.0,6926.576,3157.8748,860.09935,3630.85961,374.23679,261.51389
2023-02-23 21:00:00,2024-07-17 00:00:00,3.1,6.367658011418887,266.79618297165354,260.49466186623545,441.1678644171555,0.0437367549769962,0.0,7024.50711,3147.95001,869.5696,3628.23955,372.27226,255.9841
2023-02-23 22:00:00,2024-07-17 00:00:00,3.1,4.401008456551129,263.3922147374035,258.793246259428,250.9469154242136,0.0738709033388751,0.0,7160.36799,3147.23388,888.01472,3651.23878,371.84123,280.55967
2023-02-23 23:00:00,2024-07-17 00:00:00,3.1,4.401008456551129,263.3922147374035,258.793246259428,250.9469154242136,0.0738709033388751,0.0,7277.7217,3150.60737,924.79756,3757.76483,369.30309,290.66689
2023-02-24 00:00:00,2024-07-17 00:00:00,3.1,4.401008456551129,263.3922147374035,258.793246259428,250.9469154242136,0.0738709033388751,0.0,7545.19526,3116.04486,874.3732,3823.19799,333.18273,265.47354
2023-02-24 01:00:00,2024-07-17 00:00:00,3.1,3.405966974020639,261.61190327354154,257.2260212310188,0.0,0.0191635819436698,0.0,7349.29727,3117.57345,885.77056,3760.97532,375.11621,264.82211
2023-02-24 02:00:00,2024-07-17 00:00:00,3.1,3.405966974020639,261.61190327354154,257.2260212310188,0.0,0.0191635819436698,0.0,6980.34366,3126.71508,895.80911,3703.32802,400.46465,243.5722
2023-02-24 03:00:00,2024-07-17 00:00:00,3.1,3.405966974020639,261.61190327354154,257.2260212310188,0.0,0.0191635819436698,0.0,6553.19924,3140.14472,893.57921,3480.18243,429.34739,246.6485
2023-02-24 04:00:00,2024-07-17 00:00:00,3.1,2.6762771880925134,260.57807285034795,256.18448363717994,0.0,0.0287513338922614,0.0,6094.46654,3152.61848,822.21,3181.94693,483.05654,250.74243
2023-02-24 05:00:00,2024-07-17 00:00:00,3.1,2.6762771880925134,260.57807285034795,256.18448363717994,0.0,0.0287513338922614,0.0,5454.97547,3145.0219,763.48659,2931.03579,523.05536,253.87195
