UTC time,creation_time (UTC),version,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2023-09-06 00:00:00,2023-09-08 18:25:38,3.0,0.0,17023.0,2017.0,778.0,4679.0,0.0,116.0,197.0
2023-09-06 01:00:00,2023-09-08 18:25:38,3.0,0.0,17218.0,2018.0,459.0,4472.0,0.0,148.0,200.0
2023-09-06 02:00:00,2023-09-08 18:25:38,3.0,0.0,16240.0,2023.0,371.0,3609.0,0.0,144.0,196.0
2023-09-06 03:00:00,2023-09-08 18:25:38,3.0,0.0,14597.0,1993.0,485.0,3230.0,0.0,127.0,190.0
2023-09-06 04:00:00,2023-09-08 18:25:38,3.0,0.0,13678.0,1964.0,0.0,2878.0,0.0,229.0,691.0
2023-09-06 05:00:00,2023-09-08 18:25:38,3.0,0.0,12914.0,1965.0,0.0,2469.0,0.0,234.0,585.0
2023-09-06 06:00:00,2023-09-08 18:25:38,3.0,0.0,12170.0,1946.0,0.0,2395.0,0.0,265.0,357.0
2023-09-06 07:00:00,2023-09-08 18:25:38,3.0,0.0,11184.0,1873.0,0.0,2277.0,0.0,274.0,319.0
2023-09-06 08:00:00,2023-09-08 18:25:38,3.0,0.0,10533.0,1859.0,0.0,2230.0,0.0,213.0,323.0
2023-09-06 09:00:00,2023-09-08 18:25:38,3.0,0.0,10677.0,1860.0,0.0,2215.0,0.0,170.0,328.0
2023-09-06 10:00:00,2023-09-08 18:25:38,3.0,0.0,11682.0,1872.0,150.0,2313.0,0.0,174.0,180.0
2023-09-06 11:00:00,2023-09-08 18:25:38,3.0,0.0,12635.0,1964.0,0.0,2661.0,0.0,188.0,355.0
2023-09-06 12:00:00,2023-09-08 18:25:38,3.0,0.0,13546.0,2005.0,172.0,3243.0,0.0,204.0,208.0
2023-09-06 13:00:00,2023-09-08 18:25:38,3.0,0.0,14182.0,2005.0,232.0,3366.0,0.0,122.0,263.0
2023-09-06 14:00:00,2023-09-08 18:25:38,3.0,0.0,14752.0,2010.0,294.0,3396.0,0.0,49.0,287.0
2023-09-06 15:00:00,2023-09-08 18:25:38,3.0,0.0,15233.0,2015.0,340.0,3385.0,0.0,38.0,321.0
2023-09-06 16:00:00,2023-09-08 18:25:38,3.0,0.0,15917.0,2023.0,377.0,3523.0,0.0,54.0,349.0
2023-09-06 17:00:00,2023-09-08 18:25:38,3.0,0.0,16517.0,2020.0,413.0,3858.0,0.0,73.0,337.0
2023-09-06 18:00:00,2023-09-08 18:25:38,3.0,0.0,16992.0,2013.0,488.0,4582.0,0.0,85.0,333.0
2023-09-06 19:00:00,2023-09-08 18:25:38,3.0,0.0,17345.0,2009.0,628.0,4841.0,0.0,124.0,315.0
2023-09-06 20:00:00,2023-09-08 18:25:38,3.0,0.0,17458.0,2012.0,747.0,4839.0,0.0,174.0,320.0
2023-09-06 21:00:00,2023-09-08 18:25:38,3.0,0.0,17407.0,2010.0,878.0,4829.0,0.0,206.0,284.0
2023-09-06 22:00:00,2023-09-08 18:25:38,3.0,0.0,17634.0,2010.0,969.0,5218.0,0.0,223.0,253.0
2023-09-06 23:00:00,2023-09-08 18:25:38,3.0,0.0,17834.0,2011.0,1451.0,5045.0,0.0,200.0,209.0
