UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-03-27 00:00:00,2024-07-17 00:00:00,3.1,3.6078471839922193,275.4476674262912,274.3534014585224,126.15671254451252,4.094788012030891,0.0,5252.93278,83.46598,606.35564,3522.22891,860.84943,265.47354
2023-03-27 01:00:00,2024-07-17 00:00:00,3.1,2.481708459488459,275.2477785460762,274.14063958625263,0.0,0.7248058397651154,0.0,5182.01075,84.22116,618.60552,3456.38521,822.95222,264.82211
2023-03-27 02:00:00,2024-07-17 00:00:00,3.1,2.481708459488459,275.2477785460762,274.14063958625263,0.0,0.7248058397651154,0.0,4999.11286,96.01198,628.51131,3393.05718,788.94841,243.5722
2023-03-27 03:00:00,2024-07-17 00:00:00,3.1,2.481708459488459,275.2477785460762,274.14063958625263,0.0,0.7248058397651154,0.0,4727.52056,104.84763,627.8259,3220.53038,717.86331,246.6485
2023-03-27 04:00:00,2024-07-17 00:00:00,3.1,2.611220076185055,274.3563199803199,273.2219988548544,0.0,1.0655665835281334,0.0,4404.51133,118.62715,586.05985,2988.58954,669.74571,250.74243
2023-03-27 05:00:00,2024-07-17 00:00:00,3.1,2.611220076185055,274.3563199803199,273.2219988548544,0.0,1.0655665835281334,0.0,3960.85761,121.40466,536.30598,2822.5726,599.50371,253.87195
2023-03-27 06:00:00,2024-07-17 00:00:00,3.1,2.611220076185055,274.3563199803199,273.2219988548544,0.0,1.0655665835281334,0.0,3655.1136,125.05935,536.82884,2691.30319,521.8373,241.06277
2023-03-27 07:00:00,2024-07-17 00:00:00,3.1,2.557961547224387,273.4937102314034,272.4040095980872,0.0,0.1883475764398958,0.0,3397.54704,119.25912,507.3858,2580.88794,439.43769,254.16426
2023-03-27 08:00:00,2024-07-17 00:00:00,3.1,2.557961547224387,273.4937102314034,272.4040095980872,0.0,0.1883475764398958,0.0,3265.51429,143.82402,499.40075,2574.92944,365.22119,244.92881
2023-03-27 09:00:00,2024-07-17 00:00:00,3.1,2.557961547224387,273.4937102314034,272.4040095980872,0.0,0.1883475764398958,0.0,3262.30788,139.09949,497.76586,2623.48626,304.28125,251.28794
2023-03-27 10:00:00,2024-07-17 00:00:00,3.1,2.5563679525643463,273.5832572629803,272.1210490035305,5.043266125822472,0.3181133659869711,0.0,3354.54616,144.85111,488.03473,2730.41852,250.58738,276.83854
2023-03-27 11:00:00,2024-07-17 00:00:00,3.1,2.5563679525643463,273.5832572629803,272.1210490035305,5.043266125822472,0.3181133659869711,0.0,3482.59024,147.4168,451.12159,2893.78617,219.18713,256.64189
2023-03-27 12:00:00,2024-07-17 00:00:00,3.1,2.5563679525643463,273.5832572629803,272.1210490035305,5.043266125822472,0.3181133659869711,0.0,3637.31289,147.94355,484.51352,3022.68926,221.22084,257.2589
2023-03-27 13:00:00,2024-07-17 00:00:00,3.1,3.123411124660772,275.9079006142919,272.0011880355885,239.10728408289407,0.1044022572503059,0.0,3895.69289,139.89844,500.47408,3162.63921,225.91498,261.14285
2023-03-27 14:00:00,2024-07-17 00:00:00,3.1,3.123411124660772,275.9079006142919,272.0011880355885,239.10728408289407,0.1044022572503059,0.0,4127.91515,141.52411,481.26206,3298.43035,207.24981,260.48635
2023-03-27 15:00:00,2024-07-17 00:00:00,3.1,3.123411124660772,275.9079006142919,272.0011880355885,239.10728408289407,0.1044022572503059,0.0,4282.0526,142.64966,498.40974,3314.6334,214.45179,249.11914
2023-03-27 16:00:00,2024-07-17 00:00:00,3.1,3.38702515367933,277.620542747476,271.5034532608528,366.51485881927056,0.2166205418892975,0.0,4525.69629,142.31691,507.65827,3360.78794,222.43787,246.98567
2023-03-27 17:00:00,2024-07-17 00:00:00,3.1,3.38702515367933,277.620542747476,271.5034532608528,366.51485881927056,0.2166205418892975,0.0,4841.99997,145.84726,550.03658,3366.02325,234.51394,245.64218
2023-03-27 18:00:00,2024-07-17 00:00:00,3.1,3.38702515367933,277.620542747476,271.5034532608528,366.51485881927056,0.2166205418892975,0.0,5001.63008,140.17185,544.53719,3378.60718,262.51887,250.99754
2023-03-27 19:00:00,2024-07-17 00:00:00,3.1,3.4729856607352936,277.9681531472605,271.13791078631226,456.3442156964642,0.0742733697413089,0.0,5118.74624,126.28742,557.68741,3364.12302,291.81339,260.99289
2023-03-27 20:00:00,2024-07-17 00:00:00,3.1,3.4729856607352936,277.9681531472605,271.13791078631226,456.3442156964642,0.0742733697413089,0.0,5232.11116,126.46811,560.82583,3393.55094,337.74107,261.51389
2023-03-27 21:00:00,2024-07-17 00:00:00,3.1,3.4729856607352936,277.9681531472605,271.13791078631226,456.3442156964642,0.0742733697413089,0.0,5313.61621,121.26221,565.1599,3408.89971,379.10541,255.9841
2023-03-27 22:00:00,2024-07-17 00:00:00,3.1,2.084357584216864,274.2077903402537,271.02124506179274,283.96302148605423,0.1197836327000742,0.0,5397.21704,138.00814,579.37926,3434.21861,413.96922,280.55967
2023-03-27 23:00:00,2024-07-17 00:00:00,3.1,2.084357584216864,274.2077903402537,271.02124506179274,283.96302148605423,0.1197836327000742,0.0,5495.73856,146.6949,606.71995,3526.21384,455.0786,290.66689
2023-03-28 00:00:00,2024-07-17 00:00:00,3.1,2.084357584216864,274.2077903402537,271.02124506179274,283.96302148605423,0.1197836327000742,0.0,5707.75124,140.8808,586.0314,3695.7983,473.88902,265.47354
2023-03-28 01:00:00,2024-07-17 00:00:00,3.1,1.9063030923949509,272.9894932113152,270.45405751716754,0.0,0.0067305004561115,0.0,5577.18422,141.65062,597.8015,3623.60623,463.04624,264.82211
2023-03-28 02:00:00,2024-07-17 00:00:00,3.1,1.9063030923949509,272.9894932113152,270.45405751716754,0.0,0.0067305004561115,0.0,5307.58507,153.39129,605.90426,3550.76432,456.84293,243.5722
2023-03-28 03:00:00,2024-07-17 00:00:00,3.1,1.9063030923949509,272.9894932113152,270.45405751716754,0.0,0.0067305004561115,0.0,4949.79669,162.31392,603.31703,3336.32091,441.75189,246.6485
2023-03-28 04:00:00,2024-07-17 00:00:00,3.1,1.9702149731902927,272.2210850626532,270.0036081083218,0.0,0.0142211884583914,0.0,4545.72249,176.06871,562.28197,3054.2596,432.86567,250.74243
2023-03-28 05:00:00,2024-07-17 00:00:00,3.1,1.9702149731902927,272.2210850626532,270.0036081083218,0.0,0.0142211884583914,0.0,4031.75132,178.64981,509.98589,2832.53731,421.45015,253.87195
2023-03-28 06:00:00,2024-07-17 00:00:00,3.1,1.9702149731902927,272.2210850626532,270.0036081083218,0.0,0.0142211884583914,0.0,3700.7265,182.17908,509.57498,2654.34963,402.76417,241.06277
2023-03-28 07:00:00,2024-07-17 00:00:00,3.1,2.054803139341027,271.7541053009324,269.6754047186992,0.0,0.0087930705347342,0.0,3450.03682,176.22829,479.23173,2501.56599,370.9244,254.16426
2023-03-28 08:00:00,2024-07-17 00:00:00,3.1,2.054803139341027,271.7541053009324,269.6754047186992,0.0,0.0087930705347342,0.0,3356.46302,200.44432,470.38273,2480.68729,347.5726,244.92881
2023-03-28 09:00:00,2024-07-17 00:00:00,3.1,2.054803139341027,271.7541053009324,269.6754047186992,0.0,0.0087930705347342,0.0,3427.37611,195.58243,467.65731,2522.99496,325.51917,251.28794
2023-03-28 10:00:00,2024-07-17 00:00:00,3.1,2.348383893237167,273.1043406233523,270.0558293010927,11.382016501890742,0.0119589983213442,0.0,3602.52851,201.275,457.9189,2635.103,307.31449,276.83854
2023-03-28 11:00:00,2024-07-17 00:00:00,3.1,2.348383893237167,273.1043406233523,270.0558293010927,11.382016501890742,0.0119589983213442,0.0,3784.7182,203.96599,422.1298,2823.42543,296.22694,256.64189
2023-03-28 12:00:00,2024-07-17 00:00:00,3.1,2.348383893237167,273.1043406233523,270.0558293010927,11.382016501890742,0.0119589983213442,0.0,3972.4833,204.49105,454.20765,2984.00612,299.6051,257.2589
2023-03-28 13:00:00,2024-07-17 00:00:00,3.1,3.828354337529574,278.04605821601774,270.2308541197026,419.122051142116,0.0124521425852291,0.0,4240.0816,196.59528,470.63894,3174.90062,294.50163,261.14285
2023-03-28 14:00:00,2024-07-17 00:00:00,3.1,3.828354337529574,278.04605821601774,270.2308541197026,419.122051142116,0.0124521425852291,0.0,4447.65248,197.89071,452.6006,3355.78328,280.24883,260.48635
