UTC time,coal,nat_gas,nuclear,oil,hydro,solar,other
2023-05-27 00:00:00,0,6190.0,3242.0,654.0,3590.0,168.0,214.0
2023-05-27 01:00:00,0,6293.0,3258.0,660.0,3494.0,165.0,209.0
2023-05-27 02:00:00,0,6141.0,3271.0,662.0,3282.0,196.0,211.0
2023-05-27 03:00:00,0,5869.0,3268.0,639.0,2890.0,184.0,208.0
2023-05-27 04:00:00,0,5175.0,3272.0,362.0,2463.0,182.0,212.0
2023-05-27 05:00:00,0,4997.0,3270.0,315.0,2089.0,238.0,208.0
2023-05-27 06:00:00,0,4359.0,3264.0,314.0,2059.0,325.0,205.0
2023-05-27 07:00:00,0,4351.0,3265.0,314.0,2077.0,410.0,207.0
2023-05-27 08:00:00,0,4209.0,3261.0,314.0,2076.0,534.0,205.0
2023-05-27 09:00:00,0,3916.0,3240.0,312.0,2084.0,565.0,209.0
2023-05-27 10:00:00,0,4067.0,3239.0,312.0,2122.0,544.0,208.0
2023-05-27 11:00:00,0,4352.0,3245.0,308.0,2239.0,416.0,211.0
2023-05-27 12:00:00,0,4397.0,3235.0,303.0,2656.0,211.0,231.0
2023-05-27 13:00:00,0,4414.0,3220.0,301.0,2824.0,103.0,262.0
2023-05-27 14:00:00,0,4528.0,3218.0,299.0,2833.0,93.0,283.0
2023-05-27 15:00:00,0,4546.0,3226.0,302.0,2884.0,82.0,296.0
2023-05-27 16:00:00,0,4523.0,3255.0,294.0,2944.0,78.0,304.0
2023-05-27 17:00:00,0,4575.0,3246.0,288.0,2918.0,91.0,302.0
2023-05-27 18:00:00,0,4479.0,3264.0,291.0,3043.0,79.0,306.0
2023-05-27 19:00:00,0,4578.0,3254.0,290.0,3038.0,78.0,302.0
2023-05-27 20:00:00,0,4867.0,3253.0,289.0,3064.0,68.0,299.0
2023-05-27 21:00:00,0,5369.0,3257.0,289.0,3171.0,100.0,278.0
2023-05-27 22:00:00,0,5886.0,3268.0,315.0,3290.0,122.0,258.0
2023-05-27 23:00:00,0,6130.0,3266.0,324.0,3448.0,128.0,223.0
