UTC time,coal,nat_gas,nuclear,oil,hydro,solar,other
2023-12-12 00:00:00,0,8964.0,3271.0,6.0,3720.0,1499.0,183.0
2023-12-12 01:00:00,0,8819.0,3277.0,6.0,3704.0,1386.0,183.0
2023-12-12 02:00:00,0,8818.0,3303.0,6.0,3624.0,1202.0,182.0
2023-12-12 03:00:00,0,8449.0,3306.0,6.0,3636.0,1024.0,183.0
2023-12-12 04:00:00,0,7615.0,3304.0,6.0,3170.0,993.0,185.0
2023-12-12 05:00:00,0,7098.0,3307.0,6.0,2697.0,713.0,184.0
2023-12-12 06:00:00,0,6397.0,3305.0,6.0,2484.0,616.0,183.0
2023-12-12 07:00:00,0,6145.0,3302.0,6.0,2460.0,659.0,181.0
2023-12-12 08:00:00,0,5914.0,3281.0,6.0,2471.0,775.0,173.0
2023-12-12 09:00:00,0,5794.0,3277.0,6.0,2452.0,982.0,175.0
2023-12-12 10:00:00,0,6341.0,3282.0,6.0,2538.0,1033.0,173.0
2023-12-12 11:00:00,0,6940.0,3284.0,6.0,2641.0,1062.0,188.0
2023-12-12 12:00:00,0,8237.0,3284.0,6.0,3196.0,1142.0,204.0
2023-12-12 13:00:00,0,8385.0,3278.0,6.0,3596.0,1217.0,195.0
2023-12-12 14:00:00,0,8256.0,3289.0,6.0,3703.0,1329.0,211.0
2023-12-12 15:00:00,0,7700.0,3291.0,7.0,3667.0,1496.0,242.0
2023-12-12 16:00:00,0,6722.0,3253.0,9.0,3725.0,1567.0,272.0
2023-12-12 17:00:00,0,6136.0,3251.0,7.0,3601.0,1737.0,300.0
2023-12-12 18:00:00,0,6107.0,3246.0,6.0,3542.0,1726.0,314.0
2023-12-12 19:00:00,0,6042.0,3247.0,6.0,3582.0,1882.0,312.0
2023-12-12 20:00:00,0,6544.0,3233.0,6.0,3622.0,1850.0,272.0
2023-12-12 21:00:00,0,7294.0,3242.0,6.0,3705.0,1769.0,218.0
2023-12-12 22:00:00,0,8008.0,3249.0,6.0,3699.0,1697.0,190.0
2023-12-12 23:00:00,0,8546.0,3246.0,6.0,3736.0,1714.0,200.0
