UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-08-24 00:00:00,2024-07-17 00:00:00,3.1,3.154358630517878,291.3754005297524,288.9558695988287,127.87060636563388,0.979018550359371,0.0,9813.84753,3175.80517,16.32699,3779.23324,251.30967,207.22676
2023-08-24 01:00:00,2024-07-17 00:00:00,3.1,3.0394617713435554,291.09247931077323,289.9063068500984,0.0014382479312907,1.246780122917608,0.0,9315.5793,3154.93903,54.45157,3712.44507,268.51657,249.61567
2023-08-24 02:00:00,2024-07-17 00:00:00,3.1,3.0394617713435554,291.09247931077323,289.9063068500984,0.0014382479312907,1.246780122917608,0.0,8572.61428,3171.82354,24.11034,3470.70366,280.41414,220.30131
2023-08-24 03:00:00,2024-07-17 00:00:00,3.1,3.0394617713435554,291.09247931077323,289.9063068500984,0.0014382479312907,1.246780122917608,0.0,7702.25647,3160.96241,42.30237,3192.34539,290.53898,256.75203
2023-08-24 04:00:00,2024-07-17 00:00:00,3.1,3.214817198002194,291.1025253992475,290.2329520035903,0.0006167831976386,3.2973564938356827,0.0,6939.51646,3170.63751,40.19101,2852.87728,309.7023,228.29757
2023-08-24 05:00:00,2024-07-17 00:00:00,3.1,3.214817198002194,291.1025253992475,290.2329520035903,0.0006167831976386,3.2973564938356827,0.0,6151.85025,3164.83375,36.17856,2575.10368,319.27574,240.39629
2023-08-24 06:00:00,2024-07-17 00:00:00,3.1,3.214817198002194,291.1025253992475,290.2329520035903,0.0006167831976386,3.2973564938356827,0.0,5643.51015,3162.73245,57.4793,2379.61494,354.27967,214.79728
2023-08-24 07:00:00,2024-07-17 00:00:00,3.1,3.198389958661147,291.21007885495925,290.53359562732527,0.0,2.7186148711257347,0.0,5228.3234,3156.65852,81.85159,2259.39239,372.18227,215.8422
2023-08-24 08:00:00,2024-07-17 00:00:00,3.1,3.198389958661147,291.21007885495925,290.53359562732527,0.0,2.7186148711257347,0.0,5101.45022,3162.84926,81.55089,2202.57988,375.93627,232.92549
2023-08-24 09:00:00,2024-07-17 00:00:00,3.1,3.198389958661147,291.21007885495925,290.53359562732527,0.0,2.7186148711257347,0.0,5300.10944,3156.3443,83.31858,2310.97067,394.55281,211.26764
2023-08-24 10:00:00,2024-07-17 00:00:00,3.1,3.217664162322847,291.6169176643134,290.9856417151762,3.572866472583847,5.214671774428632,0.0,5598.41436,3155.80471,76.52762,2525.45833,411.30957,212.70449
