UTC time,coal,nat_gas,nuclear,oil,hydro,solar,other
2023-09-17 00:00:00,0,7082.0,3223.0,5.0,2948.0,701.0,197.0
2023-09-17 01:00:00,0,6655.0,3226.0,5.0,2814.0,765.0,198.0
2023-09-17 02:00:00,0,6241.0,3213.0,5.0,2902.0,712.0,200.0
2023-09-17 03:00:00,0,6068.0,3195.0,4.0,2904.0,532.0,198.0
2023-09-17 04:00:00,0,5366.0,3193.0,4.0,2678.0,465.0,196.0
2023-09-17 05:00:00,0,5328.0,3162.0,4.0,2218.0,359.0,195.0
2023-09-17 06:00:00,0,4982.0,3070.0,4.0,2099.0,216.0,185.0
2023-09-17 07:00:00,0,4603.0,3052.0,4.0,2061.0,142.0,185.0
2023-09-17 08:00:00,0,4638.0,3039.0,4.0,1942.0,159.0,186.0
2023-09-17 09:00:00,0,4418.0,3043.0,4.0,1948.0,169.0,188.0
2023-09-17 10:00:00,0,4604.0,3075.0,4.0,2014.0,140.0,192.0
2023-09-17 11:00:00,0,4599.0,3171.0,4.0,2428.0,163.0,196.0
2023-09-17 12:00:00,0,5004.0,3244.0,5.0,2643.0,143.0,216.0
2023-09-17 13:00:00,0,4996.0,3214.0,4.0,2925.0,89.0,244.0
2023-09-17 14:00:00,0,4984.0,3221.0,0.0,2934.0,20.0,270.0
2023-09-17 15:00:00,0,4798.0,3235.0,5.0,3031.0,11.0,276.0
2023-09-17 16:00:00,0,4765.0,3265.0,5.0,2920.0,11.0,276.0
2023-09-17 17:00:00,0,4849.0,3253.0,5.0,3022.0,8.0,302.0
2023-09-17 18:00:00,0,5450.0,3240.0,5.0,3099.0,11.0,282.0
2023-09-17 19:00:00,0,5815.0,3242.0,5.0,3134.0,12.0,272.0
2023-09-17 20:00:00,0,6216.0,3242.0,5.0,3208.0,17.0,249.0
2023-09-17 21:00:00,0,6591.0,3249.0,0.0,3265.0,19.0,236.0
2023-09-17 22:00:00,0,7083.0,3248.0,5.0,3354.0,20.0,220.0
2023-09-17 23:00:00,0,7563.0,3244.0,5.0,3380.0,27.0,197.0
