UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-05-28 00:00:00,2024-07-17 00:00:00,3.1,2.33329316737697,290.7649683149945,285.12333266141127,496.1008105203528,0.0027542651495173,0.0,6034.61283,3218.20534,368.73303,3428.307,266.27736,265.47354
2023-05-28 01:00:00,2024-07-17 00:00:00,3.1,2.1556926387277624,288.13795462365965,283.2471355203992,2.547903392561924,0.0248406303045314,0.0,5969.92048,3219.76015,380.21346,3357.96706,257.72306,264.82211
2023-05-28 02:00:00,2024-07-17 00:00:00,3.1,2.1556926387277624,288.13795462365965,283.2471355203992,2.547903392561924,0.0248406303045314,0.0,5780.60157,3228.81256,384.97759,3268.19097,249.1735,243.5722
2023-05-28 03:00:00,2024-07-17 00:00:00,3.1,2.1556926387277624,288.13795462365965,283.2471355203992,2.547903392561924,0.0248406303045314,0.0,5500.83861,3242.39691,380.00443,3016.30675,228.54762,246.6485
2023-05-28 04:00:00,2024-07-17 00:00:00,3.1,2.180348648078397,286.65780097841514,282.21331400662257,1.2740590311418274,0.025055296317494,0.0,5164.43915,3254.82664,360.24267,2724.06775,218.11058,250.74243
2023-05-28 05:00:00,2024-07-17 00:00:00,3.1,2.180348648078397,286.65780097841514,282.21331400662257,1.2740590311418274,0.025055296317494,0.0,4648.81377,3246.8806,309.41213,2399.87073,206.45392,253.87195
2023-05-28 06:00:00,2024-07-17 00:00:00,3.1,2.180348648078397,286.65780097841514,282.21331400662257,1.2740590311418274,0.025055296317494,0.0,4274.656,3243.68748,311.55141,2136.25564,186.95687,241.06277
2023-05-28 07:00:00,2024-07-17 00:00:00,3.1,2.2417363401226247,285.4196839342894,281.2120250610537,0.0,0.0,0.0,3925.2398,3229.66732,288.32193,1924.10683,162.94294,254.16426
2023-05-28 08:00:00,2024-07-17 00:00:00,3.1,2.2417363401226247,285.4196839342894,281.2120250610537,0.0,0.0,0.0,3710.7591,3235.18424,281.24502,1881.322,138.44718,244.92881
2023-05-28 09:00:00,2024-07-17 00:00:00,3.1,2.2417363401226247,285.4196839342894,281.2120250610537,0.0,0.0,0.0,3646.02551,3222.96055,275.85051,1926.6453,117.69022,251.28794
2023-05-28 10:00:00,2024-07-17 00:00:00,3.1,2.858132453510407,288.9434917396229,282.15465450310586,64.58883420270365,0.0003819354092631,0.0,3696.21264,3225.48847,270.22974,2032.86644,99.99754,276.83854
2023-05-28 11:00:00,2024-07-17 00:00:00,3.1,2.858132453510407,288.9434917396229,282.15465450310586,64.58883420270365,0.0003819354092631,0.0,3807.8595,3234.89473,246.29012,2244.19056,94.4944,256.64189
2023-05-28 12:00:00,2024-07-17 00:00:00,3.1,2.858132453510407,288.9434917396229,282.15465450310586,64.58883420270365,0.0003819354092631,0.0,3990.86125,3235.32977,263.89161,2480.50667,111.70904,257.2589
2023-05-28 13:00:00,2024-07-17 00:00:00,3.1,4.03413664607086,293.6885948013644,282.468768732838,623.9622554298259,7.667188134899151e-05,0.0,4297.92427,3235.43815,277.00347,2758.8291,119.34139,261.14285
2023-05-28 14:00:00,2024-07-17 00:00:00,3.1,4.03413664607086,293.6885948013644,282.468768732838,623.9622554298259,7.667188134899151e-05,0.0,4593.52982,3219.03215,263.84652,3041.512,120.42192,260.48635
2023-05-28 15:00:00,2024-07-17 00:00:00,3.1,4.03413664607086,293.6885948013644,282.468768732838,623.9622554298259,7.667188134899151e-05,0.0,4809.42767,3222.40181,284.3957,3159.78947,121.97501,249.11914
2023-05-28 16:00:00,2024-07-17 00:00:00,3.1,4.48367151806714,295.8462066770332,282.6224583143452,769.0845808589306,0.0013774896298766,0.0,5125.45154,3221.70712,303.28595,3265.78929,121.16257,246.98567
2023-05-28 17:00:00,2024-07-17 00:00:00,3.1,4.48367151806714,295.8462066770332,282.6224583143452,769.0845808589306,0.0013774896298766,0.0,5504.31699,3229.32381,336.43517,3319.51228,130.49344,245.64218
2023-05-28 18:00:00,2024-07-17 00:00:00,3.1,4.48367151806714,295.8462066770332,282.6224583143452,769.0845808589306,0.0013774896298766,0.0,5693.74077,3238.73007,338.63385,3335.77954,150.67787,250.99754
2023-05-28 19:00:00,2024-07-17 00:00:00,3.1,4.646452839034325,294.89970308850764,283.33382251756234,738.9745849546364,0.0034114908171725,0.0,5804.7008,3242.17058,352.99801,3288.62209,156.35035,260.99289
2023-05-28 20:00:00,2024-07-17 00:00:00,3.1,4.646452839034325,294.89970308850764,283.33382251756234,738.9745849546364,0.0034114908171725,0.0,5907.30801,3227.76555,367.32328,3328.99658,174.46688,261.51389
2023-05-28 21:00:00,2024-07-17 00:00:00,3.1,4.646452839034325,294.89970308850764,283.33382251756234,738.9745849546364,0.0034114908171725,0.0,5968.20192,3217.732,369.42694,3370.99737,195.56314,255.9841
2023-05-28 22:00:00,2024-07-17 00:00:00,3.1,3.9181319042369567,289.45073429111505,283.8985514750625,499.5084793322605,0.0460111631481318,0.0,6057.07301,3216.61299,389.22016,3426.82333,216.38247,280.55967
2023-05-28 23:00:00,2024-07-17 00:00:00,3.1,3.9181319042369567,289.45073429111505,283.8985514750625,499.5084793322605,0.0460111631481318,0.0,6165.47853,3219.86432,412.26667,3527.84903,242.72906,290.66689
2023-05-29 00:00:00,2024-07-17 00:00:00,3.1,3.9181319042369567,289.45073429111505,283.8985514750625,499.5084793322605,0.0460111631481318,0.0,6214.43787,3186.40378,387.49883,3526.20133,293.39094,265.47354
2023-05-29 01:00:00,2024-07-17 00:00:00,3.1,3.312030978391852,285.6857408786915,281.5606792389056,2.640323548144241,0.0112599343587766,0.0,6103.27309,3187.95055,398.6385,3453.60088,304.03226,264.82211
2023-05-29 02:00:00,2024-07-17 00:00:00,3.1,3.312030978391852,285.6857408786915,281.5606792389056,2.640323548144241,0.0112599343587766,0.0,5842.74886,3197.03072,402.4863,3360.74946,304.02958,243.5722
2023-05-29 03:00:00,2024-07-17 00:00:00,3.1,3.312030978391852,285.6857408786915,281.5606792389056,2.640323548144241,0.0112599343587766,0.0,5481.73804,3210.56682,396.36261,3091.25428,290.98101,246.6485
2023-05-29 04:00:00,2024-07-17 00:00:00,3.1,3.0717023255525056,284.01578061279645,280.52891696433454,1.320191950866581,0.0112599343587766,0.0,5063.49409,3223.01033,373.7466,2775.8364,301.50458,250.74243
2023-05-29 05:00:00,2024-07-17 00:00:00,3.1,3.0717023255525056,284.01578061279645,280.52891696433454,1.320191950866581,0.0112599343587766,0.0,4483.08318,3215.17306,320.62446,2430.85952,300.39467,253.87195
2023-05-29 06:00:00,2024-07-17 00:00:00,3.1,3.0717023255525056,284.01578061279645,280.52891696433454,1.320191950866581,0.0112599343587766,0.0,4079.46398,3212.04964,321.59618,2149.52381,291.42666,241.06277
2023-05-29 07:00:00,2024-07-17 00:00:00,3.1,2.7812062373686315,282.6757366625924,279.49215780570387,0.0,0.0,0.0,3736.07519,3198.11277,296.48715,1919.24455,283.68385,254.16426
2023-05-29 08:00:00,2024-07-17 00:00:00,3.1,2.7812062373686315,282.6757366625924,279.49215780570387,0.0,0.0,0.0,3562.36081,3203.8227,288.42514,1869.2741,279.31368,244.92881
2023-05-29 09:00:00,2024-07-17 00:00:00,3.1,2.7812062373686315,282.6757366625924,279.49215780570387,0.0,0.0,0.0,3569.55341,3191.67522,282.58165,1910.3701,273.27294,251.28794
2023-05-29 10:00:00,2024-07-17 00:00:00,3.1,3.104943374159886,286.64405198903773,280.14328587378384,64.7233405351758,0.0,0.0,3701.11365,3194.23569,276.28815,2019.2686,270.33516,276.83854
2023-05-29 11:00:00,2024-07-17 00:00:00,3.1,3.104943374159886,286.64405198903773,280.14328587378384,64.7233405351758,0.0,0.0,3869.52944,3203.57282,251.33797,2241.29837,289.52352,256.64189
2023-05-29 12:00:00,2024-07-17 00:00:00,3.1,3.104943374159886,286.64405198903773,280.14328587378384,64.7233405351758,0.0,0.0,4085.20488,3204.00863,270.22185,2488.51055,336.21806,257.2589
2023-05-29 13:00:00,2024-07-17 00:00:00,3.1,3.380864314967992,291.96520891670514,281.2851154527672,622.0782367914937,0.0,0.0,4406.05496,3204.03429,284.25168,2786.36329,364.0838,261.14285
2023-05-29 14:00:00,2024-07-17 00:00:00,3.1,3.380864314967992,291.96520891670514,281.2851154527672,622.0782367914937,0.0,0.0,4681.04961,3187.81134,271.25264,3084.85156,383.36107,260.48635
2023-05-29 15:00:00,2024-07-17 00:00:00,3.1,3.380864314967992,291.96520891670514,281.2851154527672,622.0782367914937,0.0,0.0,4862.75251,3191.15822,292.5328,3207.71509,392.95605,249.11914
2023-05-29 16:00:00,2024-07-17 00:00:00,3.1,3.3286739917816446,295.11173008780713,282.5285149599349,772.2051551752402,0.0,0.0,5150.11634,3190.46698,312.35699,3323.22158,395.53209,246.98567
2023-05-29 17:00:00,2024-07-17 00:00:00,3.1,3.3286739917816446,295.11173008780713,282.5285149599349,772.2051551752402,0.0,0.0,5507.5772,3198.04212,347.31062,3381.53364,402.6534,245.64218
2023-05-29 18:00:00,2024-07-17 00:00:00,3.1,3.3286739917816446,295.11173008780713,282.5285149599349,772.2051551752402,0.0,0.0,5704.06113,3207.29577,350.06523,3401.78895,423.6023,250.99754
2023-05-29 19:00:00,2024-07-17 00:00:00,3.1,3.472701573544712,295.2039648792287,283.4344306155799,771.8056581668186,0.0026602071120452,0.0,5846.1686,3210.56031,365.71511,3353.68848,435.93813,260.99289
2023-05-29 20:00:00,2024-07-17 00:00:00,3.1,3.472701573544712,295.2039648792287,283.4344306155799,771.8056581668186,0.0026602071120452,0.0,5999.72757,3196.30329,380.84451,3392.73683,450.22811,261.51389
2023-05-29 21:00:00,2024-07-17 00:00:00,3.1,3.472701573544712,295.2039648792287,283.4344306155799,771.8056581668186,0.0026602071120452,0.0,6120.34845,3186.31857,383.29273,3432.53387,464.68982,255.9841
2023-05-29 22:00:00,2024-07-17 00:00:00,3.1,2.5787554753247184,289.911160015432,285.0298957010723,526.9104415982501,0.0107158284164129,0.0,6249.22672,3185.38127,404.13352,3487.76386,486.52176,280.55967
2023-05-29 23:00:00,2024-07-17 00:00:00,3.1,2.5787554753247184,289.911160015432,285.0298957010723,526.9104415982501,0.0107158284164129,0.0,6379.85437,3188.68737,427.79332,3593.3553,507.31914,290.66689
2023-05-30 00:00:00,2024-07-17 00:00:00,3.1,2.5787554753247184,289.911160015432,285.0298957010723,526.9104415982501,0.0107158284164129,0.0,6173.19917,3140.32605,397.08185,3621.12783,580.99054,265.47354
2023-05-30 01:00:00,2024-07-17 00:00:00,3.1,2.359887041922065,286.192376754783,283.1541353211111,2.812956248636061,0.0003582876031384,0.0,6051.60569,3141.86076,408.35006,3531.50278,558.56734,264.82211
2023-05-30 02:00:00,2024-07-17 00:00:00,3.1,2.359887041922065,286.192376754783,283.1541353211111,2.812956248636061,0.0003582876031384,0.0,5781.64573,3150.98133,412.7263,3415.67617,544.83894,243.5722
2023-05-30 03:00:00,2024-07-17 00:00:00,3.1,2.359887041922065,286.192376754783,283.1541353211111,2.812956248636061,0.0003582876031384,0.0,5416.953,3164.44773,407.13711,3123.05405,517.72324,246.6485
2023-05-30 04:00:00,2024-07-17 00:00:00,3.1,2.1841141133340525,284.6064979447842,282.2550072715615,1.406683010411515,0.0003582876031384,0.0,4999.40757,3176.91097,383.90487,2777.73518,495.12563,250.74243
2023-05-30 05:00:00,2024-07-17 00:00:00,3.1,2.1841141133340525,284.6064979447842,282.2550072715615,1.406683010411515,0.0003582876031384,0.0,4431.65508,3169.23128,331.40328,2436.26871,469.17979,253.87195
2023-05-30 06:00:00,2024-07-17 00:00:00,3.1,2.1841141133340525,284.6064979447842,282.2550072715615,1.406683010411515,0.0003582876031384,0.0,4046.37481,3166.20858,332.56231,2166.80888,436.0518,241.06277
2023-05-30 07:00:00,2024-07-17 00:00:00,3.1,2.016520311432463,283.5521726550478,281.444445212291,0.0,0.0,0.0,3726.75526,3152.39254,307.53999,1951.92481,387.91579,254.16426
2023-05-30 08:00:00,2024-07-17 00:00:00,3.1,2.016520311432463,283.5521726550478,281.444445212291,0.0,0.0,0.0,3574.05384,3158.38241,299.66313,1927.20826,348.79022,244.92881
2023-05-30 09:00:00,2024-07-17 00:00:00,3.1,2.016520311432463,283.5521726550478,281.444445212291,0.0,0.0,0.0,3600.60618,3146.34522,294.1524,2001.74525,314.45588,251.28794
2023-05-30 10:00:00,2024-07-17 00:00:00,3.1,2.064422862131273,288.1323315605598,282.6368759582492,65.91115515391645,0.0003066875253959,0.0,3746.63585,3148.95318,287.77768,2148.20127,284.76718,276.83854
2023-05-30 11:00:00,2024-07-17 00:00:00,3.1,2.064422862131273,288.1323315605598,282.6368759582492,65.91115515391645,0.0003066875253959,0.0,3919.89772,3158.18959,262.30089,2393.60582,261.05171,256.64189
2023-05-30 12:00:00,2024-07-17 00:00:00,3.1,2.064422862131273,288.1323315605598,282.6368759582492,65.91115515391645,0.0003066875253959,0.0,4129.89786,3158.62674,281.81299,2646.9356,252.34848,257.2589
2023-05-30 13:00:00,2024-07-17 00:00:00,3.1,2.306750491624902,293.88119836703845,282.9655987820199,622.0838295979404,0.0006083609594749,0.0,4436.56677,3158.53272,295.78942,2931.41338,240.37766,261.14285
2023-05-30 14:00:00,2024-07-17 00:00:00,3.1,2.306750491624902,293.88119836703845,282.9655987820199,622.0838295979404,0.0006083609594749,0.0,4692.67381,3142.57479,282.39173,3199.97517,216.63742,260.48635
2023-05-30 15:00:00,2024-07-17 00:00:00,3.1,2.306750491624902,293.88119836703845,282.9655987820199,622.0838295979404,0.0006083609594749,0.0,4855.44635,3145.88854,303.29195,3288.46071,204.81967,249.11914
2023-05-30 16:00:00,2024-07-17 00:00:00,3.1,2.632204668727716,296.6852399696544,283.02989918467165,766.4290393127392,0.0100916585004215,0.0,5125.3591,3145.20266,322.31563,3379.88546,195.87814,246.98567
2023-05-30 17:00:00,2024-07-17 00:00:00,3.1,2.632204668727716,296.6852399696544,283.02989918467165,766.4290393127392,0.0100916585004215,0.0,5467.27358,3152.71786,357.38024,3427.56384,189.44576,245.64218
2023-05-30 18:00:00,2024-07-17 00:00:00,3.1,2.632204668727716,296.6852399696544,283.02989918467165,766.4290393127392,0.0100916585004215,0.0,5655.62313,3161.74978,359.54178,3447.10629,193.9884,250.99754
2023-05-30 19:00:00,2024-07-17 00:00:00,3.1,2.92122244332644,296.51309668469105,284.25143290598953,735.1666024829024,0.0096611077716545,0.0,5796.42055,3164.75946,374.80719,3413.22976,185.40937,260.99289
2023-05-30 20:00:00,2024-07-17 00:00:00,3.1,2.92122244332644,296.51309668469105,284.25143290598953,735.1666024829024,0.0096611077716545,0.0,5951.98932,3150.7169,389.07566,3460.66283,194.3165,261.51389
2023-05-30 21:00:00,2024-07-17 00:00:00,3.1,2.92122244332644,296.51309668469105,284.25143290598953,735.1666024829024,0.0096611077716545,0.0,6073.8298,3140.80341,391.5729,3508.88475,208.39919,255.9841
2023-05-30 22:00:00,2024-07-17 00:00:00,3.1,2.200624761433187,291.2530926957056,286.428238658136,499.1318250865967,0.0171037675280603,0.0,6201.79908,3140.12844,411.82764,3561.25057,217.94604,280.55967
2023-05-30 23:00:00,2024-07-17 00:00:00,3.1,2.200624761433187,291.2530926957056,286.428238658136,499.1318250865967,0.0171037675280603,0.0,6328.69935,3143.51438,435.59409,3666.53104,231.69011,290.66689
2023-05-31 00:00:00,2024-07-17 00:00:00,3.1,2.200624761433187,291.2530926957056,286.428238658136,499.1318250865967,0.0171037675280603,0.0,6190.79189,3095.45637,405.07702,3677.29242,271.09343,265.47354
2023-05-31 01:00:00,2024-07-17 00:00:00,3.1,1.9354751550500395,287.9965927704665,284.60299548707235,2.90082828302329,0.0001405279968918,0.0,6064.22311,3096.97978,416.35327,3582.29088,260.68232,264.82211
