UTC time,coal,nat_gas,nuclear,oil,hydro,solar,other
2023-12-02 00:00:00,0,9242.0,3323.0,7.0,3886.0,378.0,187.0
2023-12-02 01:00:00,0,8998.0,3334.0,7.0,3862.0,424.0,186.0
2023-12-02 02:00:00,0,8616.0,3322.0,7.0,3776.0,395.0,188.0
2023-12-02 03:00:00,0,8096.0,3315.0,7.0,3673.0,419.0,187.0
2023-12-02 04:00:00,0,7807.0,3314.0,7.0,3193.0,374.0,198.0
2023-12-02 05:00:00,0,7252.0,3331.0,7.0,2777.0,397.0,209.0
2023-12-02 06:00:00,0,6564.0,3365.0,7.0,2410.0,375.0,208.0
2023-12-02 07:00:00,0,6244.0,3294.0,6.0,2332.0,386.0,207.0
2023-12-02 08:00:00,0,6142.0,3291.0,6.0,2296.0,318.0,208.0
2023-12-02 09:00:00,0,6083.0,3294.0,6.0,2291.0,262.0,206.0
2023-12-02 10:00:00,0,6089.0,3294.0,6.0,2328.0,279.0,210.0
2023-12-02 11:00:00,0,6269.0,3378.0,7.0,2384.0,274.0,215.0
2023-12-02 12:00:00,0,6579.0,3376.0,7.0,2527.0,261.0,213.0
2023-12-02 13:00:00,0,7064.0,3347.0,7.0,3124.0,291.0,212.0
2023-12-02 14:00:00,0,7294.0,3355.0,7.0,3332.0,344.0,218.0
2023-12-02 15:00:00,0,7748.0,3365.0,7.0,3542.0,332.0,235.0
2023-12-02 16:00:00,0,7810.0,3360.0,7.0,3523.0,258.0,245.0
2023-12-02 17:00:00,0,7657.0,3381.0,7.0,3403.0,211.0,240.0
2023-12-02 18:00:00,0,7477.0,3387.0,7.0,3308.0,147.0,259.0
2023-12-02 19:00:00,0,7366.0,3365.0,7.0,3349.0,92.0,239.0
2023-12-02 20:00:00,0,7433.0,3365.0,7.0,3324.0,52.0,224.0
2023-12-02 21:00:00,0,7774.0,3370.0,7.0,3423.0,36.0,215.0
2023-12-02 22:00:00,0,8059.0,3349.0,7.0,3472.0,30.0,208.0
2023-12-02 23:00:00,0,8091.0,3362.0,7.0,3446.0,35.0,215.0
