UTC time,coal,nat_gas,nuclear,oil,hydro,solar,other
2023-02-28 00:00:00,0,7842.0,3256.0,717.0,3506.0,1000.0,119.0
2023-02-28 01:00:00,0,7840.0,3266.0,718.0,3108.0,1146.0,117.0
2023-02-28 02:00:00,0,7669.0,3257.0,693.0,2849.0,1409.0,115.0
2023-02-28 03:00:00,0,6840.0,3268.0,461.0,2898.0,1198.0,119.0
2023-02-28 04:00:00,0,6634.0,3265.0,444.0,2226.0,1199.0,116.0
2023-02-28 05:00:00,0,6359.0,3256.0,442.0,1943.0,1248.0,115.0
2023-02-28 06:00:00,0,5985.0,3247.0,441.0,1877.0,1285.0,116.0
2023-02-28 07:00:00,0,5738.0,3229.0,433.0,2340.0,1163.0,117.0
2023-02-28 08:00:00,0,5414.0,3233.0,211.0,2660.0,1157.0,113.0
2023-02-28 09:00:00,0,5561.0,3228.0,207.0,2644.0,1248.0,115.0
2023-02-28 10:00:00,0,5666.0,3215.0,207.0,2792.0,1231.0,113.0
2023-02-28 11:00:00,0,6048.0,3229.0,208.0,3045.0,1211.0,118.0
2023-02-28 12:00:00,0,6605.0,3230.0,208.0,3283.0,1308.0,115.0
2023-02-28 13:00:00,0,7106.0,3217.0,247.0,3857.0,1499.0,114.0
2023-02-28 14:00:00,0,7372.0,3229.0,247.0,3351.0,1525.0,115.0
2023-02-28 15:00:00,0,7398.0,3254.0,286.0,3292.0,1328.0,115.0
2023-02-28 16:00:00,0,7929.0,3250.0,499.0,3255.0,1378.0,118.0
2023-02-28 17:00:00,0,8242.0,3237.0,506.0,3473.0,1278.0,124.0
2023-02-28 18:00:00,0,8136.0,3227.0,579.0,3532.0,1164.0,128.0
2023-02-28 19:00:00,0,8101.0,3228.0,719.0,3107.0,1199.0,128.0
2023-02-28 20:00:00,0,7849.0,3233.0,793.0,3185.0,1168.0,144.0
2023-02-28 21:00:00,0,7627.0,3236.0,803.0,3397.0,1102.0,126.0
2023-02-28 22:00:00,0,7728.0,3243.0,706.0,3528.0,1122.0,119.0
2023-02-28 23:00:00,0,8246.0,3229.0,702.0,3449.0,1142.0,111.0
