UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-11-07 00:00:00,2024-07-17 00:00:00,3.1,5.727087598015373,278.8171203061679,274.4794578210716,86.06186129643402,0.179868181528055,0.0,8581.52121,3182.24617,16.32699,3549.76719,2028.97751,207.22676
2023-11-07 01:00:00,2024-07-17 00:00:00,3.1,5.391735968378818,277.39546543216494,273.1564057688006,0.0,0.0591532613434533,0.0,8185.12914,3161.34154,54.45157,3447.0594,2004.2561,249.61567
2023-11-07 02:00:00,2024-07-17 00:00:00,3.1,5.391735968378818,277.39546543216494,273.1564057688006,0.0,0.0591532613434533,0.0,7589.28366,3178.22241,24.11034,3178.7006,1962.05703,220.30131
2023-11-07 03:00:00,2024-07-17 00:00:00,3.1,5.391735968378818,277.39546543216494,273.1564057688006,0.0,0.0591532613434533,0.0,6911.09,3167.32721,42.30237,2842.13081,1914.85628,256.75203
2023-11-07 04:00:00,2024-07-17 00:00:00,3.1,5.051714693676068,274.9613316395354,270.766690359384,0.0,0.102440873057262,0.0,6353.10125,3177.00384,40.19101,2504.40707,1878.60687,228.29757
2023-11-07 05:00:00,2024-07-17 00:00:00,3.1,5.051714693676068,274.9613316395354,270.766690359384,0.0,0.102440873057262,0.0,5794.59513,3171.30386,36.17856,2250.33498,1858.89516,240.39629
2023-11-07 06:00:00,2024-07-17 00:00:00,3.1,5.051714693676068,274.9613316395354,270.766690359384,0.0,0.102440873057262,0.0,5476.01627,3169.18111,57.4793,2115.61817,1838.49111,214.79728
2023-11-07 07:00:00,2024-07-17 00:00:00,3.1,4.802915830874555,272.8770517499047,268.9137170811076,0.0,0.0235758235032179,0.0,5219.3854,3163.15409,81.85159,2017.56673,1764.79303,215.8422
2023-11-07 08:00:00,2024-07-17 00:00:00,3.1,4.802915830874555,272.8770517499047,268.9137170811076,0.0,0.0235758235032179,0.0,5200.41604,3169.38064,81.55089,1999.85542,1638.98101,232.92549
2023-11-07 09:00:00,2024-07-17 00:00:00,3.1,4.802915830874555,272.8770517499047,268.9137170811076,0.0,0.0235758235032179,0.0,5454.96056,3162.76769,83.31858,2147.09014,1576.14725,211.26764
2023-11-07 10:00:00,2024-07-17 00:00:00,3.1,4.1418783023375045,271.5559561945932,267.4798284734097,0.3771145356334281,0.041304891207417,0.0,5746.12035,3162.21086,76.52762,2394.23859,1521.6186,212.70449
2023-11-07 11:00:00,2024-07-17 00:00:00,3.1,4.1418783023375045,271.5559561945932,267.4798284734097,0.3771145356334281,0.041304891207417,0.0,6078.20673,3171.46892,95.14741,2587.95109,1466.14041,231.2821
2023-11-07 12:00:00,2024-07-17 00:00:00,3.1,4.1418783023375045,271.5559561945932,267.4798284734097,0.3771145356334281,0.041304891207417,0.0,6417.01979,3175.73088,112.70679,2831.1947,1366.67697,220.9814
2023-11-07 13:00:00,2024-07-17 00:00:00,3.1,4.206268553839545,274.83930612752124,265.95395445033694,212.10146007452263,0.0086692793915853,0.0,6775.57849,3155.17876,142.56134,3019.90518,1313.11594,206.56911
2023-11-07 14:00:00,2024-07-17 00:00:00,3.1,4.206268553839545,274.83930612752124,265.95395445033694,212.10146007452263,0.0086692793915853,0.0,7073.37401,3168.15727,147.37489,3099.3552,1332.05351,235.46385
2023-11-07 15:00:00,2024-07-17 00:00:00,3.1,4.206268553839545,274.83930612752124,265.95395445033694,212.10146007452263,0.0086692793915853,0.0,7358.02381,3143.3702,150.40946,3222.89479,1317.44379,208.39996
2023-11-07 16:00:00,2024-07-17 00:00:00,3.1,3.777422531661189,277.8610392822524,265.8160467505595,314.4768367356701,0.0168764811835943,0.0,7475.4138,3162.41498,154.40814,3308.99789,1250.47722,215.31786
2023-11-07 17:00:00,2024-07-17 00:00:00,3.1,3.777422531661189,277.8610392822524,265.8160467505595,314.4768367356701,0.0168764811835943,0.0,7589.90141,3173.3098,138.58667,3283.66023,1174.9768,180.22375
2023-11-07 18:00:00,2024-07-17 00:00:00,3.1,3.777422531661189,277.8610392822524,265.8160467505595,314.4768367356701,0.0168764811835943,0.0,7721.1652,3175.1641,138.3716,3297.79133,1163.07044,201.74656
2023-11-07 19:00:00,2024-07-17 00:00:00,3.1,3.148726671332327,277.1928262649592,267.6779459320257,197.20655380867723,0.2442189972888511,0.0,7952.61987,3178.69537,149.37036,3336.0958,1105.21671,222.3882
2023-11-07 20:00:00,2024-07-17 00:00:00,3.1,3.148726671332327,277.1928262649592,267.6779459320257,197.20655380867723,0.2442189972888511,0.0,8170.7524,3203.48053,144.94604,3430.69858,1015.05871,194.45437
2023-11-07 21:00:00,2024-07-17 00:00:00,3.1,3.148726671332327,277.1928262649592,267.6779459320257,197.20655380867723,0.2442189972888511,0.0,8370.65806,3216.75545,131.55792,3539.49427,960.56019,203.7519
2023-11-07 22:00:00,2024-07-17 00:00:00,3.1,3.0326141085539,275.68927566600667,268.69340039281195,100.74067373511194,0.7075671933706351,0.0,8483.03299,3230.3107,129.01596,3564.81292,949.04023,192.8076
2023-11-07 23:00:00,2024-07-17 00:00:00,3.1,3.0326141085539,275.68927566600667,268.69340039281195,100.74067373511194,0.7075671933706351,0.0,8591.81076,3231.66752,116.67333,3550.24916,934.64615,214.48969
2023-11-08 00:00:00,2024-07-17 00:00:00,3.1,3.0326141085539,275.68927566600667,268.69340039281195,100.74067373511194,0.7075671933706351,0.0,8613.39724,3155.12228,213.13672,3511.55026,867.42673,207.22676
2023-11-08 01:00:00,2024-07-17 00:00:00,3.1,3.212651672378044,275.69065636009736,270.0281682923966,0.0,0.8194417000804419,0.0,8250.3955,3134.3804,238.20918,3400.09315,868.124,249.61567
2023-11-08 02:00:00,2024-07-17 00:00:00,3.1,3.212651672378044,275.69065636009736,270.0281682923966,0.0,0.8194417000804419,0.0,7679.30825,3151.2764,214.12033,3139.83744,857.62667,220.30131
2023-11-08 03:00:00,2024-07-17 00:00:00,3.1,3.212651672378044,275.69065636009736,270.0281682923966,0.0,0.8194417000804419,0.0,7005.64956,3140.52538,222.39965,2843.89755,838.03581,256.75203
2023-11-08 04:00:00,2024-07-17 00:00:00,3.1,3.781625160832892,276.21749683712625,271.56881990975336,0.0,2.634587099309674,0.0,6430.79468,3150.19511,222.78304,2557.7758,823.58214,228.29757
2023-11-08 05:00:00,2024-07-17 00:00:00,3.1,3.781625160832892,276.21749683712625,271.56881990975336,0.0,2.634587099309674,0.0,5834.46265,3144.0578,219.21562,2356.6685,823.70717,240.39629
2023-11-08 06:00:00,2024-07-17 00:00:00,3.1,3.781625160832892,276.21749683712625,271.56881990975336,0.0,2.634587099309674,0.0,5468.77323,3142.02601,232.25707,2258.79185,828.12406,214.79728
2023-11-08 07:00:00,2024-07-17 00:00:00,3.1,4.057078927580287,277.13144856105964,273.5921278451709,0.0,1.980111004362615,0.0,5161.81384,3135.80119,253.41813,2202.62677,805.38335,215.8422
2023-11-08 08:00:00,2024-07-17 00:00:00,3.1,4.057078927580287,277.13144856105964,273.5921278451709,0.0,1.980111004362615,0.0,5093.70448,3141.87589,248.94068,2209.88172,757.77488,232.92549
2023-11-08 09:00:00,2024-07-17 00:00:00,3.1,4.057078927580287,277.13144856105964,273.5921278451709,0.0,1.980111004362615,0.0,5311.08209,3135.71847,247.14127,2357.89784,717.27512,211.26764
2023-11-08 10:00:00,2024-07-17 00:00:00,3.1,4.036359097170171,278.11255125419166,275.85467136929424,0.0840194026631867,3.2106985644446366,0.0,5588.92943,3135.23364,237.1902,2583.6012,663.69897,212.70449
2023-11-08 11:00:00,2024-07-17 00:00:00,3.1,4.036359097170171,278.11255125419166,275.85467136929424,0.0840194026631867,3.2106985644446366,0.0,5928.65395,3144.45799,250.11878,2742.68426,612.63923,231.2821
2023-11-08 12:00:00,2024-07-17 00:00:00,3.1,4.036359097170171,278.11255125419166,275.85467136929424,0.0840194026631867,3.2106985644446366,0.0,6300.90008,3148.6246,261.58823,2940.98162,537.26294,220.9814
2023-11-08 13:00:00,2024-07-17 00:00:00,3.1,4.37539332287678,279.6153886323663,277.71402914978114,42.38371005063044,0.711561383269488,0.0,6699.96046,3127.99838,286.43155,3090.7313,464.59255,206.56911
2023-11-08 14:00:00,2024-07-17 00:00:00,3.1,4.37539332287678,279.6153886323663,277.71402914978114,42.38371005063044,0.711561383269488,0.0,7034.87915,3141.73591,290.21834,3151.00431,432.37176,235.46385
2023-11-08 15:00:00,2024-07-17 00:00:00,3.1,4.37539332287678,279.6153886323663,277.71402914978114,42.38371005063044,0.711561383269488,0.0,7345.63798,3117.20963,289.04869,3260.76178,389.49894,208.39996
2023-11-08 16:00:00,2024-07-17 00:00:00,3.1,4.570696529791681,280.9267725683467,278.959537622122,79.47845964081513,1.13292301679315,0.0,7471.97269,3136.98415,293.47099,3349.47772,344.216,215.31786
2023-11-08 17:00:00,2024-07-17 00:00:00,3.1,4.570696529791681,280.9267725683467,278.959537622122,79.47845964081513,1.13292301679315,0.0,7587.12228,3147.84432,272.7846,3334.72973,305.14741,180.22375
2023-11-08 18:00:00,2024-07-17 00:00:00,3.1,4.570696529791681,280.9267725683467,278.959537622122,79.47845964081513,1.13292301679315,0.0,7710.25045,3150.10435,271.76876,3364.45756,302.78426,201.74656
2023-11-08 19:00:00,2024-07-17 00:00:00,3.1,4.293217425803207,280.80911502155726,278.7042056424781,95.5661957924108,0.1414525909672317,0.0,7929.41223,3153.6272,277.05372,3398.4024,266.36118,222.3882
2023-11-08 20:00:00,2024-07-17 00:00:00,3.1,4.293217425803207,280.80911502155726,278.7042056424781,95.5661957924108,0.1414525909672317,0.0,8138.54687,3178.22433,277.4108,3478.52607,219.74406,194.45437
2023-11-08 21:00:00,2024-07-17 00:00:00,3.1,4.293217425803207,280.80911502155726,278.7042056424781,95.5661957924108,0.1414525909672317,0.0,8341.03138,3191.4621,270.06712,3572.64039,189.97875,203.7519
2023-11-08 22:00:00,2024-07-17 00:00:00,3.1,4.440705970392477,279.6775491834855,277.69815165720536,49.76025935133114,0.2089350233224579,0.0,8468.2204,3204.84406,267.84651,3576.81675,170.97432,192.8076
