UTC time,coal,nat_gas,nuclear,oil,hydro,solar,other
2023-10-28 00:00:00,0,7222.0,3230.0,5.0,3413.0,1029.0,165.0
2023-10-28 01:00:00,0,6646.0,3235.0,5.0,3211.0,1153.0,163.0
2023-10-28 02:00:00,0,6437.0,3226.0,5.0,3039.0,1187.0,163.0
2023-10-28 03:00:00,0,5899.0,3228.0,5.0,2681.0,1274.0,164.0
2023-10-28 04:00:00,0,5353.0,3229.0,5.0,2442.0,1217.0,167.0
2023-10-28 05:00:00,0,4847.0,3230.0,5.0,2048.0,1194.0,184.0
2023-10-28 06:00:00,0,4655.0,3223.0,5.0,2009.0,1168.0,173.0
2023-10-28 07:00:00,0,4334.0,3117.0,5.0,1915.0,1221.0,159.0
2023-10-28 08:00:00,0,4123.0,3108.0,5.0,2013.0,1239.0,166.0
2023-10-28 09:00:00,0,4224.0,3105.0,5.0,1691.0,1337.0,161.0
2023-10-28 10:00:00,0,4467.0,3183.0,5.0,1745.0,1355.0,167.0
2023-10-28 11:00:00,0,4745.0,3170.0,5.0,2153.0,1349.0,164.0
2023-10-28 12:00:00,0,4857.0,3165.0,5.0,2410.0,1478.0,169.0
2023-10-28 13:00:00,0,5040.0,3172.0,5.0,2752.0,1319.0,199.0
2023-10-28 14:00:00,0,4908.0,3186.0,5.0,2934.0,1126.0,210.0
2023-10-28 15:00:00,0,5052.0,3221.0,5.0,2975.0,1019.0,227.0
2023-10-28 16:00:00,0,5165.0,3227.0,5.0,2806.0,1056.0,221.0
2023-10-28 17:00:00,0,5401.0,3226.0,5.0,2910.0,1001.0,230.0
2023-10-28 18:00:00,0,5430.0,3222.0,5.0,3007.0,951.0,242.0
2023-10-28 19:00:00,0,5784.0,3222.0,5.0,2948.0,917.0,244.0
2023-10-28 20:00:00,0,6081.0,3235.0,6.0,3066.0,866.0,248.0
2023-10-28 21:00:00,0,6910.0,3241.0,5.0,3414.0,817.0,222.0
2023-10-28 22:00:00,0,7320.0,3235.0,87.0,3694.0,590.0,176.0
2023-10-28 23:00:00,0,7586.0,3235.0,165.0,3604.0,486.0,165.0
