UTC time,coal,nat_gas,nuclear,oil,hydro,solar,other
2023-02-25 00:00:00,0,7555.0,3268.0,771.0,4011.0,586.0,104.0
2023-02-25 01:00:00,0,7627.0,3258.0,736.0,4154.0,514.0,106.0
2023-02-25 02:00:00,0,7368.0,3251.0,656.0,4230.0,427.0,108.0
2023-02-25 03:00:00,0,7336.0,3242.0,657.0,3954.0,302.0,105.0
2023-02-25 04:00:00,0,6920.0,3235.0,669.0,3517.0,234.0,104.0
2023-02-25 05:00:00,0,6330.0,3218.0,653.0,2970.0,172.0,108.0
2023-02-25 06:00:00,0,6156.0,3223.0,650.0,2452.0,154.0,113.0
2023-02-25 07:00:00,0,5911.0,3212.0,653.0,2391.0,141.0,108.0
2023-02-25 08:00:00,0,5679.0,3212.0,665.0,2396.0,100.0,109.0
2023-02-25 09:00:00,0,5711.0,3216.0,695.0,2370.0,56.0,105.0
2023-02-25 10:00:00,0,5981.0,3214.0,716.0,2516.0,34.0,100.0
2023-02-25 11:00:00,0,6276.0,3216.0,710.0,2565.0,34.0,100.0
2023-02-25 12:00:00,0,6548.0,3220.0,713.0,2976.0,15.0,96.0
2023-02-25 13:00:00,0,6657.0,3195.0,707.0,3310.0,34.0,99.0
2023-02-25 14:00:00,0,7313.0,3199.0,703.0,3207.0,98.0,104.0
2023-02-25 15:00:00,0,7577.0,3199.0,706.0,3200.0,160.0,107.0
2023-02-25 16:00:00,0,7647.0,3206.0,849.0,3413.0,212.0,111.0
2023-02-25 17:00:00,0,7619.0,3194.0,855.0,3474.0,231.0,115.0
2023-02-25 18:00:00,0,7365.0,3206.0,826.0,3037.0,241.0,126.0
2023-02-25 19:00:00,0,7305.0,3221.0,786.0,3060.0,198.0,127.0
2023-02-25 20:00:00,0,7216.0,3221.0,784.0,3107.0,108.0,133.0
2023-02-25 21:00:00,0,7467.0,3223.0,784.0,3612.0,42.0,128.0
2023-02-25 22:00:00,0,7629.0,3234.0,862.0,3744.0,36.0,123.0
2023-02-25 23:00:00,0,8009.0,3246.0,799.0,4021.0,28.0,116.0
