UTC time,coal,nat_gas,nuclear,oil,hydro,solar,other
2023-03-14 00:00:00,0,6999.0,0.0,637.0,3728.0,204.0,2903.0
2023-03-14 01:00:00,0,6801.0,0.0,653.0,3792.0,184.0,2907.0
2023-03-14 02:00:00,0,5916.0,0.0,683.0,3564.0,173.0,2898.0
2023-03-14 03:00:00,0,5129.0,0.0,625.0,3114.0,141.0,2897.0
2023-03-14 04:00:00,0,4659.0,0.0,605.0,2615.0,154.0,2888.0
2023-03-14 05:00:00,0,4304.0,0.0,600.0,2321.0,163.0,2885.0
2023-03-14 06:00:00,0,3773.0,0.0,581.0,2238.0,202.0,2802.0
2023-03-14 07:00:00,0,3767.0,0.0,581.0,2259.0,268.0,2801.0
2023-03-14 08:00:00,0,3895.0,0.0,583.0,2170.0,350.0,2810.0
2023-03-14 09:00:00,0,4189.0,0.0,600.0,2225.0,486.0,2882.0
2023-03-14 10:00:00,0,4902.0,0.0,597.0,2281.0,563.0,2899.0
2023-03-14 11:00:00,0,6062.0,0.0,596.0,2712.0,621.0,2913.0
2023-03-14 12:00:00,0,6643.0,0.0,606.0,3161.0,702.0,2906.0
2023-03-14 13:00:00,0,6852.0,0.0,608.0,3256.0,738.0,2922.0
2023-03-14 14:00:00,0,6941.0,0.0,609.0,3220.0,842.0,2928.0
2023-03-14 15:00:00,0,6873.0,0.0,680.0,3341.0,940.0,2935.0
2023-03-14 16:00:00,0,6702.0,0.0,708.0,3176.0,1124.0,2921.0
2023-03-14 17:00:00,0,6740.0,0.0,703.0,3228.0,1148.0,2918.0
2023-03-14 18:00:00,0,6492.0,0.0,649.0,3228.0,1198.0,2923.0
2023-03-14 19:00:00,0,6347.0,0.0,643.0,3381.0,1205.0,2914.0
2023-03-14 20:00:00,0,6361.0,0.0,685.0,3087.0,1269.0,2903.0
2023-03-14 21:00:00,0,6506.0,0.0,634.0,3034.0,1292.0,2895.0
2023-03-14 22:00:00,0,7104.0,0.0,678.0,3266.0,1276.0,2897.0
2023-03-14 23:00:00,0,7600.0,0.0,702.0,3203.0,1281.0,2897.0
