UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-10-25 00:00:00,2024-07-17 00:00:00,3.1,3.233326953384508,287.63553664868925,282.6304229680753,108.03241899664708,0.0387798810026367,0.0,7134.42396,3165.21633,16.32699,3653.85355,1076.99247,207.22676
2023-10-25 01:00:00,2024-07-17 00:00:00,3.1,2.905955567328058,287.3328188199383,282.6288687750749,0.0,0.0274519142910462,0.0,6896.83253,3144.41395,54.45157,3533.28708,1083.04289,249.61567
2023-10-25 02:00:00,2024-07-17 00:00:00,3.1,2.905955567328058,287.3328188199383,282.6288687750749,0.0,0.0274519142910462,0.0,6446.96205,3161.3044,24.11034,3237.52926,1082.62123,220.30131
2023-10-25 03:00:00,2024-07-17 00:00:00,3.1,2.905955567328058,287.3328188199383,282.6288687750749,0.0,0.0274519142910462,0.0,5888.10606,3150.49957,42.30237,2871.86657,1080.20742,256.75203
2023-10-25 04:00:00,2024-07-17 00:00:00,3.1,2.579904749594414,286.6304444645332,282.5778975671692,0.0,0.1051199682533463,0.0,5404.79505,3160.17179,40.19101,2506.45185,1085.10053,228.29757
2023-10-25 05:00:00,2024-07-17 00:00:00,3.1,2.579904749594414,286.6304444645332,282.5778975671692,0.0,0.1051199682533463,0.0,4893.58189,3154.19743,36.17856,2235.60094,1096.19682,240.39629
2023-10-25 06:00:00,2024-07-17 00:00:00,3.1,2.579904749594414,286.6304444645332,282.5778975671692,0.0,0.1051199682533463,0.0,4570.36244,3152.13174,57.4793,2093.14457,1116.39278,214.79728
2023-10-25 07:00:00,2024-07-17 00:00:00,3.1,2.420026585960484,286.2583430928546,282.55635578417275,0.0,0.1411202431469323,0.0,4302.88168,3145.98026,81.85159,1987.82802,1102.07317,215.8422
2023-10-25 08:00:00,2024-07-17 00:00:00,3.1,2.420026585960484,286.2583430928546,282.55635578417275,0.0,0.1411202431469323,0.0,4243.70386,3152.11183,81.55089,1966.12499,1054.13343,232.92549
2023-10-25 09:00:00,2024-07-17 00:00:00,3.1,2.420026585960484,286.2583430928546,282.55635578417275,0.0,0.1411202431469323,0.0,4437.38928,3145.78495,83.31858,2127.7336,1039.07003,211.26764
2023-10-25 10:00:00,2024-07-17 00:00:00,3.1,2.337795187688594,286.1315402493574,282.77215047166214,1.0007806828362185,0.3084572612958736,0.0,4686.92943,3145.27312,76.52762,2392.87035,1023.96289,212.70449
2023-10-25 11:00:00,2024-07-17 00:00:00,3.1,2.337795187688594,286.1315402493574,282.77215047166214,1.0007806828362185,0.3084572612958736,0.0,5002.21453,3154.51011,95.14741,2598.69672,1003.69229,231.2821
2023-10-25 12:00:00,2024-07-17 00:00:00,3.1,2.337795187688594,286.1315402493574,282.77215047166214,1.0007806828362185,0.3084572612958736,0.0,5358.15762,3158.71214,112.70679,2855.20308,951.75196,220.9814
2023-10-25 13:00:00,2024-07-17 00:00:00,3.1,2.6395785566689383,289.62296682363444,283.9453922780584,150.44371284111793,0.038597409237718,0.0,5714.89736,3138.1135,142.56134,3051.60394,914.56132,206.56911
2023-10-25 14:00:00,2024-07-17 00:00:00,3.1,2.6395785566689383,289.62296682363444,283.9453922780584,150.44371284111793,0.038597409237718,0.0,6010.97083,3151.56841,147.37489,3133.1959,917.077,235.46385
2023-10-25 15:00:00,2024-07-17 00:00:00,3.1,2.6395785566689383,289.62296682363444,283.9453922780584,150.44371284111793,0.038597409237718,0.0,6247.86051,3126.94524,150.40946,3267.44757,899.41998,208.39996
2023-10-25 16:00:00,2024-07-17 00:00:00,3.1,3.016339789158584,291.6347917487885,284.75110376874125,236.5161800634696,0.1728802242290609,0.0,6307.18444,3146.44824,154.40814,3361.90965,854.3894,215.31786
2023-10-25 17:00:00,2024-07-17 00:00:00,3.1,3.016339789158584,291.6347917487885,284.75110376874125,236.5161800634696,0.1728802242290609,0.0,6352.50437,3157.32123,138.58667,3336.00056,803.54429,180.22375
2023-10-25 18:00:00,2024-07-17 00:00:00,3.1,3.016339789158584,291.6347917487885,284.75110376874125,236.5161800634696,0.1728802242290609,0.0,6417.65941,3159.43019,138.3716,3355.86601,790.68147,201.74656
2023-10-25 19:00:00,2024-07-17 00:00:00,3.1,2.600115058916281,290.5329782187355,285.7802030568401,200.4888191166905,0.4254500012823067,0.0,6602.63419,3162.9561,149.37036,3401.83705,748.08294,222.3882
