Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,other
40416,2023-08-12 00:00:00,2024-07-17 00:00:00,3.1,308.48,0,11242.0,3250.0,98.0,3959.0,245.0,205.0
40417,2023-08-12 01:00:00,2024-07-17 00:00:00,3.1,306.26,0,10737.0,3256.0,37.0,3656.0,287.0,202.0
40418,2023-08-12 02:00:00,2024-07-17 00:00:00,3.1,297.53,0,9918.0,3243.0,17.0,3615.0,319.0,200.0
40419,2023-08-12 03:00:00,2024-07-17 00:00:00,3.1,296.99,0,9099.0,3246.0,9.0,3102.0,272.0,201.0
40420,2023-08-12 04:00:00,2024-07-17 00:00:00,3.1,294.98,0,8511.0,3254.0,5.0,2835.0,224.0,206.0
40421,2023-08-12 05:00:00,2024-07-17 00:00:00,3.1,291.25,0,7874.0,3260.0,5.0,2618.0,183.0,216.0
40422,2023-08-12 06:00:00,2024-07-17 00:00:00,3.1,279.9,0,7090.0,3276.0,5.0,2522.0,232.0,205.0
40423,2023-08-12 07:00:00,2024-07-17 00:00:00,3.1,272.2,0,6582.0,3266.0,5.0,2456.0,273.0,201.0
40424,2023-08-12 08:00:00,2024-07-17 00:00:00,3.1,268.59,0,6437.0,3255.0,5.0,2461.0,341.0,200.0
40425,2023-08-12 09:00:00,2024-07-17 00:00:00,3.1,263.84,0,6285.0,3252.0,5.0,2474.0,449.0,200.0
40426,2023-08-12 10:00:00,2024-07-17 00:00:00,3.1,261.27,0,6224.0,3245.0,4.0,2496.0,515.0,199.0
40427,2023-08-12 11:00:00,2024-07-17 00:00:00,3.1,258.05,0,6169.0,3239.0,4.0,2528.0,629.0,204.0
40428,2023-08-12 12:00:00,2024-07-17 00:00:00,3.1,255.19,0,6341.0,3230.0,0.0,2950.0,574.0,223.0
40429,2023-08-12 13:00:00,2024-07-17 00:00:00,3.1,255.97,0,6451.0,3205.0,4.0,3149.0,582.0,279.0
40430,2023-08-12 14:00:00,2024-07-17 00:00:00,3.1,263.04,0,6795.0,3194.0,4.0,3155.0,557.0,306.0
40431,2023-08-12 15:00:00,2024-07-17 00:00:00,3.1,274.71,0,7551.0,3192.0,0.0,3293.0,451.0,334.0
40432,2023-08-12 16:00:00,2024-07-17 00:00:00,3.1,280.94,0,8136.0,3201.0,0.0,3326.0,514.0,324.0
40433,2023-08-12 17:00:00,2024-07-17 00:00:00,3.1,285.46,0,8683.0,3225.0,24.0,3370.0,625.0,310.0
40434,2023-08-12 18:00:00,2024-07-17 00:00:00,3.1,288.8,0,8969.0,3224.0,112.0,3425.0,700.0,304.0
40435,2023-08-12 19:00:00,2024-07-17 00:00:00,3.1,291.85,0,9572.0,3214.0,37.0,3637.0,693.0,330.0
40436,2023-08-12 20:00:00,2024-07-17 00:00:00,3.1,299.04,0,10231.0,3233.0,25.0,3516.0,687.0,267.0
40437,2023-08-12 21:00:00,2024-07-17 00:00:00,3.1,300.77,0,10633.0,3247.0,62.0,3783.0,646.0,291.0
40438,2023-08-12 22:00:00,2024-07-17 00:00:00,3.1,302.12,0,10917.0,3246.0,78.0,3914.0,589.0,260.0
40439,2023-08-12 23:00:00,2024-07-17 00:00:00,3.1,303.98,0,10887.0,3248.0,100.0,3705.0,638.0,230.0
