Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,other
41592,2023-09-30 00:00:00,2024-07-17 00:00:00,3.1,271.78,0,7322.0,3302.0,17.0,3239.0,85.0,176.0
41593,2023-09-30 01:00:00,2024-07-17 00:00:00,3.1,269.83,0,7101.0,3308.0,19.0,3148.0,89.0,177.0
41594,2023-09-30 02:00:00,2024-07-17 00:00:00,3.1,259.31,0,6357.0,3299.0,17.0,3045.0,67.0,167.0
41595,2023-09-30 03:00:00,2024-07-17 00:00:00,3.1,257.99,0,5860.0,3198.0,20.0,2727.0,71.0,164.0
41596,2023-09-30 04:00:00,2024-07-17 00:00:00,3.1,252.02,0,5053.0,3027.0,20.0,2394.0,62.0,167.0
41597,2023-09-30 05:00:00,2024-07-17 00:00:00,3.1,240.94,0,4354.0,3015.0,21.0,2189.0,56.0,181.0
41598,2023-09-30 06:00:00,2024-07-17 00:00:00,3.1,232.16,0,3938.0,3049.0,21.0,2044.0,42.0,172.0
41599,2023-09-30 07:00:00,2024-07-17 00:00:00,3.1,224.68,0,3621.0,3029.0,18.0,1993.0,36.0,173.0
41600,2023-09-30 08:00:00,2024-07-17 00:00:00,3.1,226.64,0,3484.0,2973.0,18.0,1789.0,30.0,171.0
41601,2023-09-30 09:00:00,2024-07-17 00:00:00,3.1,224.92,0,3439.0,3033.0,18.0,1739.0,19.0,167.0
41602,2023-09-30 10:00:00,2024-07-17 00:00:00,3.1,218.8,0,3472.0,3230.0,20.0,1851.0,23.0,171.0
41603,2023-09-30 11:00:00,2024-07-17 00:00:00,3.1,219.26,0,3742.0,3322.0,17.0,2127.0,18.0,180.0
41604,2023-09-30 12:00:00,2024-07-17 00:00:00,3.1,225.63,0,4388.0,3310.0,19.0,2668.0,44.0,179.0
41605,2023-09-30 13:00:00,2024-07-17 00:00:00,3.1,238.92,0,4952.0,3300.0,19.0,2674.0,57.0,181.0
41606,2023-09-30 14:00:00,2024-07-17 00:00:00,3.1,250.3,0,5493.0,3291.0,20.0,2737.0,34.0,191.0
41607,2023-09-30 15:00:00,2024-07-17 00:00:00,3.1,249.01,0,5392.0,3286.0,18.0,2714.0,47.0,205.0
41608,2023-09-30 16:00:00,2024-07-17 00:00:00,3.1,247.53,0,5274.0,3278.0,18.0,2699.0,77.0,232.0
41609,2023-09-30 17:00:00,2024-07-17 00:00:00,3.1,248.17,0,5286.0,3276.0,19.0,2720.0,63.0,244.0
41610,2023-09-30 18:00:00,2024-07-17 00:00:00,3.1,245.52,0,5098.0,3272.0,21.0,2694.0,36.0,249.0
41611,2023-09-30 19:00:00,2024-07-17 00:00:00,3.1,246.66,0,5209.0,3290.0,18.0,2676.0,49.0,227.0
41612,2023-09-30 20:00:00,2024-07-17 00:00:00,3.1,245.81,0,5256.0,3291.0,19.0,2744.0,53.0,215.0
41613,2023-09-30 21:00:00,2024-07-17 00:00:00,3.1,252.18,0,5665.0,3307.0,21.0,2842.0,42.0,214.0
41614,2023-09-30 22:00:00,2024-07-17 00:00:00,3.1,255.33,0,6065.0,3316.0,19.0,3012.0,51.0,188.0
41615,2023-09-30 23:00:00,2024-07-17 00:00:00,3.1,265.13,0,6523.0,3323.0,18.0,2901.0,44.0,176.0
