UTC time,coal,nat_gas,nuclear,oil,hydro,solar,other
2023-02-26 00:00:00,0,8293.0,3254.0,877.0,4151.0,28.0,116.0
2023-02-26 01:00:00,0,7841.0,3245.0,809.0,3832.0,38.0,119.0
2023-02-26 02:00:00,0,7578.0,3242.0,787.0,3533.0,103.0,122.0
2023-02-26 03:00:00,0,7499.0,3254.0,755.0,3275.0,163.0,120.0
2023-02-26 04:00:00,0,6975.0,3245.0,731.0,2719.0,125.0,121.0
2023-02-26 05:00:00,0,6457.0,3246.0,722.0,2508.0,175.0,120.0
2023-02-26 06:00:00,0,5944.0,3215.0,642.0,2529.0,329.0,116.0
2023-02-26 07:00:00,0,5614.0,3206.0,668.0,2081.0,540.0,116.0
2023-02-26 08:00:00,0,5744.0,3143.0,701.0,1890.0,635.0,115.0
2023-02-26 09:00:00,0,5459.0,3146.0,673.0,2200.0,630.0,117.0
2023-02-26 10:00:00,0,5552.0,3140.0,682.0,2255.0,803.0,117.0
2023-02-26 11:00:00,0,6044.0,3226.0,715.0,2696.0,950.0,119.0
2023-02-26 12:00:00,0,6076.0,3243.0,721.0,3196.0,749.0,126.0
2023-02-26 13:00:00,0,6313.0,3237.0,718.0,3383.0,753.0,138.0
2023-02-26 14:00:00,0,6526.0,3248.0,714.0,3387.0,722.0,133.0
2023-02-26 15:00:00,0,6684.0,3252.0,735.0,3239.0,741.0,137.0
2023-02-26 16:00:00,0,6755.0,3238.0,842.0,3237.0,855.0,141.0
2023-02-26 17:00:00,0,6516.0,3237.0,854.0,2828.0,981.0,141.0
2023-02-26 18:00:00,0,6518.0,3225.0,858.0,2380.0,1220.0,144.0
2023-02-26 19:00:00,0,6342.0,3231.0,890.0,2024.0,1353.0,155.0
2023-02-26 20:00:00,0,5835.0,3232.0,706.0,2143.0,1364.0,167.0
2023-02-26 21:00:00,0,5842.0,3220.0,699.0,2680.0,1365.0,161.0
2023-02-26 22:00:00,0,6154.0,3247.0,730.0,2966.0,1248.0,145.0
2023-02-26 23:00:00,0,6792.0,3257.0,724.0,3131.0,1108.0,131.0
