Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,other
42456,2023-11-05 00:00:00,2024-07-17 00:00:00,3.1,196.8,0,7426.0,3278.0,5.0,3584.0,46.0,191.0
42457,2023-11-05 01:00:00,2024-07-17 00:00:00,3.1,194.73,0,7189.0,3269.0,5.0,3531.0,35.0,184.0
42458,2023-11-05 02:00:00,2024-07-17 00:00:00,3.1,192.34,0,6861.0,3265.0,5.0,3406.0,42.0,186.0
42459,2023-11-05 03:00:00,2024-07-17 00:00:00,3.1,185.74,0,6179.0,3257.0,5.0,3212.0,63.0,189.0
42460,2023-11-05 04:00:00,2024-07-17 00:00:00,3.1,192.16,0,6012.0,3262.0,5.0,2647.0,65.0,203.0
42461,2023-11-05 05:00:00,2024-07-17 00:00:00,3.1,195.6,0,6379.0,3256.0,5.0,2725.0,96.0,198.0
42462,2023-11-05 06:00:00,2024-07-17 00:00:00,3.1,193.9,0,6250.0,3251.0,5.0,2730.0,92.0,199.0
42463,2023-11-05 07:00:00,2024-07-17 00:00:00,3.1,194.02,0,5833.0,3172.0,5.0,2420.0,75.0,189.0
42464,2023-11-05 08:00:00,2024-07-17 00:00:00,3.1,195.69,0,5957.0,3166.0,0.0,2452.0,72.0,198.0
42465,2023-11-05 09:00:00,2024-07-17 00:00:00,3.1,193.98,0,5563.0,3080.0,5.0,2310.0,29.0,186.0
42466,2023-11-05 10:00:00,2024-07-17 00:00:00,3.1,193.54,0,5525.0,3080.0,0.0,2293.0,47.0,194.0
42467,2023-11-05 11:00:00,2024-07-17 00:00:00,3.1,192.09,0,5669.0,3173.0,0.0,2377.0,91.0,196.0
42468,2023-11-05 12:00:00,2024-07-17 00:00:00,3.1,187.59,0,5783.0,3251.0,0.0,2609.0,174.0,199.0
42469,2023-11-05 13:00:00,2024-07-17 00:00:00,3.1,186.68,0,6131.0,3249.0,0.0,3083.0,136.0,215.0
42470,2023-11-05 14:00:00,2024-07-17 00:00:00,3.1,187.03,0,6251.0,3255.0,0.0,3205.0,124.0,226.0
42471,2023-11-05 15:00:00,2024-07-17 00:00:00,3.1,190.92,0,6492.0,3246.0,5.0,3263.0,69.0,240.0
42472,2023-11-05 16:00:00,2024-07-17 00:00:00,3.1,187.16,0,6152.0,3251.0,5.0,3186.0,107.0,255.0
42473,2023-11-05 17:00:00,2024-07-17 00:00:00,3.1,185.67,0,6085.0,3264.0,0.0,3133.0,181.0,256.0
42474,2023-11-05 18:00:00,2024-07-17 00:00:00,3.1,182.92,0,5822.0,3265.0,5.0,3029.0,228.0,262.0
42475,2023-11-05 19:00:00,2024-07-17 00:00:00,3.1,179.78,0,5545.0,3248.0,5.0,2917.0,326.0,281.0
42476,2023-11-05 20:00:00,2024-07-17 00:00:00,3.1,180.44,0,5778.0,3257.0,0.0,3049.0,348.0,267.0
42477,2023-11-05 21:00:00,2024-07-17 00:00:00,3.1,185.95,0,6289.0,3262.0,5.0,3187.0,296.0,246.0
42478,2023-11-05 22:00:00,2024-07-17 00:00:00,3.1,193.26,0,6987.0,3276.0,0.0,3305.0,216.0,206.0
42479,2023-11-05 23:00:00,2024-07-17 00:00:00,3.1,198.12,0,7679.0,3284.0,5.0,3602.0,158.0,198.0
