UTC time,coal,nat_gas,nuclear,oil,hydro,solar,other
2023-06-05 00:00:00,0,6794.0,3302.0,678.0,2628.0,408.0,194.0
2023-06-05 01:00:00,0,6890.0,3325.0,685.0,2613.0,324.0,187.0
2023-06-05 02:00:00,0,6751.0,3325.0,689.0,2591.0,333.0,186.0
2023-06-05 03:00:00,0,6287.0,3317.0,637.0,2344.0,315.0,186.0
2023-06-05 04:00:00,0,5431.0,3306.0,605.0,2042.0,232.0,188.0
2023-06-05 05:00:00,0,4646.0,3253.0,593.0,1700.0,216.0,190.0
2023-06-05 06:00:00,0,4425.0,3147.0,578.0,1770.0,116.0,188.0
2023-06-05 07:00:00,0,4322.0,3149.0,578.0,1733.0,90.0,193.0
2023-06-05 08:00:00,0,4204.0,3140.0,576.0,1725.0,81.0,190.0
2023-06-05 09:00:00,0,4235.0,3163.0,578.0,1684.0,90.0,189.0
2023-06-05 10:00:00,0,4863.0,3358.0,613.0,1617.0,161.0,199.0
2023-06-05 11:00:00,0,5994.0,3361.0,628.0,1735.0,143.0,214.0
2023-06-05 12:00:00,0,6835.0,3349.0,696.0,2390.0,98.0,231.0
2023-06-05 13:00:00,0,6774.0,3300.0,682.0,3014.0,51.0,258.0
2023-06-05 14:00:00,0,7024.0,3300.0,680.0,2617.0,53.0,268.0
2023-06-05 15:00:00,0,6841.0,3305.0,680.0,2679.0,131.0,287.0
2023-06-05 16:00:00,0,6983.0,3324.0,673.0,2695.0,157.0,295.0
2023-06-05 17:00:00,0,7372.0,3315.0,664.0,2920.0,180.0,302.0
2023-06-05 18:00:00,0,7460.0,3295.0,660.0,3068.0,214.0,283.0
2023-06-05 19:00:00,0,7582.0,3295.0,659.0,3059.0,249.0,263.0
2023-06-05 20:00:00,0,7775.0,3292.0,656.0,3127.0,262.0,259.0
2023-06-05 21:00:00,0,8297.0,3293.0,653.0,3347.0,292.0,253.0
2023-06-05 22:00:00,0,8306.0,3298.0,654.0,3467.0,257.0,238.0
2023-06-05 23:00:00,0,8170.0,3296.0,654.0,3394.0,233.0,217.0
