Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,other
41088,2023-09-09 00:00:00,2024-07-17 00:00:00,3.1,349.09,0,14362.0,2973.0,130.0,3341.0,155.0,207.0
41089,2023-09-09 01:00:00,2024-07-17 00:00:00,3.1,351.32,0,14079.0,2811.0,104.0,3231.0,129.0,193.0
41090,2023-09-09 02:00:00,2024-07-17 00:00:00,3.1,342.85,0,12993.0,2865.0,73.0,3162.0,156.0,191.0
41091,2023-09-09 03:00:00,2024-07-17 00:00:00,3.1,333.98,0,12100.0,3000.0,0.0,3058.0,171.0,206.0
41092,2023-09-09 04:00:00,2024-07-17 00:00:00,3.1,335.87,0,11499.0,3083.0,0.0,2571.0,154.0,200.0
41093,2023-09-09 05:00:00,2024-07-17 00:00:00,3.1,334.04,0,10318.0,3103.0,0.0,2086.0,127.0,201.0
41094,2023-09-09 06:00:00,2024-07-17 00:00:00,3.1,327.21,0,9421.0,3086.0,0.0,1970.0,130.0,196.0
41095,2023-09-09 07:00:00,2024-07-17 00:00:00,3.1,322.07,0,8948.0,3037.0,0.0,1996.0,135.0,189.0
41096,2023-09-09 08:00:00,2024-07-17 00:00:00,3.1,316.7,0,8542.0,3065.0,4.0,2014.0,109.0,186.0
41097,2023-09-09 09:00:00,2024-07-17 00:00:00,3.1,312.8,0,8537.0,3067.0,4.0,2244.0,61.0,188.0
41098,2023-09-09 10:00:00,2024-07-17 00:00:00,3.1,313.82,0,8567.0,3074.0,4.0,2178.0,90.0,188.0
41099,2023-09-09 11:00:00,2024-07-17 00:00:00,3.1,311.7,0,8909.0,3195.0,4.0,2344.0,122.0,192.0
41100,2023-09-09 12:00:00,2024-07-17 00:00:00,3.1,306.48,0,9175.0,3179.0,4.0,2814.0,124.0,199.0
41101,2023-09-09 13:00:00,2024-07-17 00:00:00,3.1,308.92,0,9664.0,3173.0,4.0,3037.0,106.0,215.0
41102,2023-09-09 14:00:00,2024-07-17 00:00:00,3.1,311.94,0,9946.0,3144.0,4.0,3133.0,82.0,244.0
41103,2023-09-09 15:00:00,2024-07-17 00:00:00,3.1,318.53,0,10715.0,3162.0,0.0,3272.0,56.0,291.0
41104,2023-09-09 16:00:00,2024-07-17 00:00:00,3.1,327.38,0,11595.0,3043.0,24.0,3392.0,38.0,285.0
41105,2023-09-09 17:00:00,2024-07-17 00:00:00,3.1,434.0,0,11944.0,0.0,73.0,3512.0,45.0,2905.0
41106,2023-09-09 18:00:00,2024-07-17 00:00:00,3.1,435.3,0,11966.0,0.0,69.0,3474.0,31.0,2915.0
41107,2023-09-09 19:00:00,2024-07-17 00:00:00,3.1,439.69,0,12606.0,0.0,68.0,3340.0,40.0,2903.0
41108,2023-09-09 20:00:00,2024-07-17 00:00:00,3.1,435.99,0,12730.0,0.0,0.0,3521.0,49.0,2963.0
41109,2023-09-09 21:00:00,2024-07-17 00:00:00,3.1,432.95,0,12732.0,0.0,69.0,3668.0,22.0,2873.0
41110,2023-09-09 22:00:00,2024-07-17 00:00:00,3.1,435.94,0,12773.0,0.0,68.0,3543.0,0.0,2857.0
41111,2023-09-09 23:00:00,2024-07-17 00:00:00,3.1,434.43,0,12677.0,0.0,33.0,3566.0,3.0,2836.0
