UTC time,coal,nat_gas,nuclear,oil,hydro,solar,other
2023-07-15 00:00:00,0,15025.0,3238.0,0.0,3806.0,12.0,230.0
2023-07-15 01:00:00,0,14465.0,3237.0,0.0,3657.0,24.0,219.0
2023-07-15 02:00:00,0,13777.0,3240.0,0.0,3442.0,31.0,219.0
2023-07-15 03:00:00,0,12085.0,3227.0,2.0,3273.0,35.0,198.0
2023-07-15 04:00:00,0,11038.0,3231.0,0.0,2695.0,17.0,201.0
2023-07-15 05:00:00,0,9717.0,3234.0,0.0,2414.0,26.0,204.0
2023-07-15 06:00:00,0,9254.0,3227.0,0.0,2407.0,46.0,204.0
2023-07-15 07:00:00,0,8680.0,3199.0,0.0,2382.0,73.0,204.0
2023-07-15 08:00:00,0,8072.0,3078.0,0.0,2322.0,121.0,195.0
2023-07-15 09:00:00,0,7646.0,3080.0,0.0,2279.0,129.0,197.0
2023-07-15 10:00:00,0,7764.0,3079.0,0.0,2094.0,126.0,196.0
2023-07-15 11:00:00,0,8043.0,3152.0,0.0,2173.0,175.0,209.0
2023-07-15 12:00:00,0,8680.0,3206.0,0.0,2515.0,174.0,220.0
2023-07-15 13:00:00,0,9230.0,3185.0,2.0,3016.0,128.0,242.0
2023-07-15 14:00:00,0,10096.0,3193.0,0.0,3188.0,99.0,313.0
2023-07-15 15:00:00,0,11122.0,3212.0,0.0,3235.0,68.0,320.0
2023-07-15 16:00:00,0,12353.0,3223.0,60.0,3285.0,44.0,324.0
2023-07-15 17:00:00,0,12972.0,3227.0,64.0,3313.0,61.0,326.0
2023-07-15 18:00:00,0,13198.0,3239.0,65.0,3368.0,111.0,322.0
2023-07-15 19:00:00,0,13258.0,3235.0,64.0,3318.0,132.0,315.0
2023-07-15 20:00:00,0,13619.0,3237.0,65.0,3629.0,170.0,297.0
2023-07-15 21:00:00,0,13972.0,3227.0,64.0,4089.0,163.0,307.0
2023-07-15 22:00:00,0,13930.0,3225.0,0.0,3949.0,100.0,328.0
2023-07-15 23:00:00,0,13998.0,3231.0,64.0,3799.0,61.0,230.0
