UTC time,coal,nat_gas,nuclear,oil,hydro,solar,other
2023-01-16 00:00:00,0,7791.0,3360.0,368.0,3801.0,19.0,176.0
2023-01-16 01:00:00,0,7360.0,3357.0,350.0,3803.0,22.0,175.0
2023-01-16 02:00:00,0,6990.0,3358.0,348.0,3807.0,50.0,173.0
2023-01-16 03:00:00,0,6972.0,3351.0,352.0,3796.0,63.0,175.0
2023-01-16 04:00:00,0,6784.0,3347.0,352.0,3370.0,70.0,177.0
2023-01-16 05:00:00,0,6648.0,3346.0,351.0,2933.0,106.0,174.0
2023-01-16 06:00:00,0,5760.0,3328.0,348.0,2607.0,175.0,174.0
2023-01-16 07:00:00,0,5268.0,3316.0,345.0,2641.0,164.0,173.0
2023-01-16 08:00:00,0,4761.0,3303.0,307.0,2610.0,190.0,171.0
2023-01-16 09:00:00,0,4739.0,3308.0,309.0,2639.0,148.0,172.0
2023-01-16 10:00:00,0,4869.0,3333.0,311.0,2639.0,106.0,175.0
2023-01-16 11:00:00,0,5638.0,3349.0,315.0,2672.0,168.0,174.0
2023-01-16 12:00:00,0,6578.0,3332.0,344.0,3076.0,265.0,176.0
2023-01-16 13:00:00,0,7061.0,3330.0,350.0,3519.0,242.0,172.0
2023-01-16 14:00:00,0,6906.0,3323.0,349.0,3798.0,267.0,177.0
2023-01-16 15:00:00,0,6946.0,3335.0,344.0,3814.0,202.0,195.0
2023-01-16 16:00:00,0,6761.0,3332.0,327.0,3882.0,182.0,191.0
2023-01-16 17:00:00,0,6433.0,3296.0,335.0,3819.0,115.0,190.0
2023-01-16 18:00:00,0,6086.0,3289.0,306.0,3834.0,110.0,209.0
2023-01-16 19:00:00,0,5818.0,3273.0,302.0,3798.0,117.0,218.0
2023-01-16 20:00:00,0,5936.0,3270.0,301.0,3776.0,109.0,209.0
2023-01-16 21:00:00,0,6586.0,3287.0,326.0,3798.0,118.0,189.0
2023-01-16 22:00:00,0,7072.0,3305.0,318.0,3750.0,128.0,170.0
2023-01-16 23:00:00,0,8003.0,3327.0,341.0,4001.0,155.0,174.0
