Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,other
37392,2023-04-08 00:00:00,2024-07-17 00:00:00,3.1,399.44,0,6102.0,0.0,683.0,3507.0,654.0,2744.0
37393,2023-04-08 01:00:00,2024-07-17 00:00:00,3.1,399.3,0,5855.0,0.0,708.0,3593.0,515.0,2735.0
37394,2023-04-08 02:00:00,2024-07-17 00:00:00,3.1,401.55,0,5262.0,0.0,646.0,3365.0,489.0,2744.0
37395,2023-04-08 03:00:00,2024-07-17 00:00:00,3.1,397.31,0,4664.0,0.0,676.0,3410.0,434.0,2718.0
37396,2023-04-08 04:00:00,2024-07-17 00:00:00,3.1,403.35,0,4330.0,0.0,623.0,3196.0,331.0,2704.0
37397,2023-04-08 05:00:00,2024-07-17 00:00:00,3.1,423.56,0,4181.0,0.0,622.0,2697.0,231.0,2700.0
37398,2023-04-08 06:00:00,2024-07-17 00:00:00,3.1,419.59,0,3874.0,0.0,619.0,2735.0,229.0,2683.0
37399,2023-04-08 07:00:00,2024-07-17 00:00:00,3.1,407.59,0,3763.0,0.0,615.0,3035.0,204.0,2664.0
37400,2023-04-08 08:00:00,2024-07-17 00:00:00,3.1,406.27,0,3803.0,0.0,603.0,3058.0,185.0,2623.0
37401,2023-04-08 09:00:00,2024-07-17 00:00:00,3.1,416.7,0,3901.0,0.0,623.0,2891.0,166.0,2703.0
37402,2023-04-08 10:00:00,2024-07-17 00:00:00,3.1,415.26,0,4026.0,0.0,625.0,3001.0,114.0,2700.0
37403,2023-04-08 11:00:00,2024-07-17 00:00:00,3.1,410.17,0,4416.0,0.0,624.0,3258.0,83.0,2713.0
37404,2023-04-08 12:00:00,2024-07-17 00:00:00,3.1,411.35,0,4761.0,0.0,624.0,3326.0,51.0,2715.0
37405,2023-04-08 13:00:00,2024-07-17 00:00:00,3.1,416.1,0,4511.0,0.0,626.0,3186.0,35.0,2756.0
37406,2023-04-08 14:00:00,2024-07-17 00:00:00,3.1,414.09,0,4321.0,0.0,624.0,3187.0,71.0,2778.0
37407,2023-04-08 15:00:00,2024-07-17 00:00:00,3.1,408.23,0,4038.0,0.0,622.0,3241.0,143.0,2799.0
37408,2023-04-08 16:00:00,2024-07-17 00:00:00,3.1,404.75,0,3958.0,0.0,614.0,3285.0,168.0,2788.0
37409,2023-04-08 17:00:00,2024-07-17 00:00:00,3.1,407.03,0,3781.0,0.0,606.0,3192.0,137.0,2769.0
37410,2023-04-08 18:00:00,2024-07-17 00:00:00,3.1,402.3,0,3380.0,0.0,596.0,3195.0,147.0,2745.0
37411,2023-04-08 19:00:00,2024-07-17 00:00:00,3.1,402.67,0,3400.0,0.0,593.0,3177.0,161.0,2748.0
37412,2023-04-08 20:00:00,2024-07-17 00:00:00,3.1,400.02,0,3631.0,0.0,589.0,3309.0,142.0,2736.0
37413,2023-04-08 21:00:00,2024-07-17 00:00:00,3.1,401.76,0,3989.0,0.0,593.0,3369.0,120.0,2737.0
37414,2023-04-08 22:00:00,2024-07-17 00:00:00,3.1,404.98,0,4374.0,0.0,594.0,3391.0,90.0,2735.0
37415,2023-04-08 23:00:00,2024-07-17 00:00:00,3.1,409.12,0,5143.0,0.0,606.0,3453.0,92.0,2755.0
