Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,other
36696,2023-03-10 00:00:00,2024-07-17 00:00:00,3.1,179.69,0,6392.0,3223.0,0.0,3816.0,155.0,193.0
36697,2023-03-10 01:00:00,2024-07-17 00:00:00,3.1,176.94,0,6273.0,3217.0,0.0,3821.0,234.0,190.0
36698,2023-03-10 02:00:00,2024-07-17 00:00:00,3.1,171.79,0,5896.0,3219.0,0.0,3720.0,324.0,196.0
36699,2023-03-10 03:00:00,2024-07-17 00:00:00,3.1,169.55,0,5439.0,3199.0,1.0,3389.0,310.0,195.0
36700,2023-03-10 04:00:00,2024-07-17 00:00:00,3.1,161.26,0,4861.0,3179.0,0.0,3323.0,288.0,194.0
36701,2023-03-10 05:00:00,2024-07-17 00:00:00,3.1,153.76,0,4313.0,3170.0,0.0,3184.0,246.0,195.0
36702,2023-03-10 06:00:00,2024-07-17 00:00:00,3.1,156.88,0,4250.0,3077.0,0.0,3005.0,206.0,193.0
36703,2023-03-10 07:00:00,2024-07-17 00:00:00,3.1,152.96,0,4141.0,3039.0,0.0,3075.0,278.0,187.0
36704,2023-03-10 08:00:00,2024-07-17 00:00:00,3.1,150.59,0,3993.0,3026.0,0.0,2991.0,308.0,180.0
36705,2023-03-10 09:00:00,2024-07-17 00:00:00,3.1,155.05,0,3949.0,3037.0,0.0,2642.0,297.0,185.0
36706,2023-03-10 10:00:00,2024-07-17 00:00:00,3.1,153.49,0,4079.0,3075.0,0.0,2885.0,307.0,187.0
36707,2023-03-10 11:00:00,2024-07-17 00:00:00,3.1,160.68,0,4672.0,3135.0,0.0,3156.0,280.0,188.0
36708,2023-03-10 12:00:00,2024-07-17 00:00:00,3.1,169.54,0,5405.0,3171.0,0.0,3351.0,321.0,189.0
36709,2023-03-10 13:00:00,2024-07-17 00:00:00,3.1,170.74,0,5672.0,3169.0,0.0,3629.0,300.0,202.0
36710,2023-03-10 14:00:00,2024-07-17 00:00:00,3.1,162.58,0,5128.0,3158.0,2.0,3626.0,304.0,214.0
36711,2023-03-10 15:00:00,2024-07-17 00:00:00,3.1,155.23,0,4603.0,3163.0,12.0,3500.0,317.0,219.0
36712,2023-03-10 16:00:00,2024-07-17 00:00:00,3.1,156.41,0,4730.0,3161.0,12.0,3561.0,369.0,229.0
36713,2023-03-10 17:00:00,2024-07-17 00:00:00,3.1,157.11,0,4725.0,3167.0,12.0,3494.0,391.0,237.0
36714,2023-03-10 18:00:00,2024-07-17 00:00:00,3.1,158.89,0,4829.0,3159.0,12.0,3450.0,423.0,228.0
36715,2023-03-10 19:00:00,2024-07-17 00:00:00,3.1,160.65,0,4911.0,3166.0,11.0,3376.0,473.0,232.0
36716,2023-03-10 20:00:00,2024-07-17 00:00:00,3.1,167.71,0,5314.0,3172.0,0.0,3303.0,474.0,222.0
36717,2023-03-10 21:00:00,2024-07-17 00:00:00,3.1,169.27,0,5452.0,3177.0,0.0,3314.0,473.0,208.0
36718,2023-03-10 22:00:00,2024-07-17 00:00:00,3.1,169.59,0,5674.0,3188.0,0.0,3519.0,445.0,187.0
36719,2023-03-10 23:00:00,2024-07-17 00:00:00,3.1,174.12,0,6141.0,3206.0,0.0,3701.0,439.0,190.0
