UTC time,coal,nat_gas,nuclear,oil,hydro,solar,other
2023-04-01 00:00:00,0,6381.0,0.0,700.0,3336.0,1019.0,2780.0
2023-04-01 01:00:00,0,6093.0,0.0,661.0,3429.0,955.0,2790.0
2023-04-01 02:00:00,0,5747.0,0.0,674.0,3172.0,1014.0,2756.0
2023-04-01 03:00:00,0,5537.0,0.0,655.0,2899.0,1027.0,2748.0
2023-04-01 04:00:00,0,5043.0,0.0,648.0,2630.0,972.0,2737.0
2023-04-01 05:00:00,0,4807.0,0.0,680.0,2647.0,912.0,2776.0
2023-04-01 06:00:00,0,4417.0,0.0,681.0,2673.0,933.0,2737.0
2023-04-01 07:00:00,0,4195.0,0.0,631.0,2848.0,998.0,2706.0
2023-04-01 08:00:00,0,4025.0,0.0,636.0,2570.0,1125.0,2705.0
2023-04-01 09:00:00,0,3958.0,0.0,588.0,2339.0,1020.0,2700.0
2023-04-01 10:00:00,0,4408.0,0.0,656.0,2309.0,1061.0,2722.0
2023-04-01 11:00:00,0,4658.0,0.0,677.0,2688.0,1180.0,2734.0
2023-04-01 12:00:00,0,5156.0,0.0,682.0,2789.0,1166.0,2746.0
2023-04-01 13:00:00,0,5545.0,0.0,677.0,3143.0,1283.0,2746.0
2023-04-01 14:00:00,0,5945.0,0.0,678.0,2747.0,1390.0,2790.0
2023-04-01 15:00:00,0,6261.0,0.0,703.0,2752.0,1390.0,2810.0
2023-04-01 16:00:00,0,6494.0,0.0,692.0,2474.0,1310.0,2820.0
2023-04-01 17:00:00,0,6259.0,0.0,647.0,2909.0,1306.0,2819.0
2023-04-01 18:00:00,0,5230.0,0.0,625.0,3342.0,1269.0,2789.0
2023-04-01 19:00:00,0,4469.0,0.0,601.0,3492.0,1212.0,2780.0
2023-04-01 20:00:00,0,4278.0,0.0,551.0,3535.0,1267.0,2750.0
2023-04-01 21:00:00,0,4473.0,0.0,574.0,3461.0,1011.0,2762.0
2023-04-01 22:00:00,0,4656.0,0.0,611.0,3388.0,1264.0,2770.0
2023-04-01 23:00:00,0,5382.0,0.0,647.0,3065.0,1251.0,2778.0
