Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,other
39624,2023-07-10 00:00:00,2024-07-17 00:00:00,3.1,239.41,0,11021.0,3246.0,0.0,2781.0,283.0,213.0
39625,2023-07-10 01:00:00,2024-07-17 00:00:00,3.1,238.0,0,11090.0,3249.0,0.0,2848.0,357.0,214.0
39626,2023-07-10 02:00:00,2024-07-17 00:00:00,3.1,236.07,0,10716.0,3255.0,0.0,2813.0,299.0,200.0
39627,2023-07-10 03:00:00,2024-07-17 00:00:00,3.1,232.91,0,9883.0,3251.0,0.0,2656.0,207.0,202.0
39628,2023-07-10 04:00:00,2024-07-17 00:00:00,3.1,237.2,0,9630.0,3274.0,0.0,2210.0,191.0,199.0
39629,2023-07-10 05:00:00,2024-07-17 00:00:00,3.1,238.21,0,9222.0,3207.0,0.0,2050.0,121.0,195.0
39630,2023-07-10 06:00:00,2024-07-17 00:00:00,3.1,237.52,0,8935.0,3144.0,0.0,2004.0,104.0,189.0
39631,2023-07-10 07:00:00,2024-07-17 00:00:00,3.1,234.32,0,8543.0,3136.0,0.0,1996.0,85.0,186.0
39632,2023-07-10 08:00:00,2024-07-17 00:00:00,3.1,233.55,0,8262.0,3068.0,0.0,1927.0,82.0,171.0
39633,2023-07-10 09:00:00,2024-07-17 00:00:00,3.1,231.79,0,8185.0,3062.0,0.0,1952.0,108.0,163.0
39634,2023-07-10 10:00:00,2024-07-17 00:00:00,3.1,233.97,0,8530.0,3126.0,0.0,2031.0,46.0,167.0
39635,2023-07-10 11:00:00,2024-07-17 00:00:00,3.1,238.37,0,9349.0,3187.0,0.0,2162.0,55.0,171.0
39636,2023-07-10 12:00:00,2024-07-17 00:00:00,3.1,235.86,0,10091.0,3251.0,0.0,2701.0,49.0,182.0
39637,2023-07-10 13:00:00,2024-07-17 00:00:00,3.1,232.13,0,10502.0,3235.0,0.0,3228.0,64.0,196.0
39638,2023-07-10 14:00:00,2024-07-17 00:00:00,3.1,237.54,0,10872.0,3231.0,3.0,3042.0,79.0,202.0
39639,2023-07-10 15:00:00,2024-07-17 00:00:00,3.1,236.25,0,11097.0,3239.0,0.0,3287.0,98.0,238.0
39640,2023-07-10 16:00:00,2024-07-17 00:00:00,3.1,241.22,0,11841.0,3257.0,0.0,3301.0,96.0,240.0
39641,2023-07-10 17:00:00,2024-07-17 00:00:00,3.1,241.65,0,12196.0,3251.0,0.0,3466.0,104.0,249.0
39642,2023-07-10 18:00:00,2024-07-17 00:00:00,3.1,242.64,0,12288.0,3251.0,34.0,3405.0,136.0,233.0
39643,2023-07-10 19:00:00,2024-07-17 00:00:00,3.1,242.93,0,12275.0,3247.0,65.0,3388.0,159.0,241.0
39644,2023-07-10 20:00:00,2024-07-17 00:00:00,3.1,244.03,0,12533.0,3247.0,0.0,3464.0,174.0,306.0
39645,2023-07-10 21:00:00,2024-07-17 00:00:00,3.1,242.81,0,12794.0,3247.0,0.0,3676.0,167.0,284.0
39646,2023-07-10 22:00:00,2024-07-17 00:00:00,3.1,242.09,0,13145.0,3251.0,78.0,3810.0,222.0,207.0
39647,2023-07-10 23:00:00,2024-07-17 00:00:00,3.1,241.42,0,13106.0,3257.0,0.0,3731.0,360.0,266.0
