UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-08-13 00:00:00,2024-07-17 00:00:00,3.1,3.2188860165500666,292.79258082946546,288.3520265035376,384.17330093778224,0.2904422453155227,0.0,11539.05826,3193.47417,16.32699,3630.3204,532.52509,207.22676
2023-08-13 01:00:00,2024-07-17 00:00:00,3.1,2.4013670202127,290.59907574362546,288.24514328010184,0.2621328857805685,0.0274115597811755,0.0,10619.05428,3172.50176,54.45157,3518.70889,536.56161,249.61567
2023-08-13 02:00:00,2024-07-17 00:00:00,3.1,2.4013670202127,290.59907574362546,288.24514328010184,0.2621328857805685,0.0274115597811755,0.0,9436.18677,3189.37669,24.11034,3240.8059,529.84879,220.30131
2023-08-13 03:00:00,2024-07-17 00:00:00,3.1,2.4013670202127,290.59907574362546,288.24514328010184,0.2621328857805685,0.0274115597811755,0.0,8194.93959,3178.42155,42.30237,2910.53637,519.97168,256.75203
2023-08-13 04:00:00,2024-07-17 00:00:00,3.1,2.00925637198758,289.5637782407096,287.61980326152013,0.1308318978597275,0.0372105873252146,0.0,7194.71104,3188.10105,40.19101,2575.57507,521.60544,228.29757
2023-08-13 05:00:00,2024-07-17 00:00:00,3.1,2.00925637198758,289.5637782407096,287.61980326152013,0.1308318978597275,0.0372105873252146,0.0,6280.70416,3182.58241,36.17856,2328.19165,514.56731,240.39629
2023-08-13 06:00:00,2024-07-17 00:00:00,3.1,2.00925637198758,289.5637782407096,287.61980326152013,0.1308318978597275,0.0372105873252146,0.0,5780.04296,3180.42175,57.4793,2194.17015,532.40498,214.79728
2023-08-13 07:00:00,2024-07-17 00:00:00,3.1,1.729606773883575,288.8814725036086,287.0799355341788,0.0,0.00391907731219,0.0,5452.99326,3174.47668,81.85159,2104.51707,527.84035,215.8422
2023-08-13 08:00:00,2024-07-17 00:00:00,3.1,1.729606773883575,288.8814725036086,287.0799355341788,0.0,0.00391907731219,0.0,5489.99194,3180.76622,81.55089,2088.32491,504.52267,232.92549
2023-08-13 09:00:00,2024-07-17 00:00:00,3.1,1.729606773883575,288.8814725036086,287.0799355341788,0.0,0.00391907731219,0.0,5847.79772,3173.96428,83.31858,2238.93205,507.6286,211.26764
2023-08-13 10:00:00,2024-07-17 00:00:00,3.1,1.6354051206324676,290.92118219843394,287.91086973959705,27.46902986356188,0.0107933669072422,0.0,6242.43743,3173.37816,76.52762,2484.05652,513.09479,212.70449
2023-08-13 11:00:00,2024-07-17 00:00:00,3.1,1.6354051206324676,290.92118219843394,287.91086973959705,27.46902986356188,0.0107933669072422,0.0,6673.81764,3182.64981,95.14741,2668.55589,516.64733,231.2821
2023-08-13 12:00:00,2024-07-17 00:00:00,3.1,1.6354051206324676,290.92118219843394,287.91086973959705,27.46902986356188,0.0107933669072422,0.0,7124.01514,3186.9516,112.70679,2904.51726,508.38662,220.9814
2023-08-13 13:00:00,2024-07-17 00:00:00,3.1,2.4405240716996004,295.611009980732,288.0378119918568,465.54691465961696,0.0188270135953163,0.0,7638.73054,3166.42993,142.56134,3084.23094,497.98308,206.56911
2023-08-13 14:00:00,2024-07-17 00:00:00,3.1,2.4405240716996004,295.611009980732,288.0378119918568,465.54691465961696,0.0188270135953163,0.0,8112.43586,3179.09441,147.37489,3156.07608,523.59055,235.46385
2023-08-13 15:00:00,2024-07-17 00:00:00,3.1,2.4405240716996004,295.611009980732,288.0378119918568,465.54691465961696,0.0188270135953163,0.0,8656.98916,3154.19915,150.40946,3279.4425,538.50008,208.39996
2023-08-13 16:00:00,2024-07-17 00:00:00,3.1,2.7806744338824294,297.6038122069656,287.8134288758392,582.0597314240988,0.0542878127722982,0.0,9122.26215,3172.94178,154.40814,3372.18402,549.99192,215.31786
2023-08-13 17:00:00,2024-07-17 00:00:00,3.1,2.7806744338824294,297.6038122069656,287.8134288758392,582.0597314240988,0.0542878127722982,0.0,9644.82294,3183.85116,138.58667,3347.90603,556.25953,180.22375
2023-08-13 18:00:00,2024-07-17 00:00:00,3.1,2.7806744338824294,297.6038122069656,287.8134288758392,582.0597314240988,0.0542878127722982,0.0,10208.75562,3185.53733,138.3716,3371.3105,588.38093,201.74656
2023-08-13 19:00:00,2024-07-17 00:00:00,3.1,2.620341575261426,296.7236454482065,289.0873822499522,481.0207803507965,0.077441086479181,0.0,10826.02109,3189.07243,149.37036,3407.27919,601.60878,222.3882
2023-08-13 20:00:00,2024-07-17 00:00:00,3.1,2.620341575261426,296.7236454482065,289.0873822499522,481.0207803507965,0.077441086479181,0.0,11380.46883,3213.93533,144.94604,3500.2843,577.78139,194.45437
2023-08-13 21:00:00,2024-07-17 00:00:00,3.1,2.620341575261426,296.7236454482065,289.0873822499522,481.0207803507965,0.077441086479181,0.0,11808.76625,3227.22519,131.55792,3610.51339,575.6818,203.7519
2023-08-13 22:00:00,2024-07-17 00:00:00,3.1,2.0691098245482133,292.7061585283747,289.3884461774222,301.5873672997982,0.5845914544402508,0.0,11953.44313,3240.85281,129.01596,3629.86368,574.96796,192.8076
2023-08-13 23:00:00,2024-07-17 00:00:00,3.1,2.0691098245482133,292.7061585283747,289.3884461774222,301.5873672997982,0.5845914544402508,0.0,11880.06848,3242.2824,116.67333,3604.96254,569.63779,214.48969
2023-08-14 00:00:00,2024-07-17 00:00:00,3.1,2.0691098245482133,292.7061585283747,289.3884461774222,301.5873672997982,0.5845914544402508,0.0,12657.7165,3175.34256,16.32699,3593.42962,492.60722,207.22676
2023-08-14 01:00:00,2024-07-17 00:00:00,3.1,2.120790848888573,291.425973615296,289.24326906482406,0.0966390111438439,1.007485242392233,0.0,11640.06321,3154.47909,54.45157,3449.74656,487.76722,249.61567
2023-08-14 02:00:00,2024-07-17 00:00:00,3.1,2.120790848888573,291.425973615296,289.24326906482406,0.0966390111438439,1.007485242392233,0.0,10313.09134,3171.36399,24.11034,3144.02703,466.56924,220.30131
2023-08-14 03:00:00,2024-07-17 00:00:00,3.1,2.120790848888573,291.425973615296,289.24326906482406,0.0966390111438439,1.007485242392233,0.0,8900.55979,3160.50535,42.30237,2785.55519,435.03327,256.75203
2023-08-14 04:00:00,2024-07-17 00:00:00,3.1,2.294707239969539,290.8491542931087,289.5477973984098,0.0481047581539855,2.9430744394740467,0.0,7743.97277,3170.18026,40.19101,2453.47118,413.01348,228.29757
2023-08-14 05:00:00,2024-07-17 00:00:00,3.1,2.294707239969539,290.8491542931087,289.5477973984098,0.0481047581539855,2.9430744394740467,0.0,6681.05123,3164.36903,36.17856,2226.82973,392.9606,240.39629
2023-08-14 06:00:00,2024-07-17 00:00:00,3.1,2.294707239969539,290.8491542931087,289.5477973984098,0.0481047581539855,2.9430744394740467,0.0,6083.34902,3162.26946,57.4793,2128.78785,390.60182,214.79728
2023-08-14 07:00:00,2024-07-17 00:00:00,3.1,2.59154567980892,290.486055753357,289.6928947981545,0.0,2.883239721747694,0.0,5705.0059,3156.19188,81.85159,2061.39397,369.64553,215.8422
2023-08-14 08:00:00,2024-07-17 00:00:00,3.1,2.59154567980892,290.486055753357,289.6928947981545,0.0,2.883239721747694,0.0,5757.53855,3162.37994,81.55089,2069.62777,334.90454,232.92549
2023-08-14 09:00:00,2024-07-17 00:00:00,3.1,2.59154567980892,290.486055753357,289.6928947981545,0.0,2.883239721747694,0.0,6189.54496,3155.88283,83.31858,2247.5064,305.86373,211.26764
