datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-08-15 10:00:00,2023-08-21 20:44:56,3.0,2.67973081553596,291.2066378819352,289.8344705437348,0.0,5.581819642790338,0.0,0.0,1633.60007,53.98883,592.58,396.67039
2023-08-15 11:00:00,2023-08-21 20:44:56,3.0,2.67973081553596,291.2066378819352,289.8344705437348,0.0,5.581819642790338,0.0,0.0,1522.70226,41.80384,514.95002,354.79249
2023-08-15 12:00:00,2023-08-21 20:44:56,3.0,2.67973081553596,291.2066378819352,289.8344705437348,0.0,5.581819642790338,0.0,0.0,1425.92188,28.68614,475.09998,333.29518
2023-08-15 13:00:00,2023-08-21 20:44:56,3.0,3.021775698292031,292.8757879329306,290.1733561234275,10.04006655664077,7.383446935282221,0.0,0.0,1357.64436,56.6013,459.42998,324.84192
2023-08-15 14:00:00,2023-08-21 20:44:56,3.0,3.021775698292031,292.8757879329306,290.1733561234275,10.04006655664077,7.383446935282221,0.0,0.0,1290.6953,55.43642,413.36001,299.98923
2023-08-15 15:00:00,2023-08-21 20:44:56,3.0,3.021775698292031,292.8757879329306,290.1733561234275,10.04006655664077,7.383446935282221,0.0,0.0,1242.41736,56.64431,329.60999,254.80984
2023-08-15 16:00:00,2023-08-21 20:44:56,3.0,2.9171727345300296,294.3515315139466,290.1680733449414,175.21563788597518,8.156065176201036,0.0,0.0,1212.59261,50.61751,266.06999,220.53285
2023-08-15 17:00:00,2023-08-21 20:44:56,3.0,2.9171727345300296,294.3515315139466,290.1680733449414,175.21563788597518,8.156065176201036,0.0,0.0,1178.41558,64.20204,236.23,204.43551
2023-08-15 18:00:00,2023-08-21 20:44:56,3.0,2.9171727345300296,294.3515315139466,290.1680733449414,175.21563788597518,8.156065176201036,0.0,0.0,1093.3965,71.97685,236.19,204.41394
2023-08-15 19:00:00,2023-08-21 20:44:56,3.0,2.538858808564956,294.312596511891,290.352981417412,259.7013782954056,8.579424350380737,0.0,0.0,1009.08483,39.1303,260.24,217.38784
2023-08-15 20:00:00,2023-08-21 20:44:56,3.0,2.538858808564956,294.312596511891,290.352981417412,259.7013782954056,8.579424350380737,0.0,0.0,958.29232,64.55048,299.44001,238.53449
2023-08-15 21:00:00,2023-08-21 20:44:56,3.0,2.538858808564956,294.312596511891,290.352981417412,259.7013782954056,8.579424350380737,0.0,0.0,931.15899,55.99815,355.83999,268.95975
2023-08-15 22:00:00,2023-08-21 20:44:56,3.0,2.0757911204514228,291.8036244174509,289.92135189988426,306.2643115513366,9.232206568316982,0.0,0.0,917.42507,57.66051,444.91001,317.00904
2023-08-15 23:00:00,2023-08-21 20:44:56,3.0,2.0757911204514228,291.8036244174509,289.92135189988426,306.2643115513366,9.232206568316982,0.0,0.0,899.26109,72.07815,622.91999,413.03746
2023-08-16 00:00:00,2023-08-21 20:44:56,3.0,2.0757911204514228,291.8036244174509,289.92135189988426,306.2643115513366,9.232206568316982,0.0,0.0,469.25025,0.0,95.3929,270.69166
2023-08-16 01:00:00,2023-08-21 20:44:56,3.0,1.8313663646978264,290.5167891474726,289.28643438947904,201.59386262056165,10.07871762676798,0.0,0.0,471.67918,0.0,102.243,282.78454
2023-08-16 02:00:00,2023-08-21 20:44:56,3.0,1.8313663646978264,290.5167891474726,289.28643438947904,201.59386262056165,10.07871762676798,0.0,0.0,483.50972,0.0,92.82276,264.9941
2023-08-16 03:00:00,2023-08-21 20:44:56,3.0,1.8313663646978264,290.5167891474726,289.28643438947904,201.59386262056165,10.07871762676798,0.0,0.0,485.38582,0.0,414.15862,225.81002
2023-08-16 04:00:00,2023-08-21 20:44:56,3.0,1.8898602279905208,290.0117730296672,289.035080434194,0.099259124609083,10.615042100822476,0.0,0.0,492.10505,0.0,428.43221,228.85624
2023-08-16 05:00:00,2023-08-21 20:44:56,3.0,1.8898602279905208,290.0117730296672,289.035080434194,0.099259124609083,10.615042100822476,0.0,0.0,498.1953,0.0,426.79055,230.60148
2023-08-16 06:00:00,2023-08-21 20:44:56,3.0,1.8898602279905208,290.0117730296672,289.035080434194,0.099259124609083,10.615042100822476,0.0,0.0,498.35598,0.0,415.25475,264.16821
2023-08-16 07:00:00,2023-08-21 20:44:56,3.0,1.917536844405847,289.683484719072,288.8385918393071,0.0495690487593967,11.051567601627442,0.0,0.0,484.65614,1.11402,432.40273,234.40651
2023-08-16 08:00:00,2023-08-21 20:44:56,3.0,1.917536844405847,289.683484719072,288.8385918393071,0.0495690487593967,11.051567601627442,0.0,0.0,493.23396,0.0,422.14085,245.74723
2023-08-16 09:00:00,2023-08-21 20:44:56,3.0,1.917536844405847,289.683484719072,288.8385918393071,0.0495690487593967,11.051567601627442,0.0,0.0,501.70812,0.0,399.88753,236.84513
2023-08-16 10:00:00,2023-08-21 20:44:56,3.0,1.7183203257336084,290.65178594525014,289.4299274740038,0.0,11.618938385618693,0.0,0.0,506.49339,12.95253,98.36467,255.37888
2023-08-16 11:00:00,2023-08-21 20:44:56,3.0,1.7183203257336084,290.65178594525014,289.4299274740038,0.0,11.618938385618693,0.0,0.0,496.73807,0.0,102.41265,223.63987
2023-08-16 12:00:00,2023-08-21 20:44:56,3.0,1.7183203257336084,290.65178594525014,289.4299274740038,0.0,11.618938385618693,0.0,0.0,492.97867,0.0,114.14597,241.94754
2023-08-16 13:00:00,2023-08-21 20:44:56,3.0,1.923282768235971,293.49543242186667,289.80545623081366,11.998561154594388,12.330159742679012,0.0,0.0,487.86926,15.08107,112.76387,233.3648
2023-08-16 14:00:00,2023-08-21 20:44:56,3.0,1.923282768235971,293.49543242186667,289.80545623081366,11.998561154594388,12.330159742679012,0.0,0.0,487.11263,9.29977,352.48026,268.24236
2023-08-16 15:00:00,2023-08-21 20:44:56,3.0,1.923282768235971,293.49543242186667,289.80545623081366,11.998561154594388,12.330159742679012,0.0,0.0,487.60939,10.69526,356.02685,237.70267
2023-08-16 16:00:00,2023-08-21 20:44:56,3.0,2.139680697255192,296.02136010359607,289.65801682987075,261.4456623302325,12.841337891733245,0.0,0.0,498.51191,4.86661,354.03527,239.39358
2023-08-16 17:00:00,2023-08-21 20:44:56,3.0,2.139680697255192,296.02136010359607,289.65801682987075,261.4456623302325,12.841337891733245,0.0,0.0,510.06696,19.38033,385.64678,246.56292
2023-08-16 18:00:00,2023-08-21 20:44:56,3.0,2.139680697255192,296.02136010359607,289.65801682987075,261.4456623302325,12.841337891733245,0.0,0.0,498.66227,21.15957,392.18276,254.21288
2023-08-16 19:00:00,2023-08-21 20:44:56,3.0,2.078755558993853,296.53724589965094,289.8784851586155,407.4037107667351,13.198850235393763,0.0,0.0,493.28757,0.0,383.80513,272.97409
2023-08-16 20:00:00,2023-08-21 20:44:56,3.0,2.078755558993853,296.53724589965094,289.8784851586155,407.4037107667351,13.198850235393763,0.0,0.0,496.18079,21.42489,374.72056,262.30725
2023-08-16 21:00:00,2023-08-21 20:44:56,3.0,2.078755558993853,296.53724589965094,289.8784851586155,407.4037107667351,13.198850235393763,0.0,0.0,490.13159,14.11575,194.9032,264.74947
2023-08-16 22:00:00,2023-08-21 20:44:56,3.0,1.6515032588251943,292.90598033012736,289.9549185325245,520.3699994369617,13.498307561358732,0.0,0.0,499.92273,11.14331,201.57101,283.47857
2023-08-16 23:00:00,2023-08-21 20:44:56,3.0,1.6515032588251943,292.90598033012736,289.9549185325245,520.3699994369617,13.498307561358732,0.0,0.0,497.05301,27.8036,201.32084,276.43848
2023-08-17 00:00:00,2023-08-21 20:44:56,3.0,1.6515032588251943,292.90598033012736,289.9549185325245,520.3699994369617,13.498307561358732,0.0,0.0,330.68183,0.0,95.3929,235.94884
2023-08-17 01:00:00,2023-08-21 20:44:56,3.0,1.6559733070313298,291.0615636013589,289.1341823075396,345.38018545205944,13.667401457813362,0.0,0.0,336.66352,0.0,102.243,248.25058
2023-08-17 02:00:00,2023-08-21 20:44:56,3.0,1.6559733070313298,291.0615636013589,289.1341823075396,345.38018545205944,13.667401457813362,0.0,0.0,348.50156,0.0,92.82276,231.20246
2023-08-17 03:00:00,2023-08-21 20:44:56,3.0,1.6559733070313298,291.0615636013589,289.1341823075396,345.38018545205944,13.667401457813362,0.0,0.0,358.62886,0.0,414.15862,190.82742
2023-08-17 04:00:00,2023-08-21 20:44:56,3.0,1.8429774659403897,290.2372099535454,288.83104273044614,0.1297865484513544,13.683074124910403,0.0,0.0,366.26444,0.0,428.43221,195.23861
2023-08-17 05:00:00,2023-08-21 20:44:56,3.0,1.8429774659403897,290.2372099535454,288.83104273044614,0.1297865484513544,13.683074124910403,0.0,0.0,375.9486,0.0,426.79055,197.17256
2023-08-17 06:00:00,2023-08-21 20:44:56,3.0,1.8429774659403897,290.2372099535454,288.83104273044614,0.1297865484513544,13.683074124910403,0.0,0.0,382.45719,0.0,415.25475,231.1867
2023-08-17 07:00:00,2023-08-21 20:44:56,3.0,1.887241798544156,289.66385214928425,288.5426582028625,0.0648582543512675,13.69384774237961,0.0,0.0,378.57332,0.0,432.40273,201.68362
2023-08-17 08:00:00,2023-08-21 20:44:56,3.0,1.887241798544156,289.66385214928425,288.5426582028625,0.0648582543512675,13.69384774237961,0.0,0.0,395.1255,0.0,422.14085,212.93344
2023-08-17 09:00:00,2023-08-21 20:44:56,3.0,1.887241798544156,289.66385214928425,288.5426582028625,0.0648582543512675,13.69384774237961,0.0,0.0,411.30692,0.0,399.88753,204.27375
2023-08-17 10:00:00,2023-08-21 20:44:56,3.0,2.450021468283323,291.8737395346227,289.85381029646703,0.0,13.698283532291477,0.0,0.0,418.65753,0.54596,98.36467,222.06047
2023-08-17 11:00:00,2023-08-21 20:44:56,3.0,2.450021468283323,291.8737395346227,289.85381029646703,0.0,13.698283532291477,0.0,0.0,413.77373,0.0,102.41265,190.24875
2023-08-17 12:00:00,2023-08-21 20:44:56,3.0,2.450021468283323,291.8737395346227,289.85381029646703,0.0,13.698283532291477,0.0,0.0,414.67393,0.0,114.14597,208.1919
2023-08-17 13:00:00,2023-08-21 20:44:56,3.0,4.473205574833296,297.01390006339426,290.25043020949454,28.671838627048764,13.701933681438232,0.0,0.0,412.64549,2.52821,112.76387,200.9494
2023-08-17 14:00:00,2023-08-21 20:44:56,3.0,4.473205574833296,297.01390006339426,290.25043020949454,28.671838627048764,13.701933681438232,0.0,0.0,414.86398,0.0,352.48026,240.78465
2023-08-17 15:00:00,2023-08-21 20:44:56,3.0,4.473205574833296,297.01390006339426,290.25043020949454,28.671838627048764,13.701933681438232,0.0,0.0,415.81941,0.0,356.02685,210.57038
2023-08-17 16:00:00,2023-08-21 20:44:56,3.0,5.160614774936668,299.0381332609376,290.28499867068115,464.4786238608454,13.739525637579684,0.0,0.0,429.53526,0.0,354.03527,213.22773
2023-08-17 17:00:00,2023-08-21 20:44:56,3.0,5.160614774936668,299.0381332609376,290.28499867068115,464.4786238608454,13.739525637579684,0.0,0.0,444.96073,5.82931,385.64678,218.84087
2023-08-17 18:00:00,2023-08-21 20:44:56,3.0,5.160614774936668,299.0381332609376,290.28499867068115,464.4786238608454,13.739525637579684,0.0,0.0,439.65988,5.7959,392.18276,226.71488
2023-08-17 19:00:00,2023-08-21 20:44:56,3.0,4.637008950716,297.82235159366684,291.1006164405723,579.1408553360645,13.963686463513277,0.0,0.0,438.09419,0.0,383.80513,245.4599
2023-08-17 20:00:00,2023-08-21 20:44:56,3.0,4.637008950716,297.82235159366684,291.1006164405723,579.1408553360645,13.963686463513277,0.0,0.0,444.61576,8.38667,374.72056,234.91504
2023-08-17 21:00:00,2023-08-21 20:44:56,3.0,4.637008950716,297.82235159366684,291.1006164405723,579.1408553360645,13.963686463513277,0.0,0.0,440.27524,1.45338,194.9032,236.20064
2023-08-17 22:00:00,2023-08-21 20:44:56,3.0,3.3476378117005376,293.8622598956042,291.0517714679215,477.5573485167939,14.332791984239456,0.0,0.0,449.9572,0.0,201.57101,256.66032
2023-08-17 23:00:00,2023-08-21 20:44:56,3.0,3.3476378117005376,293.8622598956042,291.0517714679215,477.5573485167939,14.332791984239456,0.0,0.0,446.68679,14.41801,201.32084,248.60072
2023-08-18 00:00:00,2023-08-21 20:44:56,3.0,3.3476378117005376,293.8622598956042,291.0517714679215,477.5573485167939,14.332791984239456,0.0,0.0,304.53384,0.0,95.3929,235.94884
2023-08-18 01:00:00,2023-08-21 20:44:56,3.0,3.1747455076023607,291.88647088907584,290.6452160216595,305.4593387467051,14.999900448737073,0.0,0.0,311.18592,0.0,102.243,248.25058
2023-08-18 02:00:00,2023-08-21 20:44:56,3.0,3.1747455076023607,291.88647088907584,290.6452160216595,305.4593387467051,14.999900448737073,0.0,0.0,323.02539,0.0,92.82276,231.20246
2023-08-18 03:00:00,2023-08-21 20:44:56,3.0,3.1747455076023607,291.88647088907584,290.6452160216595,305.4593387467051,14.999900448737073,0.0,0.0,334.7097,0.0,414.15862,190.82742
2023-08-18 04:00:00,2023-08-21 20:44:56,3.0,3.001058152771113,291.01661546873504,290.30488540988534,0.0524908018429884,16.414177856431067,0.0,0.0,342.5182,0.0,428.43221,195.23861
2023-08-18 05:00:00,2023-08-21 20:44:56,3.0,3.001058152771113,291.01661546873504,290.30488540988534,0.0524908018429884,16.414177856431067,0.0,0.0,352.88054,0.0,426.79055,197.17256
2023-08-18 06:00:00,2023-08-21 20:44:56,3.0,3.001058152771113,291.01661546873504,290.30488540988534,0.0524908018429884,16.414177856431067,0.0,0.0,360.58697,0.0,415.25475,231.1867
2023-08-18 07:00:00,2023-08-21 20:44:56,3.0,3.168850121812589,290.32896795643296,289.72063148876435,0.0263742713410652,18.45877242086908,0.0,0.0,358.55538,0.0,432.40273,201.68362
2023-08-18 08:00:00,2023-08-21 20:44:56,3.0,3.168850121812589,290.32896795643296,289.72063148876435,0.0263742713410652,18.45877242086908,0.0,0.0,376.61233,0.0,422.14085,212.93344
2023-08-18 09:00:00,2023-08-21 20:44:56,3.0,3.168850121812589,290.32896795643296,289.72063148876435,0.0263742713410652,18.45877242086908,0.0,0.0,394.24814,0.0,399.88753,204.27375
2023-08-18 10:00:00,2023-08-21 20:44:56,3.0,4.103568892654129,290.1744124754521,289.08230870530724,0.0,20.69882043147273,0.0,0.0,402.08281,0.0,98.36467,222.06047
2023-08-18 11:00:00,2023-08-21 20:44:56,3.0,4.103568892654129,290.1744124754521,289.08230870530724,0.0,20.69882043147273,0.0,0.0,398.11829,0.0,102.41265,190.24875
2023-08-18 12:00:00,2023-08-21 20:44:56,3.0,4.103568892654129,290.1744124754521,289.08230870530724,0.0,20.69882043147273,0.0,0.0,399.89774,0.0,114.14597,208.1919
2023-08-18 13:00:00,2023-08-21 20:44:56,3.0,5.7479966060498615,291.8492882658189,287.2121396386252,15.373363861792324,22.50568095333594,0.0,0.0,398.45072,0.0,112.76387,200.9494
2023-08-18 14:00:00,2023-08-21 20:44:56,3.0,5.7479966060498615,291.8492882658189,287.2121396386252,15.373363861792324,22.50568095333594,0.0,0.0,401.23059,0.0,352.48026,240.78465
2023-08-18 15:00:00,2023-08-21 20:44:56,3.0,5.7479966060498615,291.8492882658189,287.2121396386252,15.373363861792324,22.50568095333594,0.0,0.0,402.27258,0.0,356.02685,210.57038
2023-08-18 16:00:00,2023-08-21 20:44:56,3.0,6.435192038218728,293.6587284204894,284.6500284141216,318.251912267042,23.76597582947864,0.0,0.0,416.5193,0.0,354.03527,213.22773
2023-08-18 17:00:00,2023-08-21 20:44:56,3.0,6.435192038218728,293.6587284204894,284.6500284141216,318.251912267042,23.76597582947864,0.0,0.0,432.67512,0.0,385.64678,218.84087
2023-08-18 18:00:00,2023-08-21 20:44:56,3.0,6.435192038218728,293.6587284204894,284.6500284141216,318.251912267042,23.76597582947864,0.0,0.0,428.52607,0.0,392.18276,226.71488
2023-08-18 19:00:00,2023-08-21 20:44:56,3.0,6.31850071910219,293.0621102435989,283.3668926626792,507.7528006610566,24.53102751918171,0.0,0.0,427.67915,0.0,383.80513,245.4599
2023-08-18 20:00:00,2023-08-21 20:44:56,3.0,6.31850071910219,293.0621102435989,283.3668926626792,507.7528006610566,24.53102751918171,0.0,0.0,434.88537,0.0,374.72056,234.91504
2023-08-18 21:00:00,2023-08-21 20:44:56,3.0,6.31850071910219,293.0621102435989,283.3668926626792,507.7528006610566,24.53102751918171,0.0,0.0,430.8673,0.0,194.9032,236.20064
2023-08-18 22:00:00,2023-08-21 20:44:56,3.0,4.676394846527165,289.0282816295948,281.966705099406,621.0346646479388,24.818442448397985,0.0,0.0,440.52864,0.0,201.57101,256.66032
2023-08-18 23:00:00,2023-08-21 20:44:56,3.0,4.676394846527165,289.0282816295948,281.966705099406,621.0346646479388,24.818442448397985,0.0,0.0,437.18264,0.0,201.32084,248.60072
