UTC time,coal,nat_gas,nuclear,oil,hydro,solar,other
2023-05-14 00:00:00,0,6622.0,3216.0,6.0,3425.0,457.0,152.0
2023-05-14 01:00:00,0,6530.0,3250.0,7.0,3500.0,337.0,150.0
2023-05-14 02:00:00,0,6266.0,3247.0,6.0,3621.0,356.0,157.0
2023-05-14 03:00:00,0,5757.0,3235.0,6.0,3097.0,380.0,153.0
2023-05-14 04:00:00,0,4757.0,3223.0,6.0,2861.0,455.0,156.0
2023-05-14 05:00:00,0,4714.0,3124.0,6.0,2642.0,480.0,161.0
2023-05-14 06:00:00,0,4225.0,3087.0,7.0,2349.0,501.0,148.0
2023-05-14 07:00:00,0,3925.0,3066.0,7.0,2411.0,469.0,147.0
2023-05-14 08:00:00,0,3616.0,3074.0,7.0,2272.0,486.0,145.0
2023-05-14 09:00:00,0,3562.0,3075.0,7.0,2208.0,433.0,145.0
2023-05-14 10:00:00,0,3620.0,3165.0,7.0,2171.0,406.0,150.0
2023-05-14 11:00:00,0,3650.0,3154.0,7.0,2420.0,343.0,156.0
2023-05-14 12:00:00,0,3668.0,3154.0,7.0,2479.0,367.0,170.0
2023-05-14 13:00:00,0,3771.0,3172.0,7.0,2370.0,386.0,197.0
2023-05-14 14:00:00,0,3909.0,3180.0,7.0,2500.0,253.0,227.0
2023-05-14 15:00:00,0,3802.0,3196.0,7.0,2524.0,259.0,250.0
2023-05-14 16:00:00,0,3762.0,3215.0,7.0,2442.0,389.0,262.0
2023-05-14 17:00:00,0,3841.0,3221.0,7.0,2246.0,512.0,264.0
2023-05-14 18:00:00,0,3956.0,3223.0,7.0,2349.0,595.0,265.0
2023-05-14 19:00:00,0,4027.0,3217.0,7.0,2542.0,637.0,258.0
2023-05-14 20:00:00,0,4184.0,3226.0,7.0,2442.0,678.0,249.0
2023-05-14 21:00:00,0,4615.0,3239.0,7.0,2653.0,779.0,239.0
2023-05-14 22:00:00,0,5274.0,3246.0,7.0,3036.0,720.0,223.0
2023-05-14 23:00:00,0,5893.0,3252.0,7.0,3171.0,560.0,195.0
