UTC time,coal,nat_gas,nuclear,oil,hydro,solar,other
2023-09-12 00:00:00,0,12920.0,2672.0,39.0,3707.0,67.0,194.0
2023-09-12 01:00:00,0,12725.0,2713.0,5.0,3628.0,63.0,192.0
2023-09-12 02:00:00,0,11312.0,2739.0,5.0,3295.0,53.0,196.0
2023-09-12 03:00:00,0,10179.0,2800.0,5.0,3033.0,34.0,192.0
2023-09-12 04:00:00,0,9562.0,2834.0,4.0,2365.0,39.0,192.0
2023-09-12 05:00:00,0,8020.0,2834.0,4.0,2478.0,33.0,192.0
2023-09-12 06:00:00,0,7574.0,2841.0,4.0,2396.0,29.0,189.0
2023-09-12 07:00:00,0,7204.0,2853.0,4.0,2350.0,90.0,187.0
2023-09-12 08:00:00,0,7085.0,2846.0,4.0,2336.0,215.0,186.0
2023-09-12 09:00:00,0,7302.0,2838.0,4.0,2334.0,349.0,188.0
2023-09-12 10:00:00,0,8073.0,2857.0,4.0,2276.0,388.0,191.0
2023-09-12 11:00:00,0,9287.0,2862.0,4.0,2538.0,530.0,198.0
2023-09-12 12:00:00,0,9895.0,2906.0,4.0,2844.0,548.0,193.0
2023-09-12 13:00:00,0,10109.0,2948.0,4.0,3176.0,384.0,207.0
2023-09-12 14:00:00,0,10265.0,3022.0,4.0,3225.0,308.0,220.0
2023-09-12 15:00:00,0,10309.0,3115.0,4.0,3294.0,260.0,258.0
2023-09-12 16:00:00,0,10749.0,3165.0,12.0,3214.0,230.0,289.0
2023-09-12 17:00:00,0,10793.0,3173.0,4.0,3334.0,244.0,306.0
2023-09-12 18:00:00,0,11693.0,3162.0,11.0,3311.0,271.0,307.0
2023-09-12 19:00:00,0,12456.0,3163.0,9.0,3373.0,281.0,315.0
2023-09-12 20:00:00,0,12856.0,3156.0,27.0,3746.0,242.0,319.0
2023-09-12 21:00:00,0,13183.0,3164.0,22.0,4027.0,280.0,273.0
2023-09-12 22:00:00,0,13364.0,3174.0,21.0,4014.0,306.0,219.0
2023-09-12 23:00:00,0,13480.0,3170.0,14.0,4093.0,283.0,186.0
