UTC time,coal,nat_gas,nuclear,oil,hydro,solar,other
2023-01-17 00:00:00,0,8189.0,3327.0,359.0,3781.0,230.0,176.0
2023-01-17 01:00:00,0,7845.0,3321.0,351.0,3818.0,295.0,170.0
2023-01-17 02:00:00,0,7653.0,3324.0,0.0,3756.0,312.0,514.0
2023-01-17 03:00:00,0,7130.0,3311.0,309.0,3537.0,297.0,169.0
2023-01-17 04:00:00,0,6277.0,3293.0,0.0,3381.0,302.0,477.0
2023-01-17 05:00:00,0,5499.0,3304.0,0.0,2989.0,257.0,468.0
2023-01-17 06:00:00,0,4951.0,3296.0,299.0,2496.0,366.0,169.0
2023-01-17 07:00:00,0,4763.0,3292.0,0.0,2462.0,408.0,466.0
2023-01-17 08:00:00,0,4695.0,3294.0,296.0,2476.0,413.0,169.0
2023-01-17 09:00:00,0,4746.0,3284.0,0.0,2429.0,427.0,463.0
2023-01-17 10:00:00,0,4971.0,3290.0,294.0,2464.0,459.0,167.0
2023-01-17 11:00:00,0,5810.0,3301.0,0.0,2666.0,434.0,497.0
2023-01-17 12:00:00,0,6859.0,3300.0,335.0,3139.0,403.0,166.0
2023-01-17 13:00:00,0,8056.0,3318.0,344.0,3474.0,369.0,173.0
2023-01-17 14:00:00,0,8132.0,3316.0,0.0,3561.0,291.0,530.0
2023-01-17 15:00:00,0,7491.0,3342.0,337.0,3570.0,405.0,213.0
2023-01-17 16:00:00,0,7286.0,3324.0,365.0,3672.0,389.0,229.0
2023-01-17 17:00:00,0,6789.0,3288.0,0.0,3587.0,443.0,549.0
2023-01-17 18:00:00,0,6445.0,3280.0,0.0,3404.0,306.0,529.0
2023-01-17 19:00:00,0,6396.0,3276.0,332.0,3385.0,313.0,181.0
2023-01-17 20:00:00,0,6679.0,3244.0,0.0,3443.0,243.0,514.0
2023-01-17 21:00:00,0,6903.0,3231.0,339.0,3336.0,178.0,175.0
2023-01-17 22:00:00,0,7742.0,3241.0,0.0,3554.0,216.0,518.0
2023-01-17 23:00:00,0,8392.0,3266.0,343.0,3614.0,254.0,176.0
