UTC time,coal,nat_gas,nuclear,oil,hydro,solar,other
2023-01-18 00:00:00,0,8014.0,3267.0,0.0,3548.0,368.0,521.0
2023-01-18 01:00:00,0,7519.0,3266.0,0.0,3356.0,480.0,520.0
2023-01-18 02:00:00,0,6843.0,3259.0,0.0,3237.0,530.0,508.0
2023-01-18 03:00:00,0,6041.0,3267.0,341.0,3241.0,558.0,173.0
2023-01-18 04:00:00,0,5211.0,3265.0,0.0,2749.0,704.0,498.0
2023-01-18 05:00:00,0,4886.0,3253.0,0.0,2324.0,749.0,488.0
2023-01-18 06:00:00,0,4512.0,3251.0,302.0,2578.0,850.0,169.0
2023-01-18 07:00:00,0,4174.0,3240.0,0.0,2614.0,911.0,463.0
2023-01-18 08:00:00,0,4047.0,3235.0,0.0,2565.0,944.0,466.0
2023-01-18 09:00:00,0,4034.0,3235.0,299.0,2547.0,985.0,165.0
2023-01-18 10:00:00,0,4297.0,3209.0,0.0,2500.0,946.0,463.0
2023-01-18 11:00:00,0,4889.0,3243.0,0.0,2319.0,947.0,465.0
2023-01-18 12:00:00,0,5487.0,3270.0,0.0,2859.0,983.0,471.0
2023-01-18 13:00:00,0,6467.0,3267.0,0.0,3347.0,976.0,497.0
2023-01-18 14:00:00,0,6525.0,3276.0,338.0,3463.0,963.0,170.0
2023-01-18 15:00:00,0,6395.0,3266.0,330.0,3663.0,992.0,175.0
2023-01-18 16:00:00,0,6410.0,3244.0,326.0,3465.0,1036.0,191.0
2023-01-18 17:00:00,0,5967.0,3244.0,304.0,3473.0,1077.0,210.0
2023-01-18 18:00:00,0,5920.0,3232.0,298.0,3677.0,1059.0,189.0
2023-01-18 19:00:00,0,5832.0,3228.0,295.0,3732.0,991.0,180.0
2023-01-18 20:00:00,0,5947.0,3235.0,291.0,3787.0,873.0,192.0
2023-01-18 21:00:00,0,6174.0,3243.0,294.0,3776.0,647.0,184.0
2023-01-18 22:00:00,0,6283.0,3261.0,301.0,3762.0,574.0,174.0
2023-01-18 23:00:00,0,6909.0,3271.0,0.0,3726.0,671.0,480.0
