UTC time,coal,nat_gas,nuclear,oil,hydro,solar,other
2023-02-24 00:00:00,0,8777.0,3244.0,345.0,3719.0,575.0,116.0
2023-02-24 01:00:00,0,8414.0,3243.0,345.0,3429.0,526.0,114.0
2023-02-24 02:00:00,0,8182.0,3242.0,340.0,3450.0,595.0,112.0
2023-02-24 03:00:00,0,7534.0,3236.0,337.0,3351.0,603.0,115.0
2023-02-24 04:00:00,0,6512.0,3218.0,394.0,3013.0,791.0,108.0
2023-02-24 05:00:00,0,5768.0,3204.0,423.0,2707.0,887.0,108.0
2023-02-24 06:00:00,0,4448.0,3190.0,583.0,2529.0,747.0,110.0
2023-02-24 07:00:00,0,4104.0,3184.0,591.0,2497.0,838.0,109.0
2023-02-24 08:00:00,0,3971.0,3161.0,596.0,2524.0,860.0,108.0
2023-02-24 09:00:00,0,4289.0,3112.0,591.0,2518.0,785.0,107.0
2023-02-24 10:00:00,0,4429.0,3189.0,615.0,2570.0,773.0,109.0
2023-02-24 11:00:00,0,4995.0,3193.0,639.0,2617.0,793.0,106.0
2023-02-24 12:00:00,0,5714.0,3207.0,633.0,2973.0,784.0,110.0
2023-02-24 13:00:00,0,6590.0,3230.0,693.0,3415.0,790.0,121.0
2023-02-24 14:00:00,0,6750.0,3235.0,714.0,3473.0,809.0,139.0
2023-02-24 15:00:00,0,6532.0,3223.0,728.0,3742.0,789.0,124.0
2023-02-24 16:00:00,0,6050.0,3226.0,745.0,3965.0,732.0,133.0
2023-02-24 17:00:00,0,5733.0,3225.0,740.0,3663.0,774.0,155.0
2023-02-24 18:00:00,0,5731.0,3215.0,712.0,3159.0,873.0,169.0
2023-02-24 19:00:00,0,6037.0,3214.0,691.0,3299.0,940.0,169.0
2023-02-24 20:00:00,0,6182.0,3207.0,522.0,3405.0,984.0,151.0
2023-02-24 21:00:00,0,6463.0,3209.0,505.0,3841.0,947.0,135.0
2023-02-24 22:00:00,0,6831.0,3250.0,650.0,3846.0,847.0,122.0
2023-02-24 23:00:00,0,7287.0,3262.0,811.0,4128.0,704.0,108.0
