UTC time,coal,nat_gas,nuclear,oil,hydro,solar,other
2023-03-26 00:00:00,0,5740.0,0.0,676.0,3669.0,1281.0,2848.0
2023-03-26 01:00:00,0,5651.0,0.0,669.0,3659.0,1462.0,2829.0
2023-03-26 02:00:00,0,5267.0,0.0,668.0,3577.0,1387.0,2796.0
2023-03-26 03:00:00,0,4912.0,0.0,679.0,3358.0,1369.0,2796.0
2023-03-26 04:00:00,0,4476.0,0.0,600.0,3095.0,1320.0,2770.0
2023-03-26 05:00:00,0,4229.0,0.0,595.0,2867.0,1238.0,2795.0
2023-03-26 06:00:00,0,3827.0,0.0,596.0,2796.0,1172.0,2786.0
2023-03-26 07:00:00,0,3770.0,0.0,593.0,2850.0,1226.0,2774.0
2023-03-26 08:00:00,0,3656.0,0.0,593.0,2687.0,1350.0,2767.0
2023-03-26 09:00:00,0,3611.0,0.0,591.0,2580.0,1302.0,2753.0
2023-03-26 10:00:00,0,3750.0,0.0,596.0,2618.0,1360.0,2757.0
2023-03-26 11:00:00,0,3945.0,0.0,598.0,3163.0,1334.0,2760.0
2023-03-26 12:00:00,0,4171.0,0.0,608.0,3119.0,1376.0,2767.0
2023-03-26 13:00:00,0,4103.0,0.0,598.0,3387.0,1417.0,2773.0
2023-03-26 14:00:00,0,4165.0,0.0,598.0,3476.0,1454.0,2795.0
2023-03-26 15:00:00,0,3983.0,0.0,590.0,3338.0,1538.0,2795.0
2023-03-26 16:00:00,0,3946.0,0.0,591.0,2803.0,1583.0,2818.0
2023-03-26 17:00:00,0,3723.0,0.0,590.0,2786.0,1577.0,2815.0
2023-03-26 18:00:00,0,3390.0,0.0,581.0,2903.0,1523.0,2803.0
2023-03-26 19:00:00,0,3266.0,0.0,578.0,3122.0,1451.0,2793.0
2023-03-26 20:00:00,0,3338.0,0.0,523.0,3148.0,1502.0,2795.0
2023-03-26 21:00:00,0,3663.0,0.0,527.0,3105.0,1433.0,2780.0
2023-03-26 22:00:00,0,4349.0,0.0,563.0,3160.0,1384.0,2793.0
2023-03-26 23:00:00,0,5134.0,0.0,612.0,2913.0,1243.0,2788.0
