Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,other
37512,2023-04-13 00:00:00,2024-07-17 00:00:00,3.1,278.36,0,6676.0,0.0,0.0,3759.0,762.0,2180.0
37513,2023-04-13 01:00:00,2024-07-17 00:00:00,3.1,275.9,0,6876.0,0.0,0.0,3975.0,728.0,2175.0
37514,2023-04-13 02:00:00,2024-07-17 00:00:00,3.1,280.86,0,6598.0,0.0,0.0,3523.0,846.0,2172.0
37515,2023-04-13 03:00:00,2024-07-17 00:00:00,3.1,281.81,0,5690.0,0.0,0.0,3045.0,964.0,2142.0
37516,2023-04-13 04:00:00,2024-07-17 00:00:00,3.1,279.96,0,4893.0,0.0,0.0,2832.0,997.0,2140.0
37517,2023-04-13 05:00:00,2024-07-17 00:00:00,3.1,288.34,0,4889.0,0.0,0.0,2530.0,982.0,2140.0
37518,2023-04-13 06:00:00,2024-07-17 00:00:00,3.1,285.5,0,4596.0,0.0,1.0,2414.0,1005.0,2030.0
37519,2023-04-13 07:00:00,2024-07-17 00:00:00,3.1,288.67,0,4240.0,0.0,0.0,2220.0,985.0,2027.0
37520,2023-04-13 08:00:00,2024-07-17 00:00:00,3.1,291.93,0,4111.0,0.0,0.0,2155.0,906.0,2023.0
37521,2023-04-13 09:00:00,2024-07-17 00:00:00,3.1,290.35,0,4341.0,0.0,0.0,2218.0,960.0,2027.0
37522,2023-04-13 10:00:00,2024-07-17 00:00:00,3.1,288.98,0,4762.0,0.0,0.0,2408.0,1051.0,2146.0
37523,2023-04-13 11:00:00,2024-07-17 00:00:00,3.1,284.48,0,5287.0,0.0,0.0,2869.0,920.0,2154.0
37524,2023-04-13 12:00:00,2024-07-17 00:00:00,3.1,281.45,0,5766.0,0.0,3.0,3235.0,849.0,2175.0
37525,2023-04-13 13:00:00,2024-07-17 00:00:00,3.1,284.11,0,5700.0,0.0,12.0,3316.0,668.0,2203.0
37526,2023-04-13 14:00:00,2024-07-17 00:00:00,3.1,282.69,0,5309.0,0.0,43.0,3269.0,681.0,2216.0
37527,2023-04-13 15:00:00,2024-07-17 00:00:00,3.1,286.1,0,5343.0,0.0,51.0,3126.0,708.0,2224.0
37528,2023-04-13 16:00:00,2024-07-17 00:00:00,3.1,282.15,0,5492.0,0.0,49.0,3098.0,944.0,2226.0
37529,2023-04-13 17:00:00,2024-07-17 00:00:00,3.1,283.98,0,5807.0,0.0,46.0,3149.0,913.0,2228.0
37530,2023-04-13 18:00:00,2024-07-17 00:00:00,3.1,287.42,0,6263.0,0.0,44.0,3236.0,829.0,2246.0
37531,2023-04-13 19:00:00,2024-07-17 00:00:00,3.1,292.29,0,7057.0,0.0,38.0,3271.0,834.0,2289.0
37532,2023-04-13 20:00:00,2024-07-17 00:00:00,3.1,286.85,0,6974.0,0.0,32.0,3356.0,922.0,2233.0
37533,2023-04-13 21:00:00,2024-07-17 00:00:00,3.1,286.04,0,7469.0,0.0,26.0,3529.0,936.0,2239.0
37534,2023-04-13 22:00:00,2024-07-17 00:00:00,3.1,286.79,0,7885.0,0.0,22.0,3702.0,816.0,2210.0
37535,2023-04-13 23:00:00,2024-07-17 00:00:00,3.1,283.32,0,8132.0,0.0,78.0,4027.0,738.0,2179.0
