UTC time,creation_time (UTC),version,forecasted_avg_carbon_intensity
2023-09-04T00:00:00.000000000,2023-09-06 01:46:43,3.0,321.45975
2023-09-04T01:00:00.000000000,2023-09-06 01:46:43,3.0,316.40845
2023-09-04T02:00:00.000000000,2023-09-06 01:46:43,3.0,311.78614
2023-09-04T03:00:00.000000000,2023-09-06 01:46:43,3.0,305.06416
2023-09-04T04:00:00.000000000,2023-09-06 01:46:43,3.0,294.10559
2023-09-04T05:00:00.000000000,2023-09-06 01:46:43,3.0,284.35808
2023-09-04T06:00:00.000000000,2023-09-06 01:46:43,3.0,273.85238
2023-09-04T07:00:00.000000000,2023-09-06 01:46:43,3.0,266.35737
2023-09-04T08:00:00.000000000,2023-09-06 01:46:43,3.0,262.04661
2023-09-04T09:00:00.000000000,2023-09-06 01:46:43,3.0,262.4373
2023-09-04T10:00:00.000000000,2023-09-06 01:46:43,3.0,264.76795
2023-09-04T11:00:00.000000000,2023-09-06 01:46:43,3.0,270.11967
2023-09-04T12:00:00.000000000,2023-09-06 01:46:43,3.0,280.51922
2023-09-04T13:00:00.000000000,2023-09-06 01:46:43,3.0,293.77275
2023-09-04T14:00:00.000000000,2023-09-06 01:46:43,3.0,304.78784
2023-09-04T15:00:00.000000000,2023-09-06 01:46:43,3.0,314.77428
2023-09-04T16:00:00.000000000,2023-09-06 01:46:43,3.0,324.36918
2023-09-04T17:00:00.000000000,2023-09-06 01:46:43,3.0,330.90554
2023-09-04T18:00:00.000000000,2023-09-06 01:46:43,3.0,333.73178
2023-09-04T19:00:00.000000000,2023-09-06 01:46:43,3.0,335.40001
2023-09-04T20:00:00.000000000,2023-09-06 01:46:43,3.0,334.52915
2023-09-04T21:00:00.000000000,2023-09-06 01:46:43,3.0,332.43862
2023-09-04T22:00:00.000000000,2023-09-06 01:46:43,3.0,331.53958
2023-09-04T23:00:00.000000000,2023-09-06 01:46:43,3.0,325.59389
2023-09-05T00:00:00.000000000,2023-09-06 01:46:43,3.0,337.75225
2023-09-05T01:00:00.000000000,2023-09-06 01:46:43,3.0,332.08598
2023-09-05T02:00:00.000000000,2023-09-06 01:46:43,3.0,328.99877
2023-09-05T03:00:00.000000000,2023-09-06 01:46:43,3.0,324.61755
2023-09-05T04:00:00.000000000,2023-09-06 01:46:43,3.0,318.74839
2023-09-05T05:00:00.000000000,2023-09-06 01:46:43,3.0,313.2911
