UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-06-25 00:00:00,2024-07-17 00:00:00,3.1,2.2452845383830464,294.4466150013814,291.86876654591947,455.5438275281017,3.0851671719257574,0.0,10007.30732,3247.50406,649.19337,3500.6453,175.20303,265.47354
2023-06-25 01:00:00,2024-07-17 00:00:00,3.1,2.394979244123625,291.5953241692032,290.38954564522885,5.059562314090367,0.915252969874859,0.0,9645.38552,3249.06615,660.86924,3400.05587,169.48098,264.82211
2023-06-25 02:00:00,2024-07-17 00:00:00,3.1,2.394979244123625,291.5953241692032,290.38954564522885,5.059562314090367,0.915252969874859,0.0,9089.58648,3258.0929,669.35445,3269.48464,164.39819,243.5722
2023-06-25 03:00:00,2024-07-17 00:00:00,3.1,2.394979244123625,291.5953241692032,290.38954564522885,5.059562314090367,0.915252969874859,0.0,8525.98032,3271.72168,666.79865,2992.93017,151.61653,246.6485
2023-06-25 04:00:00,2024-07-17 00:00:00,3.1,2.417136161683345,290.65226274480483,289.8589900008648,2.529874020644594,1.9935460309133,0.0,7962.60278,3284.13877,619.08372,2669.25672,145.39538,250.74243
2023-06-25 05:00:00,2024-07-17 00:00:00,3.1,2.417136161683345,290.65226274480483,289.8589900008648,2.529874020644594,1.9935460309133,0.0,7093.26378,3276.0924,565.30505,2375.29331,142.37974,253.87195
2023-06-25 06:00:00,2024-07-17 00:00:00,3.1,2.417136161683345,290.65226274480483,289.8589900008648,2.529874020644594,1.9935460309133,0.0,6538.86474,3272.83532,563.69048,2154.57513,131.48373,241.06277
2023-06-25 07:00:00,2024-07-17 00:00:00,3.1,2.487382436150722,290.19892954268954,289.6880023960176,0.0,0.9136021181986992,0.0,6002.97188,3258.73857,530.662,1992.56741,115.12751,254.16426
2023-06-25 08:00:00,2024-07-17 00:00:00,3.1,2.487382436150722,290.19892954268954,289.6880023960176,0.0,0.9136021181986992,0.0,5700.29102,3264.07703,520.89176,2006.55745,96.90007,244.92881
2023-06-25 09:00:00,2024-07-17 00:00:00,3.1,2.487382436150722,290.19892954268954,289.6880023960176,0.0,0.9136021181986992,0.0,5720.91484,3251.78364,518.61065,2121.08941,81.25765,251.28794
2023-06-25 10:00:00,2024-07-17 00:00:00,3.1,2.7829542783877974,292.3061997996823,291.2393606238269,45.35103582414104,1.470770103086537,0.0,5917.76703,3254.2813,507.52059,2296.65246,68.02208,276.83854
2023-06-25 11:00:00,2024-07-17 00:00:00,3.1,2.7829542783877974,292.3061997996823,291.2393606238269,45.35103582414104,1.470770103086537,0.0,6115.52572,3263.75152,468.29342,2540.92351,64.08025,256.64189
2023-06-25 12:00:00,2024-07-17 00:00:00,3.1,2.7829542783877974,292.3061997996823,291.2393606238269,45.35103582414104,1.470770103086537,0.0,6475.98092,3264.18579,504.59484,2776.72085,80.22004,257.2589
2023-06-25 13:00:00,2024-07-17 00:00:00,3.1,3.9928365936263592,295.7337251138358,291.7288892755481,421.40503577389006,0.5715023258910643,0.0,6974.79235,3264.37,522.29906,3007.21386,85.72563,261.14285
2023-06-25 14:00:00,2024-07-17 00:00:00,3.1,3.9928365936263592,295.7337251138358,291.7288892755481,421.40503577389006,0.5715023258910643,0.0,7425.95698,3247.79588,503.12466,3214.38284,87.53487,260.48635
2023-06-25 15:00:00,2024-07-17 00:00:00,3.1,3.9928365936263592,295.7337251138358,291.7288892755481,421.40503577389006,0.5715023258910643,0.0,7777.53108,3251.18622,521.43355,3261.2411,86.79206,249.11914
2023-06-25 16:00:00,2024-07-17 00:00:00,3.1,4.575511608402746,296.75190752440994,292.127519728252,526.6360989444519,2.1774722796571524,0.0,8323.86706,3250.48808,531.9534,3310.10253,83.77631,246.98567
2023-06-25 17:00:00,2024-07-17 00:00:00,3.1,4.575511608402746,296.75190752440994,292.127519728252,526.6360989444519,2.1774722796571524,0.0,8895.48161,3258.14307,577.90486,3338.15452,92.07357,245.64218
2023-06-25 18:00:00,2024-07-17 00:00:00,3.1,4.575511608402746,296.75190752440994,292.127519728252,526.6360989444519,2.1774722796571524,0.0,9230.41273,3267.69064,573.08366,3348.54288,110.09362,250.99754
2023-06-25 19:00:00,2024-07-17 00:00:00,3.1,4.336528887636478,295.42584518716546,292.2939234910882,506.34899934986913,2.6456812602534523,0.0,9378.20469,3271.29276,588.46754,3329.85759,110.41383,260.99289
2023-06-25 20:00:00,2024-07-17 00:00:00,3.1,4.336528887636478,295.42584518716546,292.2939234910882,506.34899934986913,2.6456812602534523,0.0,9533.72973,3256.75139,592.58499,3387.88561,123.57494,261.51389
2023-06-25 21:00:00,2024-07-17 00:00:00,3.1,4.336528887636478,295.42584518716546,292.2939234910882,506.34899934986913,2.6456812602534523,0.0,9570.76693,3246.67266,597.62002,3448.60897,141.3716,255.9841
2023-06-25 22:00:00,2024-07-17 00:00:00,3.1,3.5772296428820907,292.5133879106314,291.2677403096777,347.9559177129339,5.776701962843994,0.0,9662.75162,3245.38706,613.47554,3499.58876,159.12688,280.55967
2023-06-25 23:00:00,2024-07-17 00:00:00,3.1,3.5772296428820907,292.5133879106314,291.2677403096777,347.9559177129339,5.776701962843994,0.0,9711.59814,3248.58745,642.07723,3594.85846,182.77784,290.66689
2023-06-26 00:00:00,2024-07-17 00:00:00,3.1,3.5772296428820907,292.5133879106314,291.2677403096777,347.9559177129339,5.776701962843994,0.0,10239.50399,3210.50784,600.40784,3587.65438,205.34634,265.47354
2023-06-26 01:00:00,2024-07-17 00:00:00,3.1,3.182717784091714,290.74019320065054,290.12779659580127,3.890853334267193,2.054815549642221,0.0,9927.63986,3212.06055,611.28648,3501.2468,219.79746,264.82211
2023-06-26 02:00:00,2024-07-17 00:00:00,3.1,3.182717784091714,290.74019320065054,290.12779659580127,3.890853334267193,2.054815549642221,0.0,9379.7195,3221.11966,616.61081,3389.76732,228.93176,243.5722
2023-06-26 03:00:00,2024-07-17 00:00:00,3.1,3.182717784091714,290.74019320065054,290.12779659580127,3.890853334267193,2.054815549642221,0.0,8754.54504,3234.69252,610.80397,3104.16409,237.63494,246.6485
2023-06-26 04:00:00,2024-07-17 00:00:00,3.1,2.9338025945309485,290.2534547019456,289.7612903029441,1.9453154006637263,2.983031145082521,0.0,8087.31185,3247.12531,565.82924,2767.9945,257.59957,250.74243
2023-06-26 05:00:00,2024-07-17 00:00:00,3.1,2.9338025945309485,290.2534547019456,289.7612903029441,1.9453154006637263,2.983031145082521,0.0,7061.38279,3239.2057,508.04594,2429.73372,276.53643,253.87195
2023-06-26 06:00:00,2024-07-17 00:00:00,3.1,2.9338025945309485,290.2534547019456,289.7612903029441,1.9453154006637263,2.983031145082521,0.0,6343.15114,3236.02982,505.10766,2161.54375,287.88467,241.06277
2023-06-26 07:00:00,2024-07-17 00:00:00,3.1,2.7314296857562264,289.9593169257016,289.5189729123919,0.0,0.266245630996473,0.0,5658.17713,3222.02996,471.1439,1947.42395,292.22348,254.16426
2023-06-26 08:00:00,2024-07-17 00:00:00,3.1,2.7314296857562264,289.9593169257016,289.5189729123919,0.0,0.266245630996473,0.0,5266.52205,3227.59321,460.10599,1919.85369,302.02452,244.92881
2023-06-26 09:00:00,2024-07-17 00:00:00,3.1,2.7314296857562264,289.9593169257016,289.5189729123919,0.0,0.266245630996473,0.0,5237.62942,3215.38828,455.86554,1989.64894,306.25777,251.28794
2023-06-26 10:00:00,2024-07-17 00:00:00,3.1,3.031650924658332,291.0565673423833,290.25547873572253,26.11121474717956,0.7962526878861721,0.0,5429.32466,3217.92386,445.06512,2129.42723,312.5147,276.83854
2023-06-26 11:00:00,2024-07-17 00:00:00,3.1,3.031650924658332,291.0565673423833,290.25547873572253,26.11121474717956,0.7962526878861721,0.0,5666.18055,3227.31327,408.52384,2369.02936,329.92286,256.64189
2023-06-26 12:00:00,2024-07-17 00:00:00,3.1,3.031650924658332,291.0565673423833,290.25547873572253,26.11121474717956,0.7962526878861721,0.0,6095.73186,3227.7487,441.63966,2619.36678,362.86292,257.2589
2023-06-26 13:00:00,2024-07-17 00:00:00,3.1,3.5623150234312506,292.82322577989464,290.552938181058,275.8128532185355,1.3243994072572316,0.0,6690.43925,3227.83678,459.86225,2902.49221,375.88728,261.14285
2023-06-26 14:00:00,2024-07-17 00:00:00,3.1,3.5623150234312506,292.82322577989464,290.552938181058,275.8128532185355,1.3243994072572316,0.0,7223.61262,3211.47539,442.94371,3173.10814,385.67616,260.48635
2023-06-26 15:00:00,2024-07-17 00:00:00,3.1,3.5623150234312506,292.82322577989464,290.552938181058,275.8128532185355,1.3243994072572316,0.0,7637.22667,3214.8395,463.54231,3266.42446,381.51191,249.11914
2023-06-26 16:00:00,2024-07-17 00:00:00,3.1,3.843682168474961,293.97597314509204,291.06579003353863,383.94248563101496,3.4554469397478127,0.0,8233.5254,3214.14558,478.74069,3360.08711,372.95421,246.98567
2023-06-26 17:00:00,2024-07-17 00:00:00,3.1,3.843682168474961,293.97597314509204,291.06579003353863,383.94248563101496,3.4554469397478127,0.0,8858.15517,3221.75231,524.50966,3408.68229,366.98307,245.64218
2023-06-26 18:00:00,2024-07-17 00:00:00,3.1,3.843682168474961,293.97597314509204,291.06579003353863,383.94248563101496,3.4554469397478127,0.0,9239.93791,3231.12142,523.12178,3427.61579,371.9301,250.99754
2023-06-26 19:00:00,2024-07-17 00:00:00,3.1,4.163042792528475,293.8834313174784,291.1862219645344,493.9085302350194,1.842538842939571,0.0,9435.7037,3234.51943,540.95442,3391.56702,360.25474,260.99289
2023-06-26 20:00:00,2024-07-17 00:00:00,3.1,4.163042792528475,293.8834313174784,291.1862219645344,493.9085302350194,1.842538842939571,0.0,9647.87988,3220.15039,550.0552,3437.85937,352.95371,261.51389
2023-06-26 21:00:00,2024-07-17 00:00:00,3.1,4.163042792528475,293.8834313174784,291.1862219645344,493.9085302350194,1.842538842939571,0.0,9771.09999,3210.12833,554.90043,3485.09426,351.78781,255.9841
2023-06-26 22:00:00,2024-07-17 00:00:00,3.1,3.8913034924024967,291.5420527361076,290.2834751006385,333.89635493729304,3.667333548174869,0.0,9940.67773,3209.05355,574.26881,3538.04066,357.50396,280.55967
2023-06-26 23:00:00,2024-07-17 00:00:00,3.1,3.8913034924024967,291.5420527361076,290.2834751006385,333.89635493729304,3.667333548174869,0.0,10069.82188,3212.3179,602.42543,3642.54093,361.37057,290.66689
2023-06-27 00:00:00,2024-07-17 00:00:00,3.1,3.8913034924024967,291.5420527361076,290.2834751006385,333.89635493729304,3.667333548174869,0.0,10275.6665,3159.43536,555.02233,3627.21981,351.56457,265.47354
2023-06-27 01:00:00,2024-07-17 00:00:00,3.1,3.495366371689742,289.7841752219455,288.9927986614188,2.9801937382619776,1.1007631349130604,0.0,9953.56352,3160.97505,566.01764,3534.68393,346.12904,264.82211
