Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,other
36504,2023-03-02 00:00:00,2024-07-17 00:00:00,3.1,201.79,0,7791.0,3216.0,710.0,3706.0,504.0,115.0
36505,2023-03-02 01:00:00,2024-07-17 00:00:00,3.1,197.26,0,7430.0,3214.0,707.0,3627.0,626.0,111.0
36506,2023-03-02 02:00:00,2024-07-17 00:00:00,3.1,197.7,0,7210.0,3201.0,700.0,3381.0,653.0,112.0
36507,2023-03-02 03:00:00,2024-07-17 00:00:00,3.1,184.37,0,6244.0,3199.0,639.0,3385.0,721.0,118.0
36508,2023-03-02 04:00:00,2024-07-17 00:00:00,3.1,185.58,0,5849.0,3169.0,625.0,2880.0,747.0,115.0
36509,2023-03-02 05:00:00,2024-07-17 00:00:00,3.1,183.75,0,5436.0,3153.0,780.0,2739.0,800.0,112.0
36510,2023-03-02 06:00:00,2024-07-17 00:00:00,3.1,182.02,0,5114.0,3053.0,615.0,2449.0,778.0,112.0
36511,2023-03-02 07:00:00,2024-07-17 00:00:00,3.1,167.15,0,4507.0,3089.0,590.0,2787.0,722.0,117.0
36512,2023-03-02 08:00:00,2024-07-17 00:00:00,3.1,162.22,0,4262.0,3094.0,589.0,2780.0,763.0,115.0
36513,2023-03-02 09:00:00,2024-07-17 00:00:00,3.1,168.37,0,4462.0,3017.0,575.0,2755.0,656.0,113.0
36514,2023-03-02 10:00:00,2024-07-17 00:00:00,3.1,167.71,0,4480.0,3064.0,584.0,2733.0,716.0,115.0
36515,2023-03-02 11:00:00,2024-07-17 00:00:00,3.1,171.61,0,5128.0,3108.0,592.0,3337.0,555.0,112.0
36516,2023-03-02 12:00:00,2024-07-17 00:00:00,3.1,191.46,0,6598.0,3181.0,669.0,3466.0,478.0,111.0
36517,2023-03-02 13:00:00,2024-07-17 00:00:00,3.1,193.87,0,7040.0,3189.0,681.0,3668.0,512.0,116.0
36518,2023-03-02 14:00:00,2024-07-17 00:00:00,3.1,196.25,0,7115.0,3206.0,691.0,3446.0,621.0,122.0
36519,2023-03-02 15:00:00,2024-07-17 00:00:00,3.1,195.62,0,7088.0,3194.0,681.0,3375.0,726.0,126.0
36520,2023-03-02 16:00:00,2024-07-17 00:00:00,3.1,192.74,0,7029.0,3162.0,695.0,3600.0,737.0,134.0
36521,2023-03-02 17:00:00,2024-07-17 00:00:00,3.1,194.23,0,6980.0,3139.0,670.0,3552.0,621.0,135.0
36522,2023-03-02 18:00:00,2024-07-17 00:00:00,3.1,191.72,0,6626.0,3125.0,634.0,3323.0,702.0,140.0
36523,2023-03-02 19:00:00,2024-07-17 00:00:00,3.1,191.52,0,6630.0,3120.0,660.0,3328.0,750.0,140.0
36524,2023-03-02 20:00:00,2024-07-17 00:00:00,3.1,187.51,0,6345.0,3125.0,618.0,3357.0,713.0,145.0
36525,2023-03-02 21:00:00,2024-07-17 00:00:00,3.1,187.31,0,6539.0,3132.0,620.0,3623.0,618.0,131.0
36526,2023-03-02 22:00:00,2024-07-17 00:00:00,3.1,191.83,0,6864.0,3164.0,610.0,3499.0,635.0,121.0
36527,2023-03-02 23:00:00,2024-07-17 00:00:00,3.1,195.4,0,7098.0,3189.0,651.0,3498.0,573.0,111.0
